9,8,2,3,0,5,1,0,0,5,5,86,2,1,0,0,0
9,11,0,2,0,39,1,0,0,23,4,20,2,1,0,0,0
9,3,1,3,0,0,0,1,2,19,10,19,1,1,0,0,0
9,0,0,1,0,8,1,0,2,28,0,9,1,0,1,2,0
9,9,0,3,0,124,0,0,2,2,1,28,2,1,0,0,0
9,5,2,3,0,4,0,0,0,17,5,24,1,1,0,0,0
9,3,0,3,0,32,1,0,2,18,6,28,2,1,0,0,0
9,11,0,1,0,-1,1,0,2,30,6,17,28,1,0,0,0
9,2,2,3,0,12,0,0,2,9,1,14,6,0,1,1,0
9,11,1,1,0,1,1,0,2,8,4,56,1,1,0,0,0
9,10,0,1,0,14,0,0,2,31,6,9,2,1,0,0,0
9,7,2,2,0,0,0,0,2,30,0,19,4,1,0,0,0
9,10,2,1,0,99,1,0,2,22,7,8,10,1,0,0,0
9,10,2,1,0,-1,0,0,2,8,6,41,1,1,0,0,0
9,4,0,2,0,2,0,0,2,19,7,17,4,1,0,0,0
9,3,0,3,0,3,0,0,2,6,1,19,2,1,0,0,0
9,7,1,1,0,0,1,0,2,13,4,40,2,1,0,0,0
9,4,0,1,0,0,0,0,2,11,7,15,4,1,0,0,0
9,10,2,1,0,11,1,0,0,5,4,5,1,1,0,0,0
9,11,2,1,0,2,1,0,2,11,4,13,1,1,0,0,0
9,7,2,2,0,28,1,0,0,19,5,6,1,1,0,0,0
9,2,0,3,0,0,0,0,0,5,4,4,1,1,0,0,0
9,3,2,3,0,10,1,1,2,19,10,14,1,0,1,2,0
9,7,2,1,0,22,1,0,0,16,4,82,2,1,0,0,0
9,3,0,1,0,45,1,0,0,27,4,7,4,1,0,0,0
9,0,1,1,0,7,1,0,0,29,4,7,1,1,0,0,0
9,10,0,1,0,62,0,1,2,7,7,18,2,1,0,0,0
9,3,0,1,0,17,1,1,2,13,7,9,5,1,0,0,0
9,0,2,1,0,3,1,1,0,13,4,43,2,1,0,0,0
9,3,0,3,0,0,0,1,2,9,1,4,4,1,0,0,0
9,0,2,1,0,13,1,0,2,14,4,33,2,0,1,2,0
9,0,0,1,0,3,1,1,2,28,6,16,2,1,0,0,0
9,2,2,1,0,0,0,0,2,14,3,20,2,1,0,0,0
9,11,2,2,0,3,0,1,2,11,6,61,2,1,0,0,0
9,10,2,1,0,3,1,0,2,25,4,15,4,0,1,2,0
9,0,1,1,0,-2,0,1,2,30,0,10,1,1,0,0,0
9,2,0,2,1,-1,1,0,2,9,1,29,6,1,0,0,0
9,5,0,1,0,0,0,0,2,7,7,8,2,1,0,0,0
9,4,0,3,0,1,0,0,2,19,7,11,2,1,0,0,0
9,0,0,1,0,2,0,1,2,7,7,5,2,1,0,0,0
9,7,0,1,0,29,0,0,2,21,6,27,3,1,0,0,0
9,0,0,1,0,0,1,0,2,23,6,10,4,1,0,0,0
9,6,2,1,0,38,1,0,2,15,4,26,1,0,1,2,0
9,5,1,0,0,-2,1,0,0,29,4,17,1,1,0,0,0
9,1,0,0,0,17,0,0,2,7,9,33,1,1,0,0,0
9,3,1,3,0,4,1,0,1,21,10,6,1,0,1,2,0
9,7,2,2,0,27,0,0,2,10,6,9,1,1,0,0,0
9,11,0,1,0,19,1,0,2,14,4,20,5,1,0,0,0
9,7,1,2,0,83,1,0,2,29,0,9,1,0,1,2,0
9,0,0,1,0,31,0,0,2,1,8,8,1,1,0,0,0
9,3,0,3,0,5,0,0,2,13,7,12,2,1,0,0,0
9,7,0,2,0,18,0,0,2,27,7,11,9,1,0,0,0
9,3,2,3,0,0,0,0,2,7,7,12,1,1,0,0,0
9,4,0,2,0,22,0,0,2,7,7,26,3,1,0,0,0
9,10,0,1,0,16,1,0,2,22,7,18,4,1,0,0,0
9,10,0,1,0,167,0,0,0,12,5,5,6,1,0,0,0
9,10,0,1,0,4,0,0,1,18,7,6,2,1,0,0,0
9,7,2,1,0,5,1,0,2,8,4,15,3,0,1,2,0
9,11,1,1,0,179,1,0,2,14,4,22,6,0,1,1,0
9,9,0,2,0,26,0,0,2,19,10,90,2,1,0,0,0
9,7,0,2,0,0,1,0,0,21,4,42,1,1,0,0,0
9,7,2,1,0,110,1,0,2,11,4,7,1,1,0,0,0
9,5,0,3,0,0,1,0,2,8,4,19,2,0,1,1,0
9,8,2,3,0,0,0,0,2,9,6,61,1,1,0,0,0
9,5,0,1,0,26,0,0,2,15,5,28,1,1,0,0,0
9,7,2,1,0,15,1,0,0,23,4,13,2,1,0,0,0
9,10,0,1,0,62,1,0,2,15,4,4,2,0,1,1,0
9,10,2,3,0,16,1,0,2,15,4,12,2,0,1,2,0
9,10,2,1,0,0,0,0,0,9,5,22,2,1,0,0,0
9,7,2,1,0,19,1,0,2,14,4,18,1,1,0,0,0
9,0,2,1,0,0,0,0,2,29,0,37,1,1,0,0,0
9,7,0,2,0,-2,1,0,2,18,4,11,1,1,0,0,0
9,10,0,1,0,0,1,0,2,8,4,7,2,1,0,0,0
9,6,0,1,0,4,1,0,2,4,4,36,5,1,0,0,0
9,7,0,2,0,-3,1,0,0,16,5,2,1,1,0,0,0
9,7,0,1,0,6,1,0,2,13,4,48,3,0,1,1,0
9,7,0,2,0,24,0,0,2,6,7,6,5,1,0,0,0
9,2,2,3,0,16,0,0,2,4,7,18,1,1,0,0,0
9,3,0,3,0,24,0,0,2,20,10,6,1,1,0,0,0
9,7,0,2,0,0,0,0,0,6,5,17,1,1,0,0,0
9,11,0,1,0,2,1,0,2,20,3,72,2,1,0,0,0
9,10,0,3,0,179,1,0,2,4,4,1,4,0,1,2,0
9,4,0,1,0,78,1,0,0,12,5,6,6,1,0,0,0
9,10,0,1,0,14,1,0,2,16,6,25,1,1,0,0,0
9,8,0,2,0,0,0,0,2,29,7,9,2,1,0,0,0
9,7,2,2,0,0,1,0,0,16,4,52,5,1,0,0,0
9,10,0,1,0,1,1,0,0,15,4,17,2,1,0,0,0
9,7,2,1,0,-14,1,1,0,2,5,5,1,1,0,0,0
9,3,1,3,0,18,1,0,0,8,4,47,1,1,0,0,0
9,2,0,2,0,77,0,0,0,9,6,39,8,1,0,0,0
9,3,0,3,0,32,1,0,2,3,1,1,6,1,0,0,0
9,11,0,1,0,2,0,0,2,19,7,17,1,1,0,0,0
9,9,1,1,0,13,0,0,2,30,6,76,4,1,0,0,0
9,10,1,1,0,2,1,0,2,18,10,19,1,1,0,0,0
9,3,0,3,0,0,1,0,1,28,6,6,8,1,0,0,0
9,7,0,2,0,65,1,1,1,18,4,4,1,1,0,0,0
9,10,2,1,0,0,1,0,2,30,6,9,29,1,0,0,0
9,3,0,3,0,-9,0,0,2,19,7,52,9,1,0,0,0
9,0,2,1,0,1,1,0,0,9,4,34,9,1,0,0,0
9,7,0,2,0,3,1,0,0,20,5,36,3,1,0,0,0
9,3,2,3,0,0,0,0,1,28,7,31,19,1,0,0,0
9,3,0,3,0,0,0,0,2,27,7,6,8,1,0,0,0
9,11,1,2,0,7,0,0,2,28,0,9,1,0,1,2,0
9,10,0,1,0,18,1,1,2,17,6,38,2,1,0,0,0
9,7,0,1,0,18,1,0,2,5,4,27,2,0,1,2,0
9,9,0,2,0,83,0,0,2,13,7,45,2,1,0,0,0
9,3,1,3,0,41,0,1,2,25,6,21,1,1,0,0,0
9,7,0,2,0,16,1,0,2,19,10,7,6,1,0,0,0
9,3,2,3,0,56,1,0,2,30,9,16,1,1,0,0,0
9,7,0,1,0,9,0,1,1,10,6,8,6,1,0,0,0
9,7,0,2,0,4,1,0,0,20,5,2,19,1,0,0,0
9,11,0,2,0,1,0,0,2,6,7,8,2,1,0,0,0
9,11,1,1,0,13,1,0,2,13,4,13,2,1,0,0,0
9,3,0,3,0,0,0,0,2,21,7,5,12,1,0,0,0
9,10,0,1,0,59,1,0,0,30,4,6,3,1,0,0,0
9,10,2,3,0,17,0,0,2,3,5,41,1,1,0,0,0
9,10,0,1,0,1,1,0,0,12,5,33,12,1,0,0,0
9,6,2,1,0,12,0,0,1,15,3,11,1,1,0,0,0
9,3,0,1,0,0,1,0,0,14,4,9,4,1,0,0,0
9,11,1,1,0,-20,1,1,2,18,4,17,3,1,0,0,0
9,7,0,1,0,24,1,0,2,11,4,62,1,1,0,0,0
9,3,0,3,0,26,0,0,2,16,6,18,1,0,1,2,0
9,3,0,3,0,179,0,0,2,5,7,6,2,1,0,0,0
9,1,0,1,0,25,0,0,2,12,7,11,9,1,0,0,0
9,0,1,1,0,6,1,0,2,21,10,34,1,0,1,2,0
9,7,0,2,0,-9,1,1,2,11,4,45,1,1,0,0,0
9,0,0,1,0,36,0,0,2,21,10,49,2,1,0,0,0
9,10,0,1,0,17,1,0,0,23,4,27,1,1,0,0,0
9,3,0,1,0,24,0,0,2,29,0,28,1,1,0,0,0
9,7,2,1,0,1,1,0,0,7,4,6,1,1,0,0,0
9,10,1,3,0,0,1,0,2,11,7,24,5,1,0,0,0
9,9,0,2,0,13,0,0,2,20,7,20,4,1,0,0,0
9,11,0,1,0,35,0,0,2,30,6,22,7,1,0,0,0
9,9,1,1,0,6,1,0,0,30,4,7,2,1,0,0,0
9,9,0,1,0,9,0,0,2,23,3,16,1,1,0,0,0
9,10,2,3,0,7,1,1,2,15,4,20,3,0,1,3,0
9,7,0,2,0,1,1,0,0,5,4,15,2,1,0,0,0
9,5,0,1,0,2,1,0,2,17,3,11,1,0,1,2,0
9,6,2,3,0,99,0,0,2,17,8,28,3,0,1,2,0
9,3,0,3,0,33,1,0,0,6,4,76,1,1,0,0,0
9,10,0,1,0,40,1,1,2,9,6,19,1,1,0,0,0
9,3,2,3,0,179,0,0,2,3,6,6,2,1,0,0,0
9,7,0,1,0,12,1,0,2,24,6,25,2,1,0,0,0
9,7,0,2,0,0,1,0,0,13,4,8,2,1,0,0,0
9,7,0,0,0,5,1,0,1,14,6,21,3,1,0,0,0
9,10,2,1,0,24,0,0,1,17,7,12,1,0,1,1,0
9,10,0,1,0,0,1,0,2,24,6,16,1,1,0,0,0
9,10,0,1,0,30,1,0,0,29,4,74,1,1,0,0,0
9,10,0,1,0,4,1,0,1,21,6,1,1,1,0,0,0
9,8,2,0,0,8,1,0,0,19,5,7,1,1,0,0,0
9,11,1,1,0,-19,1,0,0,28,4,21,1,1,0,0,0
9,7,0,2,0,0,1,0,0,20,4,5,26,1,0,0,0
9,3,2,3,0,8,0,0,2,22,4,29,2,1,0,0,0
9,7,0,1,0,4,1,1,2,17,3,11,1,1,0,0,0
9,7,0,1,0,38,1,0,2,14,4,53,1,0,1,2,0
9,9,0,1,0,172,0,0,2,12,4,73,3,0,1,2,0
9,10,2,1,0,12,1,0,2,6,4,28,2,0,1,2,0
9,10,0,1,0,19,0,0,2,26,7,34,4,1,0,0,0
9,7,0,2,0,25,0,0,2,18,7,13,3,1,0,0,0
9,10,2,1,0,-16,1,1,0,26,4,97,1,1,0,0,0
9,7,0,1,0,13,1,0,0,6,5,96,1,1,0,0,0
9,3,2,3,0,9,1,0,2,3,1,9,3,0,1,1,0
9,0,0,1,0,0,1,0,2,7,4,18,4,0,1,1,0
9,3,0,3,0,-11,1,0,2,14,7,10,2,1,0,0,0
9,3,0,3,0,1,0,0,1,7,4,37,2,0,1,2,0
9,4,2,3,0,14,1,0,2,6,1,13,2,1,0,0,0
9,7,0,1,0,10,1,1,0,4,5,12,2,1,0,0,0
9,0,2,1,0,-7,1,0,2,14,6,22,4,1,0,0,0
9,5,0,0,0,19,0,1,0,5,5,22,1,1,0,0,0
9,0,2,1,0,13,0,0,0,10,6,6,1,1,0,0,0
9,11,0,2,0,9,1,0,0,14,4,8,1,1,0,0,0
9,3,0,1,0,179,0,0,2,26,7,1,14,1,0,0,0
9,11,2,1,0,44,1,0,0,14,4,7,2,1,0,0,0
9,7,0,1,0,9,1,1,0,23,4,9,1,1,0,0,0
9,11,2,1,0,3,0,0,2,16,10,17,1,0,1,2,0
9,11,0,1,0,8,1,0,0,16,4,99,1,1,0,0,0
9,0,0,1,0,1,0,0,2,5,1,10,1,0,1,3,0
9,3,0,3,0,56,0,0,0,20,5,9,3,1,0,0,0
9,10,1,1,0,1,1,0,0,26,4,5,2,1,0,0,0
9,7,0,2,0,2,1,0,1,15,4,7,5,0,1,1,0
9,3,0,3,0,15,1,0,2,9,1,4,3,1,0,0,0
9,11,2,1,0,21,1,0,2,3,1,58,3,1,0,0,0
9,11,1,1,0,3,0,0,2,14,6,12,3,1,0,0,0
9,3,0,3,0,96,1,0,2,25,10,17,1,1,0,0,0
9,7,0,1,0,-1,1,1,2,17,6,99,3,1,0,0,0
9,0,2,3,0,35,1,0,2,23,6,27,1,1,0,0,0
9,8,0,2,0,12,0,0,2,12,7,8,4,1,0,0,0
9,7,0,2,0,49,1,0,0,15,4,3,1,1,0,0,0
9,0,0,2,0,4,1,0,2,17,3,37,2,1,0,0,0
9,3,1,3,0,6,1,0,0,16,4,78,2,1,0,0,0
9,2,0,3,0,-10,1,0,0,19,4,66,7,1,0,0,0
9,10,0,1,0,-6,1,1,2,30,3,12,3,1,0,0,0
9,9,0,2,0,16,0,0,1,7,6,27,1,1,0,0,0
9,3,0,3,0,6,1,0,0,23,4,16,3,1,0,0,0
9,7,2,1,0,10,0,1,2,6,1,9,3,0,1,3,0
9,5,0,3,0,63,1,1,2,19,10,33,3,1,0,0,0
9,7,2,1,0,18,1,0,2,18,4,7,1,1,0,0,0
9,2,0,0,0,19,1,0,1,21,6,69,10,1,0,0,0
9,3,0,1,0,3,0,0,2,22,7,9,2,1,0,0,0
9,7,2,1,0,50,1,0,0,4,5,8,5,1,0,0,0
9,11,0,2,0,18,0,0,0,27,5,15,2,1,0,0,0
9,10,2,1,0,2,1,0,2,13,4,7,5,1,0,0,0
9,7,2,1,0,11,0,0,2,5,1,1,6,1,0,0,0
9,9,0,1,0,58,0,0,2,12,3,14,1,0,1,3,0
9,3,1,3,0,67,0,0,2,21,9,18,1,0,1,1,0
9,5,0,1,0,0,0,1,2,29,0,19,2,1,0,0,0
9,10,0,1,0,8,1,0,2,29,7,6,2,1,0,0,0
9,7,0,1,0,19,0,0,0,16,5,27,1,1,0,0,0
9,10,0,3,0,23,0,1,2,10,6,5,3,1,0,0,0
9,11,0,0,0,92,1,0,1,18,10,5,2,1,0,0,0
9,0,0,1,0,28,1,0,2,27,4,14,1,1,0,0,0
9,7,0,2,0,7,1,0,0,16,4,42,3,1,0,0,0
9,7,0,1,0,101,0,0,2,12,4,25,2,0,1,2,0
9,9,0,2,0,62,1,0,2,22,6,23,1,1,0,0,0
9,10,2,1,0,0,0,1,2,25,7,14,8,1,0,0,0
9,7,0,2,0,0,0,1,2,2,1,15,2,1,0,0,0
9,7,0,1,0,0,1,0,0,7,4,28,2,1,0,0,0
9,3,0,3,0,179,0,0,2,20,3,10,1,1,0,0,0
9,10,1,1,0,65,0,0,2,7,4,38,2,1,0,0,0
9,11,0,2,0,11,1,0,2,8,4,14,1,1,0,0,0
9,11,1,1,0,3,0,0,2,22,7,16,2,1,0,0,0
9,10,0,1,0,0,0,0,2,28,6,24,3,1,0,0,0
9,11,0,1,0,0,1,0,2,22,6,18,1,1,0,0,0
9,7,1,2,0,5,1,0,0,13,4,2,1,1,0,0,0
9,10,0,1,0,0,1,0,2,17,10,43,1,1,0,0,0
9,10,0,1,0,8,1,0,0,19,5,3,31,1,0,0,0
9,3,0,3,0,3,0,0,2,25,7,39,6,1,0,0,0
9,3,0,1,0,0,0,0,2,22,7,8,3,1,0,0,0
9,7,0,2,0,28,1,0,2,8,4,18,2,0,1,1,0
9,3,2,3,0,30,0,0,2,22,7,23,2,1,0,0,0
9,2,0,1,0,32,0,0,0,20,5,99,1,1,0,0,0
9,5,1,3,0,8,0,0,2,24,6,5,2,1,0,0,0
9,0,0,1,0,74,0,0,2,18,2,20,4,0,1,2,0
9,3,0,1,0,59,0,0,2,26,2,20,1,1,0,0,0
9,7,1,1,0,1,1,0,0,27,4,72,2,1,0,0,0
9,10,0,1,0,22,0,0,2,14,6,60,2,1,0,0,0
9,6,2,3,0,0,1,0,0,6,4,28,1,1,0,0,0
9,7,0,2,0,74,1,0,0,19,4,2,3,1,0,0,0
9,0,0,1,0,26,1,0,0,28,4,8,6,1,0,0,0
9,3,0,3,0,3,0,0,0,8,7,31,4,1,0,0,0
9,10,0,3,0,0,0,1,2,8,4,5,1,0,1,2,0
9,6,0,1,0,0,0,0,2,21,6,10,1,1,0,0,0
9,9,0,1,0,5,0,0,2,17,10,70,2,1,0,0,0
9,10,2,1,0,9,1,0,0,3,5,23,2,1,0,0,0
9,3,1,1,0,-9,1,0,0,26,4,29,2,1,0,0,0
9,9,1,1,0,91,0,0,2,11,9,11,2,0,1,2,0
9,11,0,1,0,68,1,0,2,22,6,48,4,1,0,0,0
9,0,0,1,0,0,1,0,2,19,7,9,2,1,0,0,0
9,3,0,3,0,162,0,0,2,28,4,47,3,1,0,0,0
9,3,0,3,0,-2,1,0,2,11,6,9,1,1,0,0,0
9,11,1,1,0,0,1,0,2,18,4,1,8,1,0,0,0
9,0,0,1,0,17,1,0,1,12,10,11,1,0,1,3,0
9,10,2,1,0,2,0,0,2,22,7,20,1,1,0,0,0
9,7,1,1,0,4,1,0,0,27,4,21,2,1,0,0,0
9,3,0,3,0,70,1,0,2,8,4,44,1,1,0,0,0
9,4,2,3,0,179,1,0,2,21,10,10,2,1,0,0,0
9,0,2,0,0,4,1,0,0,9,4,37,1,1,0,0,0
9,5,0,1,0,169,0,0,2,29,7,13,9,1,0,0,0
9,10,0,1,0,11,0,0,0,14,4,26,2,1,0,0,0
9,10,0,1,0,13,1,0,2,14,4,24,2,0,1,2,0
9,4,0,3,0,28,1,0,1,21,6,10,11,1,0,0,0
9,10,1,1,0,13,1,1,2,3,3,19,1,0,1,1,0
9,11,2,1,0,6,0,0,2,3,6,20,1,1,0,0,0
9,11,0,1,0,7,0,1,1,18,6,5,9,1,0,0,0
9,0,2,1,0,0,1,0,2,18,4,55,5,1,0,0,0
9,10,0,1,0,1,1,1,0,5,4,15,2,1,0,0,0
9,9,1,1,0,29,0,0,2,8,5,50,1,1,0,0,0
9,7,2,1,0,0,1,0,0,17,9,11,1,1,0,0,0
9,3,0,3,0,56,1,0,2,27,7,15,9,1,0,0,0
9,8,0,1,0,0,0,0,2,18,7,24,6,1,0,0,0
9,0,2,1,0,19,1,0,2,7,3,47,1,1,0,0,0
9,11,0,1,0,16,1,1,0,16,4,13,1,1,0,0,0
9,7,0,2,0,0,1,0,0,8,4,54,3,1,0,0,0
9,7,0,1,0,19,1,0,2,28,6,11,4,1,0,0,0
9,3,0,3,0,179,0,0,2,21,10,16,5,1,0,0,0
9,3,0,3,0,68,0,0,2,2,1,12,1,0,1,3,0
9,3,2,1,0,32,0,0,2,31,6,12,6,1,0,0,0
9,7,2,1,0,25,1,0,2,14,3,58,1,1,0,0,0
9,10,0,1,0,2,1,1,2,14,6,15,4,1,0,0,0
9,3,0,1,0,-12,1,1,0,21,4,48,1,1,0,0,0
9,0,0,1,0,0,1,0,0,7,4,12,1,1,0,0,0
9,7,1,2,0,51,1,0,2,11,4,4,1,0,1,2,0
9,10,1,1,0,43,0,0,2,16,3,6,5,0,1,1,0
9,7,0,2,0,4,1,0,0,9,4,14,2,1,0,0,0
9,3,2,3,0,179,0,0,2,20,7,22,5,1,0,0,0
9,11,0,1,0,133,1,1,2,14,3,30,2,1,0,0,0
9,7,0,1,0,38,1,0,2,7,4,22,1,1,0,0,0
9,4,0,3,0,11,0,0,2,28,0,4,1,0,1,2,0
9,10,2,3,0,2,1,1,2,21,6,21,3,0,1,2,0
9,3,2,3,0,0,1,1,2,8,4,7,1,1,0,0,0
9,10,2,1,0,16,0,1,2,23,6,8,13,1,0,0,0
9,9,0,1,0,20,0,0,2,30,6,35,6,1,0,0,0
9,3,0,3,0,65,1,0,2,4,1,19,2,0,1,2,0
9,3,0,3,0,69,0,1,2,28,9,9,1,1,0,0,0
9,3,2,1,0,2,0,0,2,14,7,11,2,1,0,0,0
9,3,0,3,0,15,1,1,0,12,4,10,2,1,0,0,0
9,6,2,3,0,7,1,0,1,18,4,20,5,1,0,0,0
9,7,2,1,0,8,1,0,2,16,3,21,1,0,1,2,0
9,8,2,0,0,23,0,0,2,26,4,7,1,0,1,2,0
9,3,1,3,0,2,0,0,2,20,10,39,2,0,1,3,0
9,3,2,3,0,0,0,1,2,8,6,25,1,1,0,0,0
9,3,0,3,0,131,0,0,2,27,7,13,8,1,0,0,0
9,8,0,3,1,2,1,0,2,11,4,1,5,1,0,0,0
9,3,0,3,0,31,0,0,1,21,6,3,1,1,0,0,0
9,3,1,3,0,65,1,0,0,27,4,12,2,1,0,0,0
9,5,0,3,0,5,1,0,0,27,4,32,2,1,0,0,0
9,10,2,1,0,69,1,0,2,20,10,10,4,0,1,2,0
9,4,1,0,0,179,0,0,1,30,3,7,2,1,0,0,0
9,11,0,1,0,78,1,0,2,20,10,59,1,1,0,0,0
9,7,0,2,0,13,1,0,2,20,3,89,2,1,0,0,0
9,0,2,1,0,4,1,1,2,17,3,7,2,0,1,3,0
9,3,0,3,0,-4,1,0,2,18,10,6,2,1,0,0,0
9,7,0,1,0,11,1,0,0,5,4,47,1,1,0,0,0
9,10,0,3,0,5,1,0,2,14,4,37,4,0,1,1,0
9,9,0,3,0,160,0,0,2,3,1,11,2,1,0,0,0
9,9,0,0,0,-10,0,1,0,4,6,33,1,1,0,0,0
9,3,0,3,0,140,0,0,0,11,5,64,2,1,0,0,0
9,3,0,3,0,0,1,0,0,6,5,30,5,1,0,0,0
9,0,2,3,0,41,0,0,2,7,3,4,2,1,0,0,0
9,3,0,3,0,0,0,0,2,21,7,29,1,1,0,0,0
9,3,0,3,0,45,0,0,2,18,10,67,1,1,0,0,0
9,10,2,1,0,27,0,0,2,27,1,7,1,1,0,0,0
9,3,0,2,0,6,1,0,2,14,4,0,4,0,1,2,0
9,10,0,1,0,1,0,1,2,3,1,17,3,1,0,0,0
9,0,1,1,0,52,0,0,0,6,5,6,5,1,0,0,0
9,4,0,2,0,7,0,0,0,30,5,0,1,1,0,0,0
9,10,0,1,0,14,1,0,1,14,4,21,2,1,0,0,0
9,10,2,3,0,21,1,0,2,18,4,19,1,1,0,0,0
9,4,0,1,0,3,0,0,0,12,5,16,1,1,0,0,0
9,10,0,1,0,4,1,0,0,12,5,7,12,1,0,0,0
9,0,2,1,0,62,0,0,1,5,10,44,1,0,1,2,0
9,3,2,3,0,25,1,0,0,2,5,11,3,1,0,0,0
9,4,0,1,0,0,1,0,2,29,6,21,4,1,0,0,0
