9,8,2,3,0,5,1,0,0,5,5,86,2,1,0,0,0
9,2,0,1,0,0,0,0,2,30,0,6,2,1,0,0,0
9,11,0,2,0,0,0,1,2,19,10,13,3,0,1,2,0
9,0,0,1,0,33,0,0,2,4,1,24,1,1,0,0,0
9,3,1,3,0,3,1,0,2,17,6,5,1,1,0,0,0
9,7,0,1,0,0,1,0,2,21,6,9,1,1,0,0,0
9,2,2,3,0,179,0,0,2,3,1,13,1,1,0,0,0
9,10,2,1,0,17,1,0,2,25,4,16,3,0,1,2,0
9,0,1,1,0,1,1,0,0,5,4,13,1,1,0,0,0
9,9,1,2,0,50,1,0,2,19,10,68,2,0,1,2,0
9,0,0,1,0,29,1,0,0,20,4,8,2,1,0,0,0
9,3,0,3,0,8,1,0,2,4,5,19,1,1,0,0,0
9,2,1,1,0,74,1,0,2,30,6,16,1,1,0,0,0
9,0,2,1,0,0,1,0,1,8,6,10,1,1,0,0,0
9,7,0,2,0,43,0,0,2,15,4,46,1,0,1,2,0
9,5,0,3,0,0,1,0,0,20,5,5,2,1,0,0,0
9,3,2,3,0,0,0,0,2,21,7,24,2,1,0,0,0
9,0,0,1,0,28,1,0,0,6,5,6,3,1,0,0,0
9,7,0,2,0,51,1,0,1,20,10,28,2,0,1,2,0
9,7,0,1,1,0,1,1,2,7,4,27,1,1,0,0,0
9,3,2,3,0,170,0,0,2,18,5,39,2,1,0,0,0
9,3,0,3,0,6,1,0,2,29,0,5,1,0,1,2,0
9,3,2,3,0,3,0,0,2,27,7,3,13,1,0,0,0
9,7,0,1,0,7,1,1,2,20,3,6,2,1,0,0,0
9,3,1,3,0,14,0,0,2,19,1,13,3,0,1,2,0
9,3,0,3,0,6,1,0,0,2,5,6,4,1,0,0,0
9,10,0,1,0,60,0,0,1,2,10,35,2,0,1,2,0
9,10,0,2,0,-7,0,0,0,9,5,22,2,1,0,0,0
9,10,0,1,0,151,0,0,1,28,9,14,1,1,0,0,0
9,11,0,1,0,26,1,0,0,9,4,25,4,1,0,0,0
9,0,0,1,0,63,1,0,2,5,4,20,5,0,1,2,0
9,10,2,1,0,18,1,0,2,21,10,5,1,0,1,2,0
9,6,2,1,0,10,0,0,2,14,11,12,3,1,0,0,0
9,9,0,0,0,0,0,0,1,4,7,15,1,0,1,1,0
9,0,0,1,0,17,1,0,2,2,1,13,1,1,0,0,0
9,7,0,1,0,53,1,1,0,4,5,42,2,1,0,0,0
9,10,1,2,0,10,0,0,0,12,5,13,2,1,0,0,0
9,2,0,3,0,0,0,1,2,22,6,8,3,1,0,0,0
9,7,2,1,0,20,0,0,2,21,10,8,2,1,0,0,0
9,3,2,3,0,0,1,1,2,17,10,10,2,1,0,0,0
9,4,0,2,0,4,0,0,1,18,6,20,3,1,0,0,0
9,11,0,1,0,0,0,0,2,26,7,18,4,1,0,0,0
9,4,0,1,0,0,0,0,2,22,7,19,2,1,0,0,0
9,7,0,1,0,2,1,0,2,16,3,47,1,1,0,0,0
9,7,0,1,0,-7,1,0,2,13,4,31,3,0,1,2,0
9,3,0,3,0,3,0,0,1,11,4,7,2,0,1,2,0
9,7,0,2,0,119,1,1,2,20,10,40,1,0,1,2,0
9,0,0,1,0,2,0,1,2,8,6,48,1,1,0,0,0
9,7,0,1,0,1,1,0,2,12,4,13,2,1,0,0,0
9,3,0,3,0,124,1,1,0,13,4,12,1,1,0,0,0
9,7,0,2,0,172,1,0,0,11,5,11,1,1,0,0,0
9,4,0,2,0,2,0,0,2,8,7,12,4,1,0,0,0
9,7,0,1,0,2,1,0,0,8,4,14,1,1,0,0,0
9,3,1,3,0,8,1,0,2,30,0,6,1,1,0,0,0
9,7,0,1,0,5,1,0,2,29,0,60,2,1,0,0,0
9,0,0,1,0,6,1,1,2,12,4,4,3,0,1,2,0
9,3,1,2,0,53,0,0,1,6,6,29,1,1,0,0,0
9,10,0,0,0,29,0,0,1,31,6,0,3,1,0,0,0
9,7,0,1,0,5,1,0,0,6,5,11,5,1,0,0,0
9,0,1,1,0,-3,1,0,0,14,4,0,2,1,0,0,0
9,10,2,3,0,137,1,0,2,28,0,19,1,0,1,2,0
9,3,0,3,0,21,1,1,2,21,10,22,2,0,1,2,0
9,7,2,2,0,2,1,0,0,16,4,37,2,1,0,0,0
9,3,2,3,0,53,1,0,2,7,4,19,1,1,0,0,0
9,3,0,3,0,29,1,1,2,16,3,17,3,1,0,0,0
9,7,0,1,0,12,0,0,2,13,4,26,1,1,0,0,0
9,0,0,1,0,-8,1,0,0,23,4,2,1,1,0,0,0
9,8,2,1,0,23,0,0,2,10,6,31,1,1,0,0,0
9,11,2,3,0,5,1,1,0,29,4,13,1,1,0,0,0
9,0,0,1,0,58,1,1,2,17,10,13,2,1,0,0,0
9,4,0,2,0,21,0,1,0,18,5,1,1,1,0,0,0
9,7,0,2,0,20,1,0,0,3,5,1,18,1,0,0,0
9,11,0,1,0,0,1,0,1,10,6,2,1,1,0,0,0
9,11,0,2,0,156,0,0,0,16,5,14,2,1,0,0,0
9,8,0,3,0,9,0,1,2,22,6,63,1,1,0,0,0
9,6,2,3,0,13,1,0,2,29,0,35,1,0,1,1,0
9,7,0,1,0,-11,1,0,0,9,5,44,8,1,0,0,0
9,4,0,2,0,9,0,0,2,25,7,10,6,1,0,0,0
9,3,0,3,0,97,0,0,2,26,7,4,11,1,0,0,0
9,3,0,3,0,0,0,0,2,14,8,35,2,1,0,0,0
9,10,0,1,0,-1,0,0,2,15,4,20,1,1,0,0,0
9,7,0,2,0,9,1,0,0,8,4,20,1,1,0,0,0
9,3,1,3,0,2,1,0,2,28,6,15,5,1,0,0,0
9,6,2,1,0,9,0,0,2,15,11,27,3,0,1,1,0
9,0,0,1,0,134,0,0,2,14,7,25,3,1,0,0,0
9,7,0,2,0,11,1,1,2,14,7,33,2,1,0,0,0
9,4,0,2,0,0,0,0,2,3,5,33,3,0,1,1,0
9,10,0,2,0,25,1,0,2,30,0,4,1,0,1,2,0
9,3,1,3,0,-6,0,1,2,29,0,14,1,1,0,0,0
9,10,0,3,0,179,1,0,2,18,10,37,2,1,0,0,0
9,3,0,3,0,97,0,0,2,31,6,19,3,1,0,0,0
9,10,0,1,0,-5,1,0,0,26,4,13,1,1,0,0,0
9,10,1,1,0,6,1,1,2,17,3,38,2,1,0,0,0
9,10,0,3,0,0,0,1,2,5,7,40,1,1,0,0,0
9,8,2,1,0,7,1,0,2,27,7,51,6,1,0,0,0
9,10,1,1,0,25,1,0,0,26,4,14,1,1,0,0,0
9,3,0,1,0,5,1,0,2,6,4,13,6,1,0,0,0
9,10,2,1,0,5,1,0,2,29,0,23,2,0,1,2,0
9,3,0,3,0,68,0,0,2,14,11,26,1,0,1,2,0
9,9,0,2,0,0,0,0,2,5,5,49,2,1,0,0,0
9,7,0,1,0,-20,1,0,0,16,4,17,4,1,0,0,0
9,5,2,3,1,0,1,1,0,27,4,0,4,1,0,0,0
9,10,0,1,0,5,1,0,2,8,5,30,3,1,0,0,0
9,4,1,2,0,118,0,0,2,30,6,20,3,1,0,0,0
9,7,0,2,0,48,0,0,2,23,6,4,1,1,0,0,0
9,6,2,1,0,26,0,0,2,29,0,38,2,1,0,0,0
9,7,2,1,0,1,0,0,0,5,5,9,2,1,0,0,0
9,3,2,3,0,0,0,0,2,29,7,13,2,1,0,0,0
9,11,0,1,0,7,1,1,2,17,3,65,1,1,0,0,0
9,11,0,1,0,35,1,0,0,14,4,38,4,1,0,0,0
9,10,0,1,0,83,1,0,2,4,4,34,2,1,0,0,0
9,3,0,3,1,0,0,1,2,18,10,28,1,1,0,0,0
9,10,1,1,0,2,0,0,2,29,7,6,4,1,0,0,0
9,3,0,3,0,20,0,0,1,10,11,20,1,1,0,0,0
9,3,2,3,0,34,1,0,2,3,5,11,1,1,0,0,0
9,3,1,3,0,105,1,1,2,7,6,1,19,1,0,0,0
9,7,0,1,0,13,0,1,0,1,6,28,3,1,0,0,0
9,3,2,3,0,1,1,1,0,8,4,20,1,1,0,0,0
9,7,1,0,0,3,0,0,0,11,9,0,1,0,1,1,0
9,0,0,1,0,0,1,0,2,21,10,5,6,1,0,0,0
9,0,0,1,0,-1,1,1,0,4,6,6,1,1,0,0,0
9,11,0,2,0,0,1,0,2,20,3,9,2,0,1,2,0
9,7,2,1,0,6,0,0,1,11,8,24,2,0,1,1,0
9,3,2,3,0,9,1,0,2,23,6,17,2,1,0,0,0
9,3,0,3,0,53,0,0,2,3,5,19,1,1,0,0,0
9,3,0,3,0,26,0,1,2,17,6,12,3,1,0,0,0
9,7,0,0,0,-14,1,0,0,20,4,9,2,1,0,0,0
9,0,2,1,0,25,1,0,2,6,4,34,3,0,1,1,0
9,7,0,1,0,0,1,0,2,30,6,18,6,1,0,0,0
9,3,2,1,0,85,1,0,2,19,10,4,1,0,1,1,0
9,8,2,3,0,9,1,1,0,9,4,13,5,1,0,0,0
9,11,2,1,0,137,0,0,2,6,7,8,1,0,1,2,0
9,0,2,1,0,21,0,0,2,15,0,9,2,0,1,1,0
9,7,2,2,0,30,0,0,0,17,5,16,4,1,0,0,0
9,9,1,1,0,21,0,0,2,7,7,39,2,1,0,0,0
9,3,2,3,0,17,1,0,2,7,8,20,1,1,0,0,0
9,7,2,1,0,8,1,0,0,13,4,45,2,1,0,0,0
9,7,0,1,0,8,1,0,0,2,5,67,5,1,0,0,0
9,9,0,2,0,47,1,0,2,23,6,65,2,1,0,0,0
9,0,1,1,0,-4,1,0,2,15,4,33,1,1,0,0,0
9,3,2,3,0,0,0,0,2,28,7,23,10,1,0,0,0
9,7,0,1,0,8,1,0,1,9,6,69,2,1,0,0,0
9,7,0,2,0,1,0,0,0,28,4,9,8,1,0,0,0
9,3,2,3,0,0,1,0,2,24,6,7,1,1,0,0,0
9,11,0,1,0,41,1,1,2,10,6,22,1,1,0,0,0
9,7,2,1,0,13,0,1,2,8,6,81,3,1,0,0,0
9,10,1,1,0,0,1,0,2,11,1,28,3,1,0,0,0
9,7,0,2,0,17,0,0,2,13,7,15,6,1,0,0,0
9,11,0,1,0,-7,0,1,2,4,1,4,1,1,0,0,0
9,7,0,1,0,-1,0,0,2,21,7,8,8,1,0,0,0
9,3,0,3,0,0,1,0,0,20,4,20,1,1,0,0,0
9,0,2,3,0,0,0,0,2,5,2,16,2,1,0,0,0
9,3,0,3,0,40,0,0,2,28,7,10,12,1,0,0,0
9,3,0,2,0,4,1,0,0,9,4,8,4,1,0,0,0
9,7,0,1,0,162,1,0,2,17,3,24,1,1,0,0,0
9,3,0,3,0,4,1,0,2,19,10,13,1,1,0,0,0
9,4,2,2,0,115,1,0,0,15,4,5,2,1,0,0,0
9,3,0,3,0,7,1,0,2,3,7,65,2,1,0,0,0
9,4,0,1,0,21,0,1,2,30,6,7,4,1,0,0,0
9,7,0,2,0,-11,1,0,0,2,5,17,1,1,0,0,0
9,7,0,3,0,156,1,0,0,12,4,7,2,1,0,0,0
9,5,1,1,0,0,0,0,0,5,5,2,1,1,0,0,0
9,7,2,1,0,9,1,0,0,4,5,63,1,1,0,0,0
9,7,0,2,0,2,0,0,2,14,7,10,3,1,0,0,0
9,7,0,1,0,-6,1,0,2,17,3,57,1,0,1,2,0
9,3,2,3,0,0,1,0,0,6,5,5,3,1,0,0,0
9,11,0,2,0,5,0,0,0,16,5,11,2,1,0,0,0
9,7,0,1,0,0,0,0,0,27,4,3,6,1,0,0,0
9,8,1,3,0,25,0,0,1,9,1,14,3,1,0,0,0
9,11,0,1,0,0,1,0,2,29,0,57,1,1,0,0,0
9,3,2,3,0,12,0,0,1,31,6,3,2,1,0,0,0
9,11,2,1,0,7,0,0,1,25,6,16,1,1,0,0,0
9,3,2,3,0,0,0,0,2,29,7,66,6,1,0,0,0
9,10,2,1,0,0,0,1,2,8,6,63,1,1,0,0,0
9,10,2,1,0,10,1,0,2,16,3,22,2,1,0,0,0
9,4,1,2,0,45,1,0,2,24,6,13,1,1,0,0,0
9,3,0,3,0,0,1,0,2,29,0,8,1,0,1,1,0
9,9,1,1,0,96,0,0,2,14,7,41,1,1,0,0,0
9,10,0,1,0,49,1,0,2,6,4,18,8,1,0,0,0
9,9,2,1,0,69,0,0,0,5,5,29,1,1,0,0,0
9,7,1,2,0,1,1,0,0,8,4,1,3,1,0,0,0
9,6,2,1,0,20,1,0,2,18,4,6,1,1,0,0,0
9,6,2,0,0,3,0,0,2,24,8,6,3,1,0,0,0
9,7,0,2,0,31,1,0,0,12,4,11,3,1,0,0,0
9,11,2,1,0,35,0,0,0,18,5,5,2,1,0,0,0
9,10,0,1,1,-7,0,1,2,7,6,8,4,1,0,0,0
9,10,1,3,0,0,1,0,0,15,4,75,1,1,0,0,0
9,11,0,1,0,10,0,0,0,9,5,6,1,1,0,0,0
9,3,0,3,0,33,0,0,2,4,7,64,1,1,0,0,0
9,3,1,3,0,3,0,0,2,18,6,14,1,1,0,0,0
9,7,0,1,0,15,1,0,2,13,4,8,2,1,0,0,0
9,3,0,3,0,26,0,0,2,8,1,18,2,0,1,2,0
9,0,0,1,0,2,1,1,2,13,4,33,3,0,1,1,0
9,2,0,3,0,48,0,0,2,24,7,8,2,1,0,0,0
9,2,2,3,0,1,1,1,2,2,1,7,1,0,1,2,0
9,7,1,2,0,7,0,0,2,25,6,4,2,1,0,0,0
9,10,1,1,0,7,1,0,2,28,0,7,1,0,1,2,0
9,0,2,1,0,26,1,0,0,8,4,2,1,1,0,0,0
9,10,2,3,0,46,0,0,2,10,7,26,1,0,1,2,0
9,9,0,2,0,17,1,0,0,15,4,6,7,1,0,0,0
9,9,0,1,0,7,0,0,2,19,7,27,2,1,0,0,0
9,5,0,1,0,11,0,0,0,11,5,14,4,1,0,0,0
9,11,0,2,0,58,1,0,2,14,4,46,1,1,0,0,0
9,11,2,1,0,6,1,0,2,18,10,12,1,0,1,2,0
9,9,1,2,0,18,0,0,2,27,8,18,2,0,1,1,0
9,3,2,3,0,0,0,0,2,26,7,5,7,1,0,0,0
9,10,0,1,0,22,1,0,2,19,7,8,8,1,0,0,0
9,7,0,2,0,25,1,0,2,14,4,14,3,0,1,2,0
9,7,0,1,0,28,0,0,0,6,5,39,4,1,0,0,0
9,3,0,2,0,15,0,0,0,9,5,1,5,1,0,0,0
9,7,0,1,0,15,1,0,2,12,4,33,1,1,0,0,0
9,5,0,1,0,1,1,0,0,7,4,25,1,1,0,0,0
9,11,0,1,0,-1,1,1,0,30,4,4,2,1,0,0,0
9,9,0,1,0,16,0,0,2,16,6,48,3,1,0,0,0
9,10,0,1,0,19,1,0,2,25,4,36,5,1,0,0,0
9,3,0,3,0,-13,1,0,2,17,6,10,1,1,0,0,0
9,10,0,3,0,14,0,1,2,31,6,4,29,1,0,0,0
9,7,0,1,0,-9,1,0,0,18,5,14,2,1,0,0,0
9,11,1,1,0,-2,1,0,0,7,4,21,3,1,0,0,0
9,3,2,1,0,32,1,0,2,18,4,9,2,0,1,2,0
9,7,0,2,0,-7,1,0,0,27,4,26,1,1,0,0,0
9,10,1,3,0,16,1,0,0,28,4,46,3,1,0,0,0
9,11,0,2,0,-2,1,1,2,21,10,9,2,1,0,0,0
9,3,0,2,0,30,0,0,2,29,0,16,2,1,0,0,0
9,3,0,3,0,3,0,0,0,14,4,52,2,1,0,0,0
9,10,1,1,1,-7,0,1,0,9,4,10,1,1,0,0,0
9,9,0,1,0,2,0,0,2,7,6,11,2,1,0,0,0
9,10,0,1,0,4,1,0,2,18,7,19,8,1,0,0,0
9,11,1,1,0,18,0,0,2,2,5,13,1,0,1,2,0
9,11,0,3,0,1,1,1,0,16,4,28,2,1,0,0,0
9,7,0,1,0,-2,1,1,0,28,4,15,2,1,0,0,0
9,4,0,2,0,0,0,0,2,4,1,17,3,1,0,0,0
9,9,0,2,0,30,1,0,0,14,4,93,1,1,0,0,0
9,7,0,1,0,3,1,0,0,17,5,17,1,1,0,0,0
9,4,0,1,0,39,0,1,2,28,6,43,4,1,0,0,0
9,9,1,1,0,4,1,0,2,29,0,15,2,0,1,2,0
9,3,0,3,0,11,0,0,2,31,6,4,2,1,0,0,0
9,7,2,2,0,94,1,0,2,18,4,35,3,1,0,0,0
9,1,0,1,0,54,0,0,2,6,7,20,3,1,0,0,0
9,3,2,3,0,10,0,0,2,25,6,1,2,1,0,0,0
9,3,0,3,0,44,1,0,0,26,4,9,4,1,0,0,0
9,10,2,3,0,125,0,0,2,14,7,16,8,1,0,0,0
9,9,1,2,0,4,0,0,1,22,9,9,1,1,0,0,0
9,10,0,0,0,5,1,0,0,8,4,69,1,1,0,0,0
9,11,0,1,0,21,1,1,2,19,10,35,1,1,0,0,0
9,3,0,3,0,179,1,0,2,29,6,18,3,1,0,0,0
9,3,0,3,0,3,1,0,2,10,6,49,1,1,0,0,0
9,7,0,2,0,11,1,1,2,18,10,13,2,1,0,0,0
9,9,1,2,0,17,0,0,2,16,8,22,1,0,1,2,0
9,10,1,1,0,1,0,0,0,5,4,14,1,1,0,0,0
9,7,0,1,0,3,1,0,2,5,1,6,1,1,0,0,0
9,9,0,1,0,75,0,0,1,16,9,18,1,0,1,2,0
9,0,2,1,0,0,1,0,2,14,6,8,2,1,0,0,0
9,10,1,3,0,28,1,0,2,15,6,34,4,1,0,0,0
9,3,0,3,0,0,0,0,2,21,7,14,2,1,0,0,0
9,7,0,0,0,-1,1,0,0,15,4,31,7,1,0,0,0
9,3,1,3,0,6,0,0,2,12,7,7,2,1,0,0,0
9,7,2,1,0,99,1,0,2,14,4,45,1,0,1,2,0
9,11,0,1,0,33,1,0,2,3,1,14,3,0,1,2,0
9,11,0,1,0,12,1,1,2,15,4,29,2,1,0,0,0
9,0,0,1,0,-8,1,0,2,7,6,10,4,1,0,0,0
9,11,2,3,0,70,1,0,0,29,4,44,4,1,0,0,0
9,3,2,3,0,27,0,0,2,23,6,17,2,1,0,0,0
9,10,0,1,0,40,1,0,2,4,4,53,3,1,0,0,0
9,8,0,3,0,3,1,0,0,6,5,10,2,1,0,0,0
9,0,1,3,0,5,0,0,2,30,0,6,2,0,1,1,0
9,7,0,2,1,-7,1,1,0,4,5,29,3,1,0,0,0
9,4,1,2,0,0,1,1,2,21,10,15,7,1,0,0,0
9,8,0,3,0,39,1,0,2,23,6,6,2,1,0,0,0
9,3,0,3,0,55,0,0,2,24,11,23,1,0,1,2,0
9,7,0,1,0,4,0,0,0,26,4,43,3,1,0,0,0
9,7,0,1,0,-2,1,0,0,20,4,17,1,1,0,0,0
9,0,0,1,0,12,1,0,0,13,4,31,3,1,0,0,0
9,2,2,3,0,1,1,1,0,26,4,37,1,1,0,0,0
9,3,0,2,0,37,1,0,2,17,6,6,6,1,0,0,0
9,11,0,1,1,-1,0,0,2,6,7,15,2,1,0,0,0
9,0,0,1,0,64,1,1,2,24,6,22,3,1,0,0,0
9,7,0,2,0,112,1,0,0,21,4,29,1,1,0,0,0
9,0,2,1,0,8,0,0,2,30,3,6,1,1,0,0,0
9,0,0,1,0,1,1,0,2,15,6,6,3,1,0,0,0
9,11,0,3,0,1,0,0,0,6,4,26,3,1,0,0,0
9,0,0,1,0,30,0,0,2,8,6,9,3,1,0,0,0
9,4,0,1,0,14,1,0,2,16,3,26,1,0,1,2,0
9,10,2,1,0,34,1,0,0,16,4,78,1,1,0,0,0
9,7,0,1,0,17,0,0,2,29,7,33,2,1,0,0,0
9,7,0,2,0,57,1,0,2,18,10,14,2,1,0,0,0
9,3,2,3,0,24,1,0,0,21,4,5,3,1,0,0,0
9,8,0,3,0,11,1,0,2,18,7,30,3,1,0,0,0
9,11,0,2,0,47,1,0,2,7,4,22,2,1,0,0,0
9,7,2,1,0,1,1,1,0,21,4,17,2,1,0,0,0
9,10,2,1,1,-11,1,0,0,23,4,38,2,1,0,0,0
9,3,0,1,0,-9,1,1,2,12,4,39,1,1,0,0,0
9,10,0,1,0,3,0,0,2,22,6,36,1,1,0,0,0
9,10,2,3,0,81,0,0,2,3,1,17,1,0,1,1,0
9,7,2,1,0,18,1,0,0,3,5,15,1,1,0,0,0
9,10,2,1,0,0,0,0,2,19,7,2,17,1,0,0,0
9,3,0,3,0,149,0,0,2,23,8,14,1,0,1,2,0
9,7,1,1,0,29,1,0,2,15,4,14,1,0,1,2,0
9,8,2,1,0,19,1,0,2,19,10,22,2,1,0,0,0
9,2,0,3,0,0,0,0,2,30,0,8,1,1,0,0,0
9,6,2,3,0,4,1,0,2,15,4,17,1,1,0,0,0
9,0,2,1,0,7,0,0,0,6,4,18,2,1,0,0,0
9,10,2,1,0,4,0,0,2,1,3,17,1,0,1,2,0
9,10,0,1,0,10,0,0,2,25,7,6,6,1,0,0,0
9,7,0,1,0,6,1,1,0,15,4,15,2,1,0,0,0
9,4,0,2,0,15,0,0,0,19,5,29,1,1,0,0,0
9,0,0,1,0,64,1,0,2,21,6,22,3,1,0,0,0
9,11,1,1,0,40,1,0,2,19,10,24,1,1,0,0,0
9,0,0,1,0,150,1,0,2,14,6,24,3,1,0,0,0
9,3,2,3,0,0,0,0,2,22,7,20,4,1,0,0,0
9,0,2,1,0,29,1,0,2,18,4,29,1,0,1,2,0
9,10,0,1,0,0,1,1,0,30,4,20,2,1,0,0,0
9,5,0,1,0,16,1,0,0,19,4,6,2,1,0,0,0
9,6,2,0,0,15,0,0,2,1,3,18,4,1,0,0,0
9,0,2,1,0,36,1,0,2,4,4,9,2,1,0,0,0
9,5,0,2,0,6,1,0,1,8,4,1,9,1,0,0,0
9,10,0,1,0,1,1,1,2,5,4,23,1,0,1,2,0
9,7,0,1,0,0,1,1,0,20,4,10,1,1,0,0,0
9,9,1,1,0,14,0,0,2,5,6,18,1,1,0,0,0
9,3,0,3,0,6,0,0,1,30,6,30,5,1,0,0,0
9,0,0,1,0,62,1,0,2,30,11,11,3,0,1,2,0
9,2,0,1,0,48,1,0,2,4,1,10,1,1,0,0,0
9,11,0,1,0,33,0,0,2,19,7,20,5,1,0,0,0
9,10,0,1,1,5,0,1,2,17,10,19,2,1,0,0,0
9,4,0,3,0,1,1,1,0,7,4,10,1,1,0,0,0
9,8,2,3,0,0,1,0,2,3,2,32,1,1,0,0,0
9,3,0,3,0,152,0,0,2,21,7,71,5,1,0,0,0
9,6,0,1,0,16,1,0,1,2,10,22,5,0,1,1,0
9,11,2,1,0,0,0,1,2,21,6,14,4,1,0,0,0
9,7,0,2,0,32,0,0,2,21,10,52,3,1,0,0,0
9,11,0,2,0,0,0,1,2,31,6,15,8,1,0,0,0
9,7,0,2,0,11,1,0,2,11,4,28,1,1,0,0,0
9,0,0,1,0,51,0,1,2,5,7,12,3,1,0,0,0
9,7,0,1,0,4,0,1,2,22,6,51,1,1,0,0,0
