9,8,2,3,0,5,1,0,0,5,5,86,2,1,0,0,0
9,7,0,1,0,27,1,0,2,18,10,2,1,1,0,0,0
9,10,0,1,0,19,1,1,2,5,1,11,4,1,0,0,0
9,3,0,3,0,179,1,0,0,14,4,16,1,1,0,0,0
9,0,1,1,1,-1,1,0,2,6,4,24,1,0,1,2,0
9,7,0,2,0,26,0,0,0,15,4,30,4,1,0,0,0
9,10,0,3,0,0,0,0,2,26,4,5,1,1,0,0,0
9,3,0,3,0,3,0,0,1,4,1,7,2,0,1,3,0
9,7,0,2,0,21,1,0,2,7,3,31,1,0,1,2,0
9,11,2,1,0,13,1,0,2,20,3,1,6,1,0,0,0
9,7,0,1,0,3,0,0,2,21,7,8,1,1,0,0,0
9,3,2,3,0,21,1,0,2,4,4,24,1,1,0,0,0
9,3,2,3,0,34,0,0,2,21,10,15,4,1,0,0,0
9,9,0,1,0,18,0,0,2,25,8,11,1,0,1,1,0
9,3,0,3,0,27,1,0,2,27,2,34,1,1,0,0,0
9,8,0,1,0,20,1,0,2,4,1,20,3,0,1,1,0
9,2,2,0,0,179,1,0,2,9,1,9,2,1,0,0,0
9,3,2,0,1,2,1,0,0,9,4,22,3,1,0,0,0
9,7,0,1,0,10,0,0,2,14,4,47,1,1,0,0,0
9,3,0,3,0,1,0,0,2,22,7,31,1,1,0,0,0
9,6,2,1,0,23,0,0,2,21,9,25,2,0,1,2,0
9,11,2,1,0,3,1,1,0,4,6,8,2,1,0,0,0
9,10,2,3,0,0,1,0,0,5,4,18,1,1,0,0,0
9,0,0,1,0,-5,0,0,0,30,4,17,1,1,0,0,0
9,11,1,1,0,0,0,1,2,18,6,19,1,1,0,0,0
9,5,1,1,0,24,1,0,2,2,1,44,2,1,0,0,0
9,7,0,1,0,40,0,0,0,19,5,44,1,1,0,0,0
9,11,0,2,0,19,1,0,2,3,1,25,1,0,1,2,0
9,11,0,1,0,13,1,0,1,20,10,4,1,1,0,0,0
9,4,0,2,0,0,0,0,0,20,5,17,2,1,0,0,0
9,11,0,1,0,33,1,1,2,4,1,14,1,0,1,1,0
9,7,0,2,0,63,1,0,2,20,10,18,2,1,0,0,0
9,3,0,3,0,67,1,0,2,29,0,77,1,1,0,0,0
9,3,0,3,0,6,0,0,2,13,7,25,4,1,0,0,0
9,10,1,1,0,3,0,0,0,13,4,1,1,1,0,0,0
9,11,0,1,0,73,1,0,0,3,5,36,1,1,0,0,0
9,7,0,1,0,8,1,0,2,13,4,32,3,0,1,2,0
9,9,0,2,0,0,0,0,2,16,8,24,3,1,0,0,0
9,7,0,2,0,4,0,0,0,19,5,68,3,1,0,0,0
9,3,2,3,0,11,0,0,2,25,7,8,4,1,0,0,0
9,10,0,2,0,6,1,1,2,30,0,10,2,0,1,1,0
9,7,0,2,0,-6,0,0,2,28,6,16,3,1,0,0,0
9,1,0,0,0,4,0,0,0,18,5,1,6,1,0,0,0
9,6,2,0,0,4,0,0,1,4,2,36,2,0,1,2,0
9,10,0,1,0,7,0,0,1,29,0,22,1,1,0,0,0
9,0,0,0,0,9,0,0,2,21,10,17,1,1,0,0,0
9,10,1,1,0,29,0,1,2,11,6,5,2,1,0,0,0
9,8,0,1,0,12,1,0,2,20,10,39,2,1,0,0,0
9,7,1,2,1,-6,1,0,0,5,5,18,2,1,0,0,0
9,10,0,1,0,0,0,0,2,22,7,5,2,1,0,0,0
9,10,0,3,0,9,0,0,2,25,7,39,7,1,0,0,0
9,5,2,3,0,6,1,1,2,30,0,92,5,1,0,0,0
9,3,2,3,0,1,1,0,2,20,3,21,3,1,0,0,0
9,11,0,1,1,45,0,0,2,28,7,11,8,1,0,0,0
9,7,0,2,0,0,1,0,0,2,5,3,1,1,0,0,0
9,4,0,3,0,0,1,0,2,2,1,6,1,1,0,0,0
9,3,2,3,0,4,0,1,2,4,1,11,1,0,1,1,0
9,3,0,3,1,0,0,0,2,17,6,9,2,1,0,0,0
9,10,0,1,0,5,1,0,2,18,6,16,2,1,0,0,0
9,7,0,1,0,0,0,0,0,28,4,0,4,1,0,0,0
9,3,0,3,0,14,0,0,2,20,7,8,4,1,0,0,0
9,10,1,1,1,-2,1,0,0,20,4,26,1,1,0,0,0
9,9,0,1,0,-4,1,0,0,11,5,20,4,1,0,0,0
9,3,1,3,0,2,1,1,2,18,6,15,3,1,0,0,0
9,3,0,3,0,27,0,0,2,18,10,13,1,1,0,0,0
9,10,2,3,0,3,1,0,0,8,4,23,1,1,0,0,0
9,7,0,1,0,58,0,0,2,4,11,12,2,0,1,3,0
9,10,2,3,0,16,1,0,2,9,1,15,3,1,0,0,0
9,0,0,1,0,32,0,0,2,31,6,5,2,1,0,0,0
9,3,0,3,0,24,1,0,2,5,4,8,9,0,1,1,0
9,4,0,2,0,4,0,1,2,18,6,8,2,1,0,0,0
9,7,0,2,0,21,1,0,0,3,5,2,1,1,0,0,0
9,7,2,1,0,8,0,1,2,28,0,16,1,1,0,0,0
9,5,2,3,0,0,0,0,2,17,10,15,2,1,0,0,0
9,3,0,3,0,118,0,0,2,6,7,68,2,1,0,0,0
9,7,0,1,0,49,1,0,0,23,4,92,1,1,0,0,0
9,9,1,3,0,-20,1,0,2,30,6,10,7,1,0,0,0
9,0,0,1,0,3,0,1,0,20,5,10,1,1,0,0,0
9,3,0,3,0,0,0,0,2,11,4,4,1,1,0,0,0
9,0,2,3,0,76,0,0,0,9,5,39,2,1,0,0,0
9,0,0,1,0,0,0,0,2,29,6,24,4,1,0,0,0
9,0,0,1,0,-8,1,0,0,5,4,35,2,1,0,0,0
9,10,0,1,0,2,1,0,2,6,4,7,2,1,0,0,0
9,3,2,3,0,18,1,0,2,12,2,12,2,0,1,2,0
9,3,2,3,0,0,1,0,0,26,5,9,4,1,0,0,0
9,7,2,2,0,14,1,0,2,16,3,11,2,0,1,2,0
9,0,0,1,0,34,0,0,2,30,6,14,9,1,0,0,0
9,3,1,1,0,27,0,0,1,23,6,29,2,1,0,0,0
9,0,2,1,0,14,0,0,2,4,4,49,3,0,1,2,0
9,7,0,1,0,5,1,0,0,15,4,40,7,1,0,0,0
9,10,2,3,0,0,1,0,0,9,4,48,3,1,0,0,0
9,3,0,3,0,22,0,0,0,14,5,2,1,1,0,0,0
9,4,2,1,0,13,1,0,0,12,4,18,4,1,0,0,0
9,7,1,1,0,-15,0,1,0,3,6,11,1,1,0,0,0
9,7,0,1,0,18,1,0,2,11,4,30,2,0,1,1,0
9,10,0,1,1,-1,1,0,0,27,4,20,5,1,0,0,0
9,3,2,3,0,10,1,0,2,21,10,1,7,1,0,0,0
9,5,2,1,0,13,0,1,0,27,4,13,1,1,0,0,0
9,7,0,1,0,3,1,0,0,7,4,28,3,1,0,0,0
9,7,0,1,0,2,1,0,0,2,5,8,3,1,0,0,0
9,7,2,2,0,0,1,0,2,23,6,21,1,1,0,0,0
9,10,2,1,0,23,0,0,2,28,0,12,2,1,0,0,0
9,6,2,1,0,9,1,0,2,20,3,26,1,1,0,0,0
9,11,0,1,0,-4,1,0,2,30,6,4,31,1,0,0,0
9,10,0,1,0,11,1,0,2,17,6,11,3,1,0,0,0
9,7,0,1,0,6,1,0,2,17,3,39,1,0,1,2,0
9,3,2,3,0,24,0,0,1,29,6,6,4,1,0,0,0
9,11,0,1,0,10,0,0,1,17,6,8,1,1,0,0,0
9,3,0,3,0,0,1,0,0,29,4,18,2,1,0,0,0
9,0,2,1,0,114,1,1,0,21,4,89,1,1,0,0,0
9,9,2,1,0,7,1,0,0,27,4,99,5,1,0,0,0
9,10,1,1,0,-8,1,1,2,21,6,9,9,1,0,0,0
9,7,2,1,0,7,1,0,0,28,4,53,7,1,0,0,0
9,0,0,1,0,3,1,0,2,13,4,42,1,0,1,2,0
9,11,2,1,0,100,1,0,0,12,4,89,1,1,0,0,0
9,3,1,3,0,71,0,0,2,29,0,37,2,1,0,0,0
9,3,2,3,0,13,0,1,0,4,6,8,3,1,0,0,0
9,0,2,1,0,12,1,0,0,28,4,7,2,1,0,0,0
9,11,0,3,0,10,1,0,2,18,4,71,6,1,0,0,0
9,3,0,3,0,-13,1,0,0,30,4,50,2,1,0,0,0
9,9,0,2,0,53,1,0,0,13,4,6,1,1,0,0,0
9,3,0,3,0,8,1,0,2,28,0,20,1,1,0,0,0
9,4,1,1,0,6,0,0,0,9,5,24,2,1,0,0,0
9,10,0,2,0,3,1,0,0,27,4,13,2,1,0,0,0
9,3,0,3,0,-2,0,0,2,18,10,12,2,1,0,0,0
9,3,0,3,0,26,0,0,2,13,7,23,1,1,0,0,0
9,11,2,1,0,1,1,0,0,23,4,29,1,1,0,0,0
9,3,2,1,0,16,1,0,2,6,4,4,1,1,0,0,0
9,3,0,3,0,6,0,0,2,11,7,17,5,1,0,0,0
9,10,2,3,0,4,1,0,0,27,4,19,2,1,0,0,0
9,0,0,1,0,-4,1,0,2,18,6,8,2,1,0,0,0
9,0,2,1,0,-1,0,1,2,18,6,6,2,1,0,0,0
9,3,1,1,0,12,1,0,0,4,5,63,1,1,0,0,0
9,0,0,1,0,72,1,0,2,14,4,19,8,0,1,3,0
9,11,1,2,0,77,1,0,0,20,5,1,3,1,0,0,0
9,10,0,1,0,1,1,0,2,28,6,9,3,1,0,0,0
9,2,0,1,0,1,0,1,2,21,10,28,3,1,0,0,0
9,8,2,3,0,3,0,0,2,16,10,44,2,0,1,3,0
9,11,2,1,0,23,1,0,0,16,5,9,2,1,0,0,0
9,7,2,1,0,1,0,0,0,16,4,16,3,1,0,0,0
9,0,0,1,0,0,0,0,0,20,5,8,1,1,0,0,0
9,8,0,3,0,3,0,0,2,4,1,19,2,1,0,0,0
9,9,0,2,0,0,0,0,2,11,2,11,1,0,1,3,0
9,7,2,2,0,2,1,0,2,9,6,66,1,1,0,0,0
9,7,0,1,0,29,1,0,2,20,3,32,2,1,0,0,0
9,3,0,3,0,36,0,0,2,26,4,24,2,0,1,2,0
9,3,0,1,0,23,0,0,2,16,6,45,1,1,0,0,0
9,8,2,3,0,2,1,0,0,16,4,67,1,1,0,0,0
9,7,0,2,0,24,0,1,1,16,6,20,5,1,0,0,0
9,3,2,3,0,5,0,0,2,8,1,10,1,1,0,0,0
9,10,1,3,0,-5,0,1,2,18,6,25,5,1,0,0,0
9,11,2,1,0,5,0,0,2,19,10,22,1,1,0,0,0
9,3,2,3,0,2,0,0,0,3,5,26,3,1,0,0,0
9,7,0,1,0,1,1,0,2,11,4,16,2,1,0,0,0
9,11,1,1,0,10,1,0,2,17,3,10,1,0,1,2,0
9,3,0,3,0,96,0,1,2,18,6,16,7,1,0,0,0
9,5,0,1,0,16,1,1,2,7,4,14,8,0,1,1,0
9,11,1,2,0,2,1,0,0,12,4,17,2,1,0,0,0
9,7,0,1,0,135,1,0,2,20,10,9,2,1,0,0,0
9,9,0,1,0,76,1,1,0,19,5,21,2,1,0,0,0
9,3,0,2,0,14,1,1,2,18,6,21,3,1,0,0,0
9,3,0,1,0,54,1,0,2,30,6,8,6,1,0,0,0
9,6,2,1,0,2,0,0,1,11,7,8,1,0,1,2,0
9,5,0,1,0,116,0,0,0,17,5,11,2,1,0,0,0
9,2,1,1,0,58,0,0,1,3,1,25,1,1,0,0,0
9,7,0,1,0,71,0,0,2,26,7,8,10,1,0,0,0
9,10,2,1,0,18,1,1,2,7,4,24,1,1,0,0,0
9,7,0,2,0,79,1,0,2,17,3,26,1,1,0,0,0
9,3,1,3,0,4,1,0,2,10,6,47,1,1,0,0,0
9,7,0,2,0,5,1,0,0,9,4,2,3,1,0,0,0
9,11,2,1,1,1,1,0,0,9,4,16,2,1,0,0,0
9,0,2,3,0,5,1,0,2,1,5,32,1,0,1,2,0
9,7,0,1,0,7,1,1,0,16,4,43,2,1,0,0,0
9,3,2,3,0,0,0,1,2,22,6,9,1,1,0,0,0
9,7,0,1,0,120,1,0,2,12,7,15,6,1,0,0,0
9,7,0,2,0,4,0,0,2,8,7,7,2,1,0,0,0
9,10,1,1,0,16,0,0,2,7,7,34,5,1,0,0,0
9,7,0,2,0,35,1,0,0,29,4,22,3,1,0,0,0
9,10,2,3,0,-1,0,0,2,21,7,11,4,1,0,0,0
9,0,0,1,0,6,0,1,2,31,6,16,2,1,0,0,0
9,0,1,1,0,15,1,0,1,25,6,7,8,1,0,0,0
9,5,0,1,0,26,1,0,2,30,6,8,3,1,0,0,0
9,4,0,1,0,0,0,1,1,15,6,57,3,1,0,0,0
9,1,0,0,0,34,0,0,0,17,5,9,1,1,0,0,0
9,4,0,2,0,0,0,0,2,23,1,63,1,0,1,2,0
9,11,2,1,0,26,0,0,0,20,5,2,12,1,0,0,0
9,0,2,3,0,1,0,1,2,30,3,6,1,1,0,0,0
9,11,0,0,0,9,1,0,1,15,6,54,2,1,0,0,0
9,7,0,0,0,5,1,0,1,30,6,25,2,1,0,0,0
9,11,0,2,0,6,0,0,2,25,7,77,12,1,0,0,0
9,10,2,1,0,28,1,1,0,16,4,42,1,1,0,0,0
9,3,0,3,0,179,0,0,2,12,7,14,2,0,1,2,0
9,3,1,3,0,0,1,0,1,18,10,3,2,1,0,0,0
9,7,0,2,0,1,1,0,2,16,3,79,1,1,0,0,0
9,3,0,3,0,-2,0,1,2,18,10,19,3,1,0,0,0
9,5,2,1,0,12,0,0,2,14,6,35,6,1,0,0,0
9,4,0,2,0,0,0,0,2,20,7,17,5,1,0,0,0
9,9,1,1,0,97,0,0,0,20,5,6,3,1,0,0,0
9,0,2,1,0,28,0,0,2,2,6,12,1,1,0,0,0
9,2,0,1,0,11,0,0,2,8,6,49,1,1,0,0,0
9,7,0,2,0,2,1,0,2,8,4,8,4,0,1,1,0
9,9,0,1,0,4,0,0,2,25,0,11,1,0,1,3,0
9,7,2,1,0,0,1,0,2,18,4,8,4,1,0,0,0
9,7,1,1,0,18,1,0,2,20,10,34,2,1,0,0,0
9,3,0,3,0,8,0,1,2,23,6,36,2,1,0,0,0
9,5,0,3,0,0,1,0,2,17,10,18,1,1,0,0,0
9,7,2,3,0,39,1,0,2,4,4,3,2,0,1,2,0
9,0,0,1,0,2,1,0,0,13,4,19,1,1,0,0,0
9,4,0,2,0,61,0,0,0,9,5,9,3,1,0,0,0
9,3,2,3,0,45,1,0,2,31,6,25,2,1,0,0,0
9,7,0,1,0,5,1,0,2,17,3,24,2,1,0,0,0
9,0,0,1,0,-7,0,0,2,30,3,11,1,0,1,2,0
9,3,0,3,0,10,1,0,1,16,3,19,3,1,0,0,0
9,3,2,3,0,7,0,0,2,19,7,38,3,1,0,0,0
9,7,1,1,0,-4,1,0,0,9,4,18,1,1,0,0,0
9,3,0,2,0,13,1,1,1,21,6,10,3,1,0,0,0
9,7,0,1,0,61,1,1,2,11,4,42,2,1,0,0,0
9,7,0,1,0,6,0,0,2,14,4,13,2,1,0,0,0
9,9,0,1,0,8,0,0,2,22,7,15,2,1,0,0,0
9,5,0,2,0,179,1,0,2,21,10,16,1,1,0,0,0
9,7,0,0,0,21,1,0,0,14,4,24,2,1,0,0,0
9,7,0,1,0,6,1,1,2,17,3,35,1,1,0,0,0
9,0,0,1,0,0,0,0,2,16,6,14,7,1,0,0,0
9,8,0,2,0,-12,1,1,0,2,6,30,2,1,0,0,0
9,7,0,1,0,0,0,0,2,20,10,26,1,1,0,0,0
9,7,0,2,0,1,1,0,1,23,6,10,5,1,0,0,0
9,3,0,2,0,0,1,1,2,9,3,26,3,1,0,0,0
9,3,0,3,0,64,0,0,2,19,7,5,2,1,0,0,0
9,10,2,1,0,12,0,0,2,4,1,1,5,1,0,0,0
9,7,0,2,0,110,0,0,2,16,3,40,2,0,1,1,0
9,10,0,3,0,87,0,0,0,18,5,99,2,1,0,0,0
9,7,0,2,0,0,1,1,2,12,4,3,3,0,1,2,0
9,10,0,1,0,8,1,0,0,8,4,9,1,1,0,0,0
9,7,1,1,0,14,1,0,0,4,5,15,1,1,0,0,0
9,11,2,1,0,-5,1,1,0,3,5,18,1,1,0,0,0
9,2,0,1,1,0,0,0,2,19,10,18,5,1,0,0,0
9,11,2,1,0,23,0,0,2,4,1,31,4,1,0,0,0
9,0,0,3,0,5,1,0,0,19,4,2,1,1,0,0,0
9,10,2,3,0,61,0,1,2,28,0,38,1,1,0,0,0
9,0,0,1,0,10,1,0,2,10,6,28,1,1,0,0,0
9,9,1,1,0,137,0,0,1,5,2,25,3,0,1,2,0
9,3,2,3,0,1,1,0,2,13,4,74,2,0,1,2,0
9,2,0,1,0,7,1,1,0,29,4,37,1,1,0,0,0
9,5,0,3,0,14,1,0,0,20,4,44,2,1,0,0,0
9,7,1,1,0,8,1,0,0,6,4,21,2,1,0,0,0
9,2,2,2,0,0,1,0,0,15,4,2,18,1,0,0,0
9,10,2,3,0,0,1,1,2,5,4,15,1,1,0,0,0
9,3,0,3,0,86,1,1,0,19,4,13,2,1,0,0,0
9,10,0,0,0,9,0,0,0,5,5,9,3,1,0,0,0
9,0,2,3,0,22,1,0,2,28,6,7,7,1,0,0,0
9,7,2,1,0,177,1,0,2,20,10,25,1,1,0,0,0
9,11,2,3,0,12,0,0,2,2,1,18,1,1,0,0,0
9,8,2,3,0,5,0,0,2,28,0,9,2,0,1,2,0
9,10,0,3,0,-7,0,1,0,1,6,8,1,1,0,0,0
9,3,2,3,0,0,0,0,2,18,7,8,4,1,0,0,0
9,0,2,1,0,5,1,0,2,14,4,0,5,0,1,2,0
9,10,0,1,0,6,0,1,2,27,1,4,1,1,0,0,0
9,3,2,3,0,20,0,0,2,23,8,74,1,1,0,0,0
9,7,0,2,0,9,1,0,0,29,4,10,2,1,0,0,0
9,7,0,2,0,10,1,0,2,5,1,67,4,1,0,0,0
9,11,0,1,0,36,1,0,0,8,4,80,2,1,0,0,0
9,0,2,1,0,11,1,0,0,7,4,16,1,1,0,0,0
9,0,0,1,0,-3,1,0,2,3,1,25,4,1,0,0,0
9,10,2,1,0,7,1,0,0,8,4,16,2,1,0,0,0
9,10,0,3,0,21,1,1,2,19,7,26,2,1,0,0,0
9,5,0,3,0,155,1,0,2,15,6,13,4,1,0,0,0
9,7,2,1,0,29,0,0,2,18,4,24,2,1,0,0,0
9,7,0,2,0,4,0,1,2,9,1,13,2,0,1,2,0
9,7,0,2,0,9,1,0,0,29,4,18,2,1,0,0,0
9,7,0,2,0,5,1,0,0,23,4,99,3,1,0,0,0
9,11,0,1,0,-1,1,0,0,6,5,77,13,1,0,0,0
9,8,0,1,0,8,1,1,0,17,5,6,4,1,0,0,0
9,3,1,3,0,16,1,0,2,11,4,34,1,0,1,2,0
9,2,2,1,0,-1,0,0,2,15,6,35,1,1,0,0,0
9,7,0,2,0,11,0,0,2,11,6,18,2,1,0,0,0
9,10,2,3,0,4,0,0,2,4,7,5,1,1,0,0,0
9,10,0,1,0,22,1,0,2,12,4,6,1,0,1,2,0
9,0,2,1,0,-7,0,1,0,30,5,15,1,1,0,0,0
9,0,0,2,0,12,1,0,0,12,4,24,1,1,0,0,0
9,10,2,1,0,2,1,0,0,2,5,15,1,1,0,0,0
9,7,0,2,0,4,1,0,0,30,4,32,2,1,0,0,0
9,7,0,1,0,30,1,0,0,23,4,42,2,1,0,0,0
9,7,0,1,0,-4,1,1,0,13,4,17,1,1,0,0,0
9,11,1,1,0,117,0,0,0,8,4,19,2,1,0,0,0
9,7,0,1,0,11,1,1,1,17,3,31,2,0,1,1,0
9,0,2,1,1,0,0,1,2,21,10,30,6,1,0,0,0
9,0,2,1,0,2,1,0,2,15,4,56,3,1,0,0,0
9,5,0,2,0,15,1,0,0,4,5,7,10,1,0,0,0
9,0,2,1,0,122,0,0,0,27,11,33,1,1,0,0,0
9,3,0,3,0,0,0,0,2,13,3,11,3,0,1,2,0
9,7,2,1,0,45,0,0,2,27,4,15,4,0,1,3,0
9,0,0,1,0,61,1,1,2,20,3,25,3,0,1,2,0
9,7,0,1,0,9,1,0,2,9,1,6,4,1,0,0,0
9,5,0,2,0,7,1,0,2,8,4,7,1,1,0,0,0
9,10,0,0,0,37,0,0,0,19,4,11,1,1,0,0,0
9,0,0,1,0,0,1,0,2,4,1,17,1,1,0,0,0
9,3,0,3,0,0,1,0,1,24,6,8,2,1,0,0,0
9,3,1,3,0,16,1,0,2,20,7,12,4,1,0,0,0
9,8,2,1,0,1,0,1,2,18,6,10,2,1,0,0,0
9,5,1,3,0,179,0,0,0,17,5,7,3,1,0,0,0
9,2,0,1,0,16,0,0,1,19,10,4,2,1,0,0,0
9,3,2,3,0,0,1,0,2,11,8,10,2,1,0,0,0
9,3,2,3,0,179,0,0,2,15,5,18,1,1,0,0,0
9,7,0,1,0,70,1,0,2,15,4,0,5,1,0,0,0
9,0,2,1,0,8,1,0,0,28,4,15,2,1,0,0,0
9,7,0,2,0,179,0,0,2,7,6,27,3,1,0,0,0
9,0,0,1,0,-12,1,1,2,15,4,28,15,1,0,0,0
9,8,0,3,0,1,1,1,2,31,7,8,1,1,0,0,0
9,7,0,1,0,8,1,0,0,12,4,2,1,1,0,0,0
9,0,0,1,0,-4,1,0,2,17,6,15,6,1,0,0,0
9,3,1,3,0,9,0,0,0,23,4,21,4,1,0,0,0
9,7,0,1,0,3,1,0,2,9,6,18,1,1,0,0,0
9,10,0,1,0,10,1,0,0,19,4,57,5,1,0,0,0
9,11,2,1,0,5,1,0,0,7,4,13,1,1,0,0,0
9,0,0,1,0,19,1,1,0,12,4,64,3,1,0,0,0
9,3,1,3,0,47,0,0,2,25,7,23,12,1,0,0,0
9,7,0,2,0,-4,1,0,0,20,4,20,2,1,0,0,0
9,8,0,1,0,22,0,0,2,12,7,42,2,1,0,0,0
9,3,2,3,0,0,1,0,2,19,10,5,2,1,0,0,0
9,0,2,1,0,33,0,1,2,28,6,40,3,1,0,0,0
9,11,0,1,0,51,1,0,2,6,4,18,2,0,1,2,0
9,11,0,1,0,0,0,0,2,17,6,5,4,1,0,0,0
9,0,0,3,0,1,0,0,2,17,3,14,2,1,0,0,0
9,10,0,1,0,-5,0,1,2,31,6,5,34,1,0,0,0
9,4,0,3,0,9,1,0,0,14,4,22,1,1,0,0,0
9,7,2,2,0,-2,1,0,2,6,4,20,1,1,0,0,0
9,11,2,1,1,-10,1,0,2,23,6,54,11,1,0,0,0
9,7,0,1,0,-1,1,0,2,25,6,93,1,1,0,0,0
9,7,2,1,0,10,0,0,0,20,5,1,6,1,0,0,0
9,8,2,1,0,2,1,0,0,9,4,27,1,1,0,0,0
9,8,0,2,0,-3,1,1,0,20,5,13,2,1,0,0,0
9,0,1,0,0,19,1,0,1,30,6,3,2,1,0,0,0
9,2,0,1,0,1,0,0,2,5,1,43,1,1,0,0,0
9,3,0,3,0,5,0,0,2,9,5,18,2,0,1,2,0
9,8,1,1,1,0,0,0,0,20,5,63,2,1,0,0,0
