,0,1,2,3,4,5,6,7,8,9,10,11,12,13
499,4,0.0,2.0,3.0,1.0,7.0,3.0,0,1,0.0,0.0,40.0,0.0,0
500,4,0.0,15.0,3.0,2.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
501,4,1.0,7.0,2.0,0.0,10.0,2.0,1,1,0.0,0.0,45.0,0.0,0
502,5,0.0,20.0,1.0,2.0,7.0,3.0,1,1,0.0,0.0,40.0,0.0,0
503,5,7.0,12.0,2.0,3.0,13.0,5.0,1,1,0.0,0.0,40.0,0.0,0
504,5,0.0,9.0,0.0,1.0,4.0,3.0,0,1,0.0,0.0,55.0,0.0,0
505,5,7.0,10.0,1.0,2.0,13.0,1.0,0,1,0.0,0.0,40.0,0.0,0
506,4,0.0,1.0,1.0,0.0,4.0,2.0,1,1,0.0,0.0,40.0,0.0,0
507,5,0.0,19.0,3.0,2.0,2.0,1.0,1,1,0.0,0.0,40.0,0.0,0
508,4,0.0,10.0,3.0,1.0,0.0,5.0,1,1,0.0,0.0,40.0,0.0,0
509,4,0.0,18.0,6.0,2.0,3.0,3.0,1,1,0.0,0.0,50.0,0.0,0
510,5,0.0,1.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
511,4,0.0,13.0,8.0,0.0,6.0,2.0,1,1,0.0,0.0,40.0,0.0,0
512,5,0.0,10.0,0.0,1.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
513,4,0.0,13.0,0.0,2.0,5.0,3.0,0,1,0.0,0.0,32.0,0.0,0
514,4,0.0,7.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
515,4,5.0,27.0,0.0,2.0,8.0,3.0,0,1,0.0,0.0,47.0,0.0,0
516,5,0.0,4.0,7.0,2.0,7.0,3.0,1,1,0.0,0.0,50.0,0.0,0
517,5,4.0,6.0,3.0,2.0,12.0,5.0,0,1,0.0,0.0,56.0,0.0,0
518,4,0.0,20.0,3.0,0.0,4.0,0.0,0,1,0.0,0.0,40.0,6.0,0
519,5,7.0,12.0,0.0,0.0,13.0,2.0,0,1,0.0,0.0,30.0,0.0,0
520,4,4.0,7.0,0.0,0.0,12.0,2.0,0,1,0.0,0.0,97.0,0.0,0
521,4,1.0,3.0,3.0,1.0,4.0,5.0,0,1,0.0,0.0,40.0,0.0,0
522,5,0.0,11.0,1.0,2.0,1.0,3.0,1,1,0.0,0.0,40.0,0.0,0
523,5,0.0,3.0,2.0,1.0,2.0,5.0,0,1,0.0,0.0,15.0,0.0,0
524,5,0.0,18.0,1.0,0.0,3.0,2.0,0,1,0.0,0.0,40.0,0.0,0
525,5,0.0,5.0,3.0,2.0,7.0,1.0,0,1,0.0,0.0,40.0,0.0,0
526,5,0.0,1.0,3.0,4.0,8.0,5.0,0,1,0.0,0.0,15.0,0.0,0
527,4,0.0,11.0,3.0,1.0,10.0,3.0,0,1,0.0,0.0,45.0,0.0,0
528,4,0.0,3.0,0.0,2.0,7.0,3.0,0,1,0.0,0.0,45.0,11.0,0
529,5,0.0,9.0,3.0,0.0,2.0,2.0,1,1,0.0,0.0,24.0,0.0,0
530,4,0.0,16.0,1.0,1.0,4.0,3.0,1,1,3.0,0.0,50.0,0.0,0
531,5,7.0,5.0,3.0,4.0,13.0,3.0,0,1,0.0,0.0,32.0,0.0,0
532,5,0.0,5.0,2.0,2.0,3.0,1.0,1,1,0.0,0.0,30.0,0.0,0
533,4,0.0,19.0,8.0,0.0,5.0,2.0,0,1,0.0,0.0,10.0,0.0,0
534,5,0.0,8.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
535,5,0.0,1.0,5.0,2.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
536,4,0.0,3.0,0.0,2.0,8.0,1.0,1,1,0.0,0.0,30.0,0.0,0
537,5,7.0,10.0,3.0,0.0,13.0,0.0,1,1,0.0,0.0,40.0,0.0,0
538,5,0.0,10.0,5.0,2.0,6.0,1.0,1,1,0.0,0.0,20.0,0.0,0
539,4,1.0,3.0,3.0,0.0,9.0,2.0,0,1,4.0,0.0,40.0,0.0,0
540,4,7.0,7.0,2.0,2.0,13.0,4.0,0,1,0.0,0.0,7.0,0.0,0
541,5,1.0,11.0,1.0,4.0,1.0,3.0,1,1,0.0,0.0,35.0,0.0,0
542,4,0.0,9.0,6.0,3.0,1.0,4.0,0,1,0.0,0.0,48.0,0.0,0
543,4,5.0,5.0,5.0,1.0,8.0,1.0,0,1,0.0,0.0,40.0,0.0,0
544,4,0.0,9.0,0.0,0.0,10.0,2.0,1,1,0.0,0.0,45.0,0.0,0
545,4,1.0,10.0,0.0,5.0,5.0,3.0,0,1,2.0,0.0,40.0,0.0,0
546,4,0.0,5.0,1.0,1.0,3.0,1.0,0,1,0.0,13.0,70.0,0.0,0
547,4,0.0,5.0,3.0,0.0,4.0,2.0,0,1,0.0,0.0,50.0,0.0,0
548,5,7.0,11.0,3.0,1.0,13.0,3.0,1,1,0.0,0.0,40.0,0.0,0
549,5,1.0,5.0,0.0,0.0,3.0,1.0,1,1,0.0,0.0,20.0,0.0,0
550,5,0.0,4.0,2.0,2.0,3.0,1.0,1,1,0.0,0.0,18.0,0.0,0
551,5,0.0,6.0,3.0,0.0,2.0,2.0,0,1,0.0,0.0,25.0,15.0,0
552,5,0.0,32.0,1.0,2.0,2.0,1.0,1,1,0.0,0.0,33.0,36.0,0
553,5,0.0,7.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
554,4,0.0,9.0,3.0,2.0,3.0,1.0,0,1,0.0,0.0,40.0,0.0,0
555,5,0.0,6.0,9.0,2.0,10.0,3.0,0,1,0.0,0.0,45.0,39.0,0
556,4,0.0,6.0,1.0,2.0,2.0,4.0,0,1,0.0,0.0,16.0,0.0,0
557,5,0.0,8.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,55.0,0.0,0
558,4,2.0,12.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,45.0,0.0,0
559,5,3.0,8.0,1.0,0.0,8.0,2.0,1,1,0.0,0.0,40.0,0.0,0
560,5,0.0,13.0,2.0,1.0,9.0,3.0,1,1,0.0,0.0,40.0,0.0,0
561,5,7.0,15.0,1.0,2.0,13.0,1.0,0,1,0.0,0.0,40.0,0.0,0
562,5,0.0,8.0,14.0,2.0,1.0,1.0,1,1,0.0,0.0,40.0,39.0,0
563,4,0.0,10.0,1.0,0.0,0.0,2.0,1,1,0.0,0.0,40.0,0.0,0
564,5,3.0,11.0,3.0,2.0,13.0,3.0,0,1,0.0,0.0,50.0,0.0,0
565,5,0.0,8.0,6.0,2.0,5.0,3.0,0,1,0.0,0.0,40.0,0.0,0
566,4,0.0,9.0,10.0,1.0,4.0,3.0,0,1,0.0,0.0,35.0,0.0,0
567,4,0.0,13.0,0.0,2.0,3.0,3.0,0,1,0.0,0.0,40.0,0.0,0
568,4,0.0,11.0,7.0,0.0,2.0,2.0,1,1,0.0,0.0,37.0,0.0,0
569,5,0.0,4.0,3.0,0.0,10.0,2.0,0,1,0.0,0.0,40.0,0.0,0
570,4,0.0,1.0,0.0,0.0,8.0,2.0,1,1,0.0,0.0,44.0,0.0,0
571,4,0.0,16.0,3.0,3.0,10.0,3.0,0,1,0.0,0.0,40.0,0.0,0
572,4,0.0,10.0,5.0,1.0,5.0,3.0,1,1,0.0,0.0,40.0,0.0,0
573,5,4.0,5.0,0.0,1.0,5.0,5.0,1,1,0.0,0.0,50.0,23.0,0
574,5,7.0,5.0,1.0,0.0,13.0,2.0,0,1,0.0,0.0,12.0,0.0,0
575,4,1.0,17.0,1.0,0.0,4.0,2.0,1,1,0.0,0.0,35.0,0.0,0
576,4,0.0,9.0,3.0,2.0,7.0,1.0,0,1,0.0,0.0,1.0,0.0,0
577,5,1.0,22.0,2.0,2.0,1.0,3.0,0,1,0.0,0.0,45.0,0.0,0
578,4,0.0,10.0,11.0,3.0,7.0,5.0,0,1,0.0,0.0,40.0,0.0,0
579,5,0.0,4.0,1.0,1.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
580,4,7.0,8.0,6.0,0.0,13.0,0.0,1,1,0.0,0.0,35.0,0.0,0
581,4,1.0,7.0,6.0,0.0,9.0,2.0,0,1,0.0,0.0,60.0,0.0,0
582,4,0.0,9.0,0.0,2.0,3.0,1.0,1,1,0.0,0.0,45.0,0.0,0
583,5,7.0,22.0,3.0,2.0,13.0,5.0,1,1,0.0,0.0,40.0,0.0,0
584,5,0.0,5.0,0.0,3.0,5.0,5.0,1,1,0.0,0.0,40.0,0.0,0
585,4,0.0,10.0,7.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
586,5,0.0,13.0,12.0,0.0,10.0,2.0,0,1,0.0,0.0,40.0,0.0,0
587,4,0.0,10.0,1.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
588,5,0.0,21.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
589,4,0.0,4.0,0.0,2.0,4.0,3.0,1,1,0.0,0.0,30.0,0.0,0
590,5,0.0,3.0,3.0,2.0,10.0,3.0,1,1,0.0,0.0,70.0,0.0,0
591,5,0.0,4.0,3.0,0.0,9.0,2.0,1,1,0.0,0.0,40.0,0.0,0
592,4,0.0,11.0,9.0,1.0,12.0,1.0,0,1,0.0,0.0,54.0,20.0,0
593,4,0.0,7.0,12.0,2.0,7.0,3.0,0,1,0.0,0.0,40.0,0.0,0
594,4,1.0,13.0,3.0,2.0,10.0,3.0,1,1,0.0,0.0,60.0,0.0,0
595,4,0.0,9.0,8.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
596,4,0.0,16.0,3.0,2.0,0.0,3.0,1,1,0.0,0.0,40.0,0.0,0
597,5,1.0,9.0,3.0,2.0,10.0,1.0,0,1,0.0,0.0,40.0,0.0,0
598,4,0.0,12.0,5.0,0.0,1.0,2.0,1,1,0.0,0.0,45.0,0.0,0
599,5,0.0,3.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,48.0,0.0,0
600,5,0.0,9.0,1.0,0.0,10.0,2.0,0,1,0.0,0.0,40.0,0.0,0
601,4,0.0,9.0,3.0,1.0,5.0,3.0,1,1,0.0,0.0,40.0,0.0,0
602,5,0.0,11.0,3.0,2.0,8.0,3.0,1,1,0.0,0.0,25.0,0.0,0
603,5,0.0,8.0,14.0,2.0,2.0,5.0,1,1,0.0,0.0,40.0,20.0,0
604,4,0.0,3.0,1.0,0.0,3.0,2.0,1,1,0.0,0.0,45.0,0.0,0
605,4,4.0,9.0,8.0,4.0,2.0,3.0,0,1,0.0,0.0,20.0,0.0,0
606,5,5.0,4.0,1.0,0.0,8.0,2.0,0,1,0.0,0.0,40.0,0.0,0
607,5,0.0,16.0,0.0,2.0,5.0,3.0,0,1,0.0,0.0,45.0,0.0,0
608,4,4.0,7.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,99.0,0.0,0
609,5,3.0,13.0,3.0,0.0,5.0,2.0,0,1,0.0,0.0,40.0,0.0,0
610,5,2.0,5.0,3.0,2.0,2.0,5.0,1,1,0.0,0.0,30.0,7.0,0
611,5,7.0,7.0,1.0,0.0,13.0,2.0,0,1,0.0,0.0,15.0,0.0,0
612,5,0.0,5.0,12.0,0.0,10.0,2.0,1,1,0.0,0.0,60.0,0.0,0
613,4,0.0,10.0,5.0,1.0,4.0,5.0,1,1,0.0,0.0,35.0,18.0,0
614,5,0.0,11.0,8.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,32.0,0
615,5,0.0,1.0,1.0,2.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
616,5,5.0,5.0,0.0,1.0,8.0,5.0,0,1,2.0,0.0,40.0,0.0,0
617,4,0.0,9.0,3.0,0.0,8.0,0.0,1,1,3.0,0.0,40.0,0.0,0
618,5,0.0,9.0,0.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,39.0,0
619,4,0.0,13.0,3.0,2.0,6.0,1.0,0,1,0.0,0.0,20.0,0.0,0
620,4,0.0,18.0,1.0,0.0,3.0,0.0,0,1,4.0,0.0,25.0,0.0,0
621,5,7.0,2.0,1.0,2.0,13.0,1.0,0,1,0.0,0.0,56.0,0.0,0
622,4,0.0,9.0,9.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
623,4,0.0,6.0,12.0,2.0,1.0,3.0,1,1,0.0,0.0,50.0,0.0,0
624,4,0.0,6.0,3.0,0.0,10.0,2.0,0,1,0.0,0.0,45.0,0.0,0
625,5,0.0,8.0,3.0,2.0,3.0,3.0,0,1,0.0,0.0,40.0,0.0,0
626,4,1.0,17.0,0.0,0.0,10.0,2.0,0,1,0.0,0.0,60.0,0.0,0
627,5,0.0,8.0,3.0,2.0,0.0,1.0,1,1,0.0,0.0,40.0,0.0,0
628,5,3.0,9.0,1.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,0.0,0
629,4,0.0,3.0,3.0,4.0,4.0,3.0,0,1,0.0,0.0,40.0,0.0,0
630,5,0.0,7.0,1.0,1.0,8.0,5.0,1,1,4.0,0.0,20.0,0.0,0
631,4,0.0,9.0,3.0,1.0,7.0,4.0,1,1,0.0,0.0,40.0,0.0,0
632,5,4.0,5.0,3.0,1.0,2.0,3.0,0,1,0.0,0.0,35.0,0.0,0
633,5,4.0,9.0,5.0,0.0,8.0,2.0,1,1,0.0,0.0,20.0,15.0,0
634,5,5.0,16.0,1.0,2.0,8.0,1.0,0,1,0.0,0.0,40.0,0.0,0
635,4,7.0,14.0,0.0,2.0,13.0,1.0,1,1,0.0,0.0,40.0,0.0,0
636,4,0.0,4.0,1.0,1.0,8.0,5.0,0,1,0.0,0.0,40.0,0.0,0
637,4,1.0,17.0,0.0,3.0,1.0,3.0,0,1,0.0,0.0,35.0,0.0,0
638,5,0.0,10.0,1.0,1.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
639,5,1.0,6.0,8.0,0.0,9.0,2.0,0,1,0.0,0.0,40.0,0.0,0
640,4,1.0,9.0,3.0,0.0,9.0,2.0,0,1,2.0,0.0,40.0,0.0,0
641,4,0.0,7.0,0.0,2.0,5.0,3.0,1,1,0.0,0.0,40.0,0.0,0
642,4,0.0,10.0,0.0,2.0,5.0,1.0,1,1,0.0,0.0,15.0,0.0,0
643,4,0.0,11.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
644,5,7.0,10.0,2.0,2.0,13.0,4.0,1,1,0.0,0.0,40.0,0.0,0
645,5,0.0,8.0,3.0,0.0,3.0,2.0,1,1,0.0,0.0,60.0,0.0,0
646,5,0.0,3.0,6.0,2.0,1.0,3.0,0,1,0.0,0.0,40.0,0.0,0
647,4,0.0,8.0,3.0,0.0,10.0,2.0,1,1,0.0,0.0,55.0,0.0,0
648,4,0.0,13.0,1.0,1.0,2.0,3.0,1,1,0.0,0.0,40.0,0.0,0
649,5,0.0,10.0,1.0,2.0,1.0,1.0,1,1,0.0,0.0,45.0,0.0,0
650,5,1.0,9.0,3.0,0.0,9.0,2.0,0,1,0.0,0.0,50.0,0.0,0
651,5,0.0,10.0,1.0,0.0,4.0,2.0,0,1,0.0,0.0,40.0,0.0,0
652,4,0.0,1.0,10.0,1.0,5.0,3.0,0,1,0.0,0.0,40.0,0.0,0
653,4,0.0,7.0,1.0,2.0,9.0,1.0,1,1,0.0,0.0,40.0,0.0,0
654,5,0.0,17.0,1.0,2.0,3.0,3.0,0,1,0.0,0.0,35.0,39.0,0
655,4,0.0,11.0,1.0,0.0,2.0,2.0,0,1,0.0,0.0,35.0,0.0,0
656,4,0.0,8.0,0.0,1.0,5.0,5.0,0,1,0.0,0.0,40.0,0.0,0
657,4,0.0,1.0,2.0,1.0,3.0,1.0,1,1,0.0,0.0,40.0,0.0,0
658,5,0.0,7.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
659,5,0.0,18.0,3.0,0.0,10.0,2.0,1,1,0.0,0.0,45.0,0.0,0
660,4,7.0,9.0,3.0,2.0,13.0,3.0,1,1,0.0,0.0,40.0,0.0,0
661,5,2.0,12.0,0.0,0.0,5.0,2.0,0,1,0.0,0.0,60.0,0.0,0
662,4,0.0,8.0,5.0,4.0,5.0,5.0,0,1,0.0,0.0,27.0,0.0,0
663,4,5.0,7.0,1.0,1.0,10.0,3.0,1,1,0.0,0.0,60.0,0.0,0
664,4,0.0,14.0,8.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,19.0,0
665,5,1.0,15.0,0.0,0.0,9.0,2.0,1,1,0.0,0.0,25.0,0.0,0
666,4,0.0,15.0,2.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
667,4,1.0,1.0,6.0,2.0,2.0,3.0,0,1,0.0,0.0,50.0,0.0,0
668,4,0.0,4.0,1.0,2.0,4.0,5.0,0,1,0.0,0.0,40.0,0.0,0
669,5,5.0,11.0,0.0,1.0,4.0,3.0,0,1,0.0,0.0,40.0,0.0,0
670,5,4.0,12.0,0.0,2.0,5.0,3.0,1,1,0.0,0.0,50.0,0.0,0
671,4,0.0,10.0,3.0,0.0,10.0,2.0,0,1,0.0,0.0,40.0,0.0,0
672,5,5.0,7.0,3.0,1.0,4.0,5.0,0,1,0.0,0.0,44.0,0.0,0
673,5,0.0,4.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
674,5,0.0,14.0,9.0,2.0,3.0,5.0,0,1,0.0,0.0,40.0,0.0,0
675,5,0.0,19.0,7.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,20.0,0
676,5,4.0,13.0,3.0,0.0,2.0,2.0,0,1,0.0,0.0,40.0,0.0,0
677,5,0.0,6.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,48.0,0.0,0
678,5,0.0,12.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
679,5,0.0,8.0,1.0,2.0,4.0,1.0,0,1,0.0,0.0,40.0,0.0,0
680,4,0.0,9.0,1.0,0.0,10.0,2.0,0,1,0.0,0.0,55.0,0.0,0
681,4,1.0,10.0,3.0,2.0,10.0,1.0,1,1,0.0,0.0,80.0,0.0,0
682,4,0.0,8.0,5.0,0.0,0.0,0.0,1,1,0.0,0.0,45.0,0.0,0
683,4,0.0,3.0,2.0,2.0,7.0,5.0,1,1,0.0,0.0,15.0,0.0,0
684,4,0.0,9.0,14.0,5.0,1.0,4.0,1,1,0.0,0.0,40.0,20.0,0
685,5,0.0,8.0,1.0,1.0,6.0,5.0,1,1,0.0,0.0,40.0,0.0,0
686,5,0.0,7.0,3.0,0.0,7.0,2.0,1,1,0.0,0.0,45.0,0.0,0
687,4,0.0,8.0,0.0,0.0,4.0,2.0,0,1,0.0,0.0,40.0,0.0,0
688,5,0.0,6.0,0.0,2.0,3.0,1.0,0,1,0.0,0.0,40.0,0.0,0
689,5,0.0,15.0,3.0,0.0,10.0,0.0,0,1,0.0,0.0,40.0,0.0,0
690,5,0.0,11.0,8.0,3.0,7.0,1.0,1,1,0.0,0.0,40.0,0.0,0
691,4,4.0,3.0,1.0,2.0,12.0,3.0,1,1,0.0,0.0,40.0,0.0,0
692,5,0.0,14.0,3.0,0.0,8.0,2.0,1,1,0.0,0.0,40.0,39.0,0
693,4,0.0,11.0,3.0,2.0,7.0,1.0,1,1,0.0,0.0,40.0,0.0,0
694,4,0.0,12.0,3.0,2.0,3.0,1.0,1,1,0.0,0.0,40.0,0.0,0
695,4,0.0,4.0,2.0,2.0,6.0,1.0,1,1,0.0,0.0,40.0,4.0,0
696,4,0.0,17.0,3.0,0.0,5.0,2.0,0,1,0.0,0.0,40.0,0.0,0
697,4,0.0,4.0,1.0,0.0,8.0,2.0,0,1,0.0,0.0,60.0,0.0,0
698,5,0.0,9.0,3.0,0.0,3.0,2.0,1,1,0.0,0.0,50.0,0.0,0
699,4,0.0,11.0,3.0,2.0,2.0,3.0,1,1,0.0,0.0,40.0,0.0,0
700,5,0.0,9.0,3.0,0.0,2.0,2.0,1,1,0.0,0.0,40.0,0.0,0
701,4,0.0,7.0,5.0,3.0,4.0,3.0,1,1,0.0,0.0,40.0,0.0,0
702,5,0.0,7.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,55.0,0.0,0
703,5,0.0,10.0,3.0,2.0,2.0,5.0,0,1,0.0,0.0,35.0,0.0,0
704,5,0.0,20.0,0.0,0.0,8.0,0.0,0,1,0.0,0.0,2.0,0.0,0
705,5,0.0,12.0,3.0,2.0,6.0,4.0,0,1,0.0,0.0,40.0,38.0,0
706,4,0.0,11.0,3.0,0.0,2.0,2.0,0,1,0.0,0.0,60.0,0.0,0
707,4,0.0,6.0,0.0,1.0,1.0,3.0,1,1,0.0,0.0,40.0,0.0,0
708,5,0.0,5.0,0.0,0.0,3.0,2.0,1,1,0.0,0.0,35.0,0.0,0
709,4,5.0,15.0,3.0,1.0,8.0,3.0,1,1,0.0,0.0,38.0,0.0,0
710,5,0.0,7.0,3.0,2.0,6.0,4.0,0,1,0.0,0.0,40.0,0.0,0
711,4,0.0,8.0,3.0,2.0,7.0,3.0,1,1,0.0,0.0,40.0,0.0,0
712,5,3.0,17.0,3.0,2.0,1.0,3.0,1,1,0.0,0.0,40.0,0.0,0
713,4,0.0,5.0,2.0,2.0,8.0,1.0,0,1,1.0,0.0,20.0,0.0,0
714,4,1.0,6.0,1.0,2.0,1.0,5.0,1,1,0.0,0.0,40.0,0.0,0
715,4,0.0,16.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,44.0,0.0,0
716,5,0.0,9.0,6.0,0.0,3.0,2.0,1,1,0.0,0.0,36.0,0.0,0
717,5,0.0,19.0,3.0,2.0,9.0,1.0,0,1,0.0,0.0,40.0,0.0,0
718,5,0.0,7.0,1.0,2.0,8.0,1.0,1,1,0.0,0.0,30.0,0.0,0
719,4,1.0,8.0,5.0,0.0,3.0,2.0,1,1,0.0,0.0,40.0,0.0,0
720,5,0.0,10.0,3.0,2.0,3.0,1.0,1,1,0.0,0.0,60.0,0.0,0
721,4,0.0,14.0,8.0,2.0,2.0,3.0,0,1,0.0,0.0,25.0,20.0,0
722,4,0.0,6.0,2.0,2.0,2.0,3.0,0,1,0.0,0.0,40.0,0.0,0
723,5,5.0,13.0,0.0,2.0,5.0,3.0,0,1,0.0,0.0,60.0,0.0,0
724,4,0.0,1.0,0.0,2.0,4.0,5.0,1,1,0.0,0.0,40.0,0.0,0
725,4,0.0,8.0,12.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,0.0,0
726,5,0.0,8.0,3.0,2.0,8.0,1.0,1,1,0.0,0.0,25.0,0.0,0
727,5,0.0,1.0,6.0,2.0,7.0,3.0,1,1,0.0,0.0,40.0,0.0,0
728,5,7.0,12.0,1.0,2.0,13.0,3.0,1,1,0.0,0.0,25.0,0.0,0
729,5,0.0,3.0,3.0,0.0,8.0,2.0,0,1,0.0,0.0,45.0,0.0,0
730,5,0.0,11.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,50.0,0.0,0
731,5,1.0,8.0,7.0,0.0,1.0,2.0,1,1,0.0,0.0,20.0,0.0,0
732,4,7.0,10.0,3.0,2.0,13.0,1.0,0,1,0.0,0.0,40.0,0.0,0
733,5,0.0,5.0,3.0,2.0,3.0,4.0,1,1,0.0,0.0,40.0,0.0,0
734,4,0.0,11.0,3.0,0.0,2.0,2.0,0,1,0.0,0.0,40.0,0.0,0
735,5,0.0,13.0,8.0,0.0,3.0,2.0,0,1,0.0,0.0,49.0,24.0,0
736,4,0.0,1.0,1.0,0.0,7.0,0.0,1,1,0.0,0.0,40.0,3.0,0
737,4,0.0,9.0,3.0,0.0,3.0,2.0,1,1,0.0,0.0,50.0,0.0,0
738,4,0.0,14.0,1.0,2.0,3.0,1.0,1,1,0.0,0.0,35.0,0.0,0
739,5,0.0,11.0,12.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,0.0,0
740,4,0.0,8.0,3.0,2.0,8.0,3.0,1,1,0.0,0.0,40.0,0.0,0
741,4,0.0,8.0,1.0,5.0,1.0,3.0,1,1,0.0,0.0,40.0,0.0,0
742,5,5.0,7.0,6.0,2.0,4.0,5.0,0,1,0.0,0.0,50.0,0.0,0
743,4,0.0,9.0,3.0,1.0,4.0,3.0,1,1,0.0,0.0,40.0,0.0,0
744,4,0.0,6.0,4.0,0.0,10.0,2.0,1,1,0.0,0.0,5.0,0.0,0
745,4,0.0,5.0,1.0,1.0,5.0,3.0,0,1,0.0,0.0,40.0,0.0,0
746,5,7.0,8.0,1.0,2.0,13.0,1.0,1,1,0.0,0.0,40.0,16.0,0
747,5,0.0,7.0,3.0,2.0,7.0,1.0,0,1,0.0,0.0,40.0,15.0,0
748,5,0.0,8.0,0.0,4.0,5.0,3.0,1,1,0.0,0.0,50.0,0.0,0
