5,0,14,6,0,3,2,0,1,4,0,40,0,0
5,0,11,1,2,8,5,1,1,0,0,40,0,0
4,0,7,3,0,1,2,1,1,0,0,40,0,0
4,0,8,3,0,10,2,0,1,0,0,40,0,0
5,5,8,1,1,8,3,0,1,0,0,35,0,0
5,1,1,3,2,9,3,0,1,0,0,60,0,0
5,0,5,3,2,7,4,1,1,0,0,40,19,0
4,0,10,0,2,3,4,0,1,0,0,40,0,0
4,0,15,6,0,0,2,1,1,0,0,40,20,0
4,0,16,0,2,8,3,0,1,0,0,40,0,0
5,7,14,9,2,13,1,1,1,0,0,28,0,0
4,0,4,3,2,2,1,1,1,0,0,30,0,0
5,0,9,5,2,0,1,0,1,0,0,40,0,0
5,0,9,1,0,7,2,0,1,0,0,40,0,0
5,0,5,3,0,4,2,0,1,0,14,40,0,0
4,0,12,3,0,6,0,1,1,0,0,40,0,0
5,0,9,3,0,3,2,0,1,0,0,40,0,0
4,0,2,1,1,2,3,1,1,0,17,55,0,0
5,0,5,1,1,3,4,0,1,0,0,20,0,0
4,0,5,3,0,7,0,0,1,0,0,46,0,0
4,1,12,12,1,1,3,1,1,0,0,80,0,0
4,0,10,3,3,2,3,0,1,0,0,25,0,0
5,4,6,12,0,4,2,0,1,0,0,20,0,0
4,4,11,0,2,5,1,0,1,0,0,38,2,0
4,0,9,6,0,7,2,0,1,0,0,40,0,0
5,0,12,1,1,4,3,1,1,0,0,40,0,0
4,0,17,12,2,7,1,0,1,0,0,40,0,0
5,7,17,1,2,13,1,1,1,0,0,25,0,0
5,0,1,0,0,5,0,1,1,0,0,24,0,0
5,0,9,1,2,3,3,1,1,0,0,45,0,0
5,0,8,1,2,4,3,1,1,0,0,45,0,0
5,0,4,1,1,2,3,1,1,0,0,40,0,0
4,0,15,4,0,5,2,0,1,0,0,29,0,0
5,0,11,3,2,2,3,0,1,0,0,40,0,0
5,1,4,1,0,1,2,1,1,0,0,48,0,0
4,2,9,6,0,1,2,1,1,0,0,10,0,0
5,0,24,1,0,1,2,0,1,4,0,38,0,0
4,0,9,2,1,7,5,0,1,0,0,40,0,0
5,0,5,11,0,2,2,1,1,0,0,40,39,0
4,4,9,3,2,9,1,0,1,0,17,16,0,0
5,1,8,3,1,1,3,1,1,0,0,50,0,0
5,0,3,3,0,4,0,0,1,0,0,40,0,0
4,0,6,6,3,11,3,0,1,0,0,20,0,0
5,0,10,5,2,5,3,0,1,0,0,25,0,0
4,0,10,12,2,1,3,0,1,0,0,30,0,0
4,0,14,3,1,0,3,0,1,0,0,45,0,0
4,0,10,8,4,7,3,0,1,0,0,40,0,0
5,0,4,5,1,3,5,1,1,0,0,40,0,0
5,0,9,3,0,7,2,1,1,0,0,40,0,0
4,0,3,1,2,4,3,0,1,0,0,35,0,0
4,0,5,0,2,5,3,1,1,0,0,60,0,0
4,0,5,1,3,5,5,0,1,0,0,40,0,0
4,0,8,8,4,2,3,0,1,0,0,20,5,0
4,3,9,1,2,8,3,0,1,0,0,72,0,0
5,0,8,3,0,1,2,0,1,4,0,48,0,0
5,2,7,1,2,3,3,1,1,0,0,60,0,0
4,0,19,3,2,8,4,1,1,0,0,40,0,0
5,0,3,3,0,1,2,1,1,5,0,40,16,0
4,0,5,1,2,8,3,0,1,6,0,50,0,0
4,0,11,3,0,1,2,1,1,0,0,40,0,0
5,0,8,3,0,1,2,0,1,0,0,40,0,0
5,0,1,3,0,1,2,1,1,0,0,40,0,0
5,0,16,3,0,4,2,1,1,0,0,50,0,0
4,0,15,3,0,1,2,1,1,0,0,40,0,0
4,0,6,3,0,7,2,0,1,3,0,40,0,0
4,0,8,3,2,7,3,0,1,0,0,40,0,0
4,7,8,1,2,13,4,1,1,0,0,40,0,0
5,1,10,2,2,1,3,0,1,0,0,40,20,0
5,0,7,9,0,1,2,0,1,0,0,40,31,0
4,0,8,12,2,2,1,0,1,0,0,21,0,0
4,0,16,3,0,7,2,0,1,0,0,40,0,0
5,0,3,3,2,2,1,1,1,0,0,40,0,0
5,1,4,3,1,3,3,1,1,3,0,45,0,0
5,0,4,3,0,5,0,0,1,0,0,14,0,0
5,0,10,2,2,6,3,0,1,0,0,40,0,0
4,0,8,0,2,5,3,1,1,0,0,38,0,0
5,1,9,3,1,2,5,1,1,0,0,40,0,0
5,0,16,3,3,7,5,0,1,0,22,40,0,0
4,1,7,0,0,9,2,1,1,0,0,20,0,0
4,0,1,3,0,10,2,1,1,0,0,40,0,0
4,0,5,1,1,3,3,1,1,0,0,40,0,0
5,0,18,12,2,2,1,1,1,0,0,20,0,0
5,0,12,1,0,1,2,0,1,0,0,56,0,0
4,0,9,3,2,5,3,1,1,0,0,40,0,0
5,5,12,12,0,1,2,1,1,0,0,40,0,0
4,0,16,4,0,5,2,0,1,0,0,40,0,0
5,0,9,3,2,0,4,0,1,0,0,40,0,0
4,0,10,7,4,3,5,1,1,0,0,13,0,0
4,0,5,6,0,1,2,1,1,0,0,45,9,0
5,5,1,0,1,8,5,0,1,2,0,37,0,0
5,0,9,2,2,8,3,1,1,0,0,40,5,0
4,0,5,1,0,3,2,0,1,0,0,60,0,0
4,0,13,2,0,6,4,1,1,2,0,35,0,0
4,0,7,1,1,3,3,0,1,0,0,40,0,0
4,0,7,1,2,6,1,0,1,0,0,20,0,0
5,4,7,10,1,5,3,0,1,0,0,40,0,0
4,7,8,1,2,13,1,0,1,0,0,24,0,0
4,4,8,0,1,5,5,1,1,0,0,40,0,0
4,4,5,4,3,5,5,1,1,0,0,40,0,0
4,0,17,6,2,2,1,0,1,0,0,20,0,0
5,0,9,3,1,7,1,1,1,0,0,40,0,0
5,1,2,1,2,1,3,0,1,0,15,40,0,0
4,0,4,3,2,3,3,1,1,0,0,50,0,0
4,5,9,10,1,5,3,0,1,0,0,40,0,0
5,0,5,3,0,7,2,0,1,0,0,40,0,0
4,0,6,1,0,7,2,1,1,0,0,40,0,0
5,0,9,12,2,2,1,1,1,0,0,25,0,0
5,4,11,3,0,5,2,0,1,0,0,40,36,0
4,0,7,1,2,6,1,1,1,0,0,40,0,0
5,1,7,12,0,1,2,1,1,0,0,60,39,0
4,0,6,12,1,7,3,1,1,0,0,25,0,0
4,0,7,3,1,2,3,0,1,0,0,84,0,0
4,0,22,15,2,2,4,0,1,0,0,35,20,0
4,0,11,0,2,7,1,1,1,0,0,40,0,0
5,4,5,3,1,2,3,0,1,0,0,40,0,0
4,0,9,1,3,5,1,0,1,0,0,54,0,0
4,0,7,3,0,1,2,1,1,5,0,40,0,0
5,0,11,0,2,2,1,0,1,0,0,40,0,0
4,1,8,1,0,1,2,1,1,0,0,40,0,0
5,0,6,3,1,7,3,0,1,0,0,40,0,0
5,0,1,10,1,4,3,0,1,0,0,40,0,0
5,0,17,1,1,3,3,1,1,0,0,15,0,0
5,0,9,3,0,7,2,1,1,0,0,40,0,0
4,0,17,3,0,12,2,1,1,0,0,38,0,0
4,7,33,2,3,13,3,1,1,0,0,40,0,0
4,1,17,6,0,9,2,1,1,0,0,55,0,0
4,0,8,6,0,3,2,0,1,0,0,50,5,0
4,0,5,3,0,10,2,1,1,0,0,60,0,0
5,0,2,3,1,9,3,0,1,0,0,40,0,0
4,7,10,9,2,13,4,1,1,0,0,20,0,0
4,7,11,3,5,13,3,0,1,0,0,35,0,0
4,0,6,14,0,1,2,1,1,0,0,40,20,0
5,0,11,2,2,8,3,1,1,0,0,40,0,0
4,0,17,0,2,2,3,1,1,0,0,40,0,0
5,0,1,1,2,9,1,1,1,0,0,40,0,0
4,0,5,3,2,3,3,0,1,0,0,40,0,0
4,0,9,3,1,3,3,0,1,0,0,40,0,0
4,0,15,3,1,3,4,1,1,0,0,32,0,0
4,4,4,3,1,8,5,1,1,0,0,40,0,0
5,1,10,1,5,1,3,0,1,0,0,30,0,0
5,7,1,0,2,13,3,1,1,0,0,99,0,0
4,0,16,1,0,12,2,1,1,3,0,40,0,0
4,0,4,6,2,4,4,0,1,0,0,40,0,0
4,4,15,6,2,12,3,0,1,0,15,56,0,0
4,4,2,1,2,5,3,0,1,0,0,55,0,0
5,0,10,0,2,2,3,1,1,0,0,66,26,0
4,0,12,10,1,5,3,0,1,0,0,50,0,0
5,0,12,1,3,4,5,1,1,0,0,40,0,0
4,0,5,0,2,5,1,1,1,0,0,40,0,0
4,0,35,3,3,1,4,0,1,0,0,40,0,0
4,0,13,9,2,3,1,1,1,0,0,25,0,0
4,3,16,12,1,1,5,0,1,0,0,40,0,0
5,0,10,10,2,4,1,1,1,0,0,40,0,0
4,0,11,8,1,8,3,0,1,0,0,35,12,0
4,5,7,0,2,7,3,0,1,0,0,35,0,0
5,0,11,3,1,2,3,0,1,0,0,20,0,0
4,4,13,2,0,6,2,1,1,0,0,40,0,0
4,0,9,3,1,6,3,1,1,0,0,40,0,0
4,0,3,3,0,3,2,0,1,5,0,40,0,0
5,0,8,3,0,8,0,1,1,0,0,40,0,0
4,7,6,0,5,13,3,0,1,0,0,50,39,0
5,0,3,8,4,2,3,1,1,0,0,25,0,0
4,0,9,6,0,1,2,0,1,0,0,40,0,0
5,0,5,1,2,2,4,0,1,0,0,40,0,0
5,4,4,3,2,6,5,0,1,0,15,45,0,0
4,0,6,1,2,2,3,1,1,0,0,12,0,0
4,0,9,1,1,7,1,1,1,0,0,30,0,0
4,0,6,6,0,0,2,1,1,0,0,40,0,0
4,7,12,1,2,13,1,1,1,0,0,10,0,0
4,0,16,7,0,7,2,0,1,0,0,45,0,0
5,7,10,1,2,13,1,0,1,0,0,40,0,0
5,0,6,3,2,8,3,0,1,0,0,45,0,0
4,0,21,2,1,2,3,0,1,0,0,35,0,0
5,7,24,3,0,13,2,0,1,0,0,60,0,0
4,0,9,9,2,2,1,0,1,0,0,35,0,0
4,0,9,3,0,1,2,0,1,0,0,45,0,0
5,0,10,1,2,8,1,0,1,0,0,10,0,0
4,0,10,3,2,2,1,0,1,0,0,40,20,0
4,4,18,0,4,5,5,1,1,0,0,6,0,0
5,7,2,1,2,13,1,1,1,0,0,56,0,0
5,0,5,1,2,7,1,0,1,0,0,40,7,0
4,0,7,13,2,5,3,0,1,0,0,70,0,0
5,0,6,1,2,3,1,1,1,0,0,40,0,0
5,0,7,3,0,2,2,0,1,2,0,60,11,0
4,0,13,1,2,4,3,1,1,0,0,40,18,0
5,0,8,3,0,3,2,1,1,0,0,50,0,0
5,7,15,7,0,13,2,1,1,5,0,40,0,0
4,0,12,1,1,0,1,1,1,0,0,40,0,0
5,0,23,3,0,3,2,0,1,0,0,60,0,0
4,0,5,1,3,3,4,0,1,0,0,35,0,0
4,0,9,0,2,3,3,0,1,0,0,40,0,0
5,7,12,7,0,13,2,1,1,0,0,15,0,0
4,4,20,3,2,6,1,1,1,0,0,40,0,0
4,7,10,3,4,13,3,0,1,0,0,30,0,0
4,0,11,6,1,0,3,1,1,0,0,64,0,0
4,0,8,3,2,8,3,1,1,0,0,43,0,0
4,0,12,5,2,1,3,1,1,0,0,30,0,0
4,0,10,6,0,2,0,0,1,0,0,40,0,0
4,0,11,1,0,7,2,0,1,0,0,45,0,0
4,7,39,3,1,13,5,1,1,0,0,40,0,0
5,0,6,6,0,1,2,1,1,0,0,40,0,0
4,7,5,1,2,13,1,0,1,0,0,22,0,0
4,0,7,9,2,2,5,0,1,0,0,40,0,0
5,3,7,0,2,4,3,0,1,0,0,40,0,0
4,2,6,4,0,5,2,1,1,0,0,50,0,0
4,0,8,0,1,5,3,1,1,0,0,42,0,0
5,0,10,0,2,3,1,1,1,0,0,40,0,0
5,0,2,3,2,6,1,1,1,0,0,40,0,0
4,0,22,12,1,1,3,0,1,0,0,40,0,0
4,5,9,0,2,8,3,1,1,0,0,38,0,0
5,0,4,11,3,5,5,1,1,0,0,40,0,0
5,0,3,3,2,9,3,0,1,0,0,40,22,0
5,5,5,10,1,5,5,0,1,5,0,30,0,0
4,0,28,0,0,4,2,1,1,0,0,40,39,0
4,7,19,3,2,13,3,1,1,0,0,36,0,0
5,3,9,3,1,8,3,0,1,0,0,52,0,0
5,0,4,10,2,5,3,1,1,0,0,45,0,0
5,4,4,0,1,5,3,1,1,0,0,40,0,0
4,4,13,3,0,12,2,1,1,0,0,40,0,0
5,0,9,1,0,0,2,0,1,0,0,40,0,0
5,0,18,1,2,10,3,0,1,0,0,40,0,0
5,0,12,12,0,10,2,0,1,0,0,50,0,0
4,0,1,3,3,2,4,1,1,0,0,35,0,0
4,0,7,5,3,2,5,1,1,0,0,40,0,0
5,0,7,2,2,11,1,1,1,0,0,12,0,0
5,0,6,5,2,2,1,0,1,0,0,40,0,0
5,4,8,3,2,1,1,0,1,0,0,40,0,0
5,0,8,3,2,2,5,0,1,0,0,24,0,0
5,0,9,2,2,3,1,1,1,0,0,15,0,0
5,0,11,3,2,2,1,1,1,0,0,40,0,0
4,3,5,3,1,8,3,1,1,4,0,50,0,0
4,0,17,1,0,8,2,0,1,0,0,40,0,0
5,0,21,3,2,5,3,1,1,0,0,30,0,0
4,0,9,3,1,2,3,1,1,0,0,40,0,0
4,2,8,1,0,4,2,0,1,0,0,35,0,0
4,2,9,0,3,5,3,1,1,0,0,50,0,0
5,0,12,5,2,3,1,1,1,0,0,40,0,0
5,0,12,6,0,7,2,1,1,0,18,48,0,0
5,0,8,0,0,7,2,0,1,0,0,40,0,0
4,0,9,3,2,3,4,0,1,0,0,40,0,0
5,0,10,3,0,0,2,1,1,0,0,40,0,0
4,0,9,5,0,1,2,0,1,0,0,44,0,0
4,0,9,0,0,8,2,0,1,0,0,45,0,0
4,0,4,1,2,1,1,0,1,0,0,40,0,0
4,0,7,1,0,1,2,0,1,0,0,40,3,0
5,0,5,3,3,7,4,0,1,0,0,40,0,0
5,0,9,0,2,4,5,0,1,0,0,40,0,0
5,1,5,3,0,1,2,0,1,3,0,60,0,0
4,0,7,12,3,2,3,1,1,0,0,35,0,0
5,0,23,7,1,3,3,1,1,0,0,40,0,0
4,4,7,3,0,12,2,1,1,0,0,40,0,0
4,0,9,3,1,8,5,1,1,0,0,40,0,0
4,0,6,3,1,7,3,1,1,0,0,40,0,0
5,0,5,7,2,7,1,0,1,0,0,20,0,0
5,7,14,7,1,13,3,0,1,0,0,35,0,0
4,0,7,3,0,1,2,1,1,0,0,40,0,0
4,0,3,11,2,2,5,0,1,0,0,48,36,0
5,0,5,3,0,3,2,0,1,0,0,40,0,0
4,0,7,3,2,1,4,1,1,0,0,58,0,0
4,5,10,1,2,4,1,0,1,0,0,20,0,0
5,0,8,6,0,2,2,0,1,0,0,60,0,0
4,0,10,3,1,8,5,1,1,0,0,37,0,0
5,0,2,3,2,7,4,1,1,0,0,45,0,0
5,0,11,3,0,10,2,0,1,0,0,40,0,0
5,0,16,3,0,3,2,0,1,0,0,45,0,0
5,7,4,6,1,13,5,1,1,0,0,30,0,0
5,1,6,5,0,8,0,0,1,0,0,35,0,0
4,4,9,1,1,4,3,0,1,0,0,38,0,0
4,0,15,2,2,2,1,1,1,0,0,15,0,0
5,0,18,3,2,7,1,1,1,0,0,42,0,0
5,0,14,3,2,4,3,1,1,0,0,45,0,0
4,4,7,3,1,1,5,0,1,0,0,40,0,0
4,2,16,1,0,3,2,1,1,0,0,40,0,0
5,2,8,3,0,3,2,0,1,0,0,50,0,0
4,7,7,3,2,13,3,0,1,0,15,35,0,0
4,5,11,1,1,2,5,1,1,0,0,40,0,0
5,4,9,13,0,4,2,1,1,0,0,43,39,0
5,3,4,5,0,8,2,1,1,0,0,40,0,0
5,0,5,1,1,5,3,1,1,0,0,40,0,0
5,7,9,3,0,13,2,1,1,0,0,40,0,0
5,7,17,3,2,13,1,1,1,0,0,10,0,0
4,0,9,1,1,1,3,1,1,0,0,40,0,0
4,0,10,12,2,7,5,0,1,0,0,40,0,0
5,2,8,3,0,4,2,0,1,0,0,60,0,0
5,5,12,6,0,12,2,0,1,0,0,40,0,0
4,0,10,0,2,3,3,1,1,0,0,40,0,0
5,0,3,3,2,5,1,1,1,0,0,40,0,0
4,0,11,3,2,10,5,0,1,0,0,40,20,0
4,0,6,12,1,2,5,0,1,0,0,33,0,0
5,7,13,1,0,13,2,1,1,0,0,40,0,0
5,4,6,3,1,12,5,0,1,0,0,50,0,0
4,0,3,3,0,3,2,1,1,0,0,50,1,0
4,7,9,3,0,13,2,1,1,0,0,18,0,0
4,0,16,1,2,6,1,0,1,0,0,35,0,0
5,4,5,10,2,8,3,1,1,0,18,35,0,0
5,0,7,1,2,6,4,1,1,0,0,40,16,0
4,0,6,0,2,3,4,0,1,0,0,40,0,0
4,0,3,1,2,8,3,1,1,0,0,45,0,0
4,4,25,0,2,8,1,1,1,0,0,40,0,0
4,0,8,3,0,1,2,0,1,0,0,50,0,0
5,0,2,1,1,3,5,1,1,0,0,55,2,0
5,0,9,3,2,8,3,1,1,0,0,40,0,0
4,0,14,1,0,0,2,0,1,3,0,40,0,0
4,0,3,1,2,3,1,0,1,0,0,30,0,0
4,7,16,8,3,13,5,1,1,0,0,40,0,0
4,0,11,3,2,1,3,1,1,0,0,70,0,0
4,4,5,3,2,8,5,0,1,0,0,55,0,0
5,0,5,2,3,2,3,1,1,0,0,42,0,0
4,0,8,0,2,4,1,1,1,0,0,40,0,0
5,7,8,3,0,13,2,0,1,0,0,40,0,0
4,0,6,12,2,7,1,1,1,0,0,40,20,0
5,0,6,1,0,5,0,1,1,0,0,12,0,0
5,0,12,1,1,3,1,1,1,0,0,40,0,0
5,0,9,5,3,8,5,1,1,0,0,40,0,0
5,0,14,0,2,3,1,1,1,0,0,40,0,0
5,0,5,1,0,1,2,1,1,0,0,40,0,0
4,0,8,3,0,9,2,1,1,0,0,35,0,0
5,0,10,3,0,4,0,1,1,0,0,40,0,0
5,0,10,5,0,3,2,1,1,0,0,40,0,0
4,7,5,3,2,13,1,0,1,0,0,40,0,0
5,0,13,0,2,5,3,1,1,4,0,40,0,0
4,1,8,3,0,9,0,1,1,0,0,50,0,0
5,0,6,1,4,8,3,1,1,0,0,40,0,0
5,7,5,1,2,13,1,0,1,0,0,40,0,0
4,0,4,1,0,7,2,0,1,0,16,40,0,0
4,0,6,2,2,6,1,1,1,0,0,40,0,0
4,0,10,1,2,3,1,1,1,0,0,13,0,0
5,0,6,1,0,1,2,1,1,0,0,40,0,0
4,0,8,3,2,8,1,0,1,0,0,40,0,0
4,0,11,1,2,2,1,0,1,0,0,30,0,0
5,1,8,3,0,8,0,1,1,0,0,40,0,0
5,0,12,2,0,10,2,0,1,0,0,40,0,0
5,0,6,3,0,1,2,1,1,5,0,40,0,0
4,7,15,3,0,13,2,1,1,0,0,40,0,0
5,0,7,3,2,7,4,1,1,0,0,40,26,0
5,0,15,12,2,1,1,0,1,0,0,40,0,0
5,4,8,5,1,2,5,0,1,0,0,55,0,0
5,0,9,2,2,2,1,1,1,0,0,16,0,0
5,4,12,0,2,5,3,0,1,0,0,50,0,0
4,3,20,3,1,8,5,1,1,0,0,40,0,0
5,0,2,9,0,10,2,0,1,0,0,40,0,0
4,4,12,0,2,0,5,1,1,0,0,40,19,0
4,4,10,10,2,5,3,1,1,0,0,40,0,0
4,7,12,7,0,13,2,1,1,0,0,15,0,0
4,0,4,3,2,10,3,0,1,0,0,50,0,0
5,0,8,3,2,8,3,0,1,0,0,40,0,0
5,0,8,4,2,5,3,0,1,0,0,50,0,0
4,7,5,2,5,13,1,0,1,0,17,40,10,0
5,7,10,0,0,13,2,0,1,0,19,60,0,0
5,0,2,0,2,8,3,1,1,0,0,20,0,0
4,0,1,3,2,6,4,0,1,2,0,40,0,0
5,0,11,3,2,2,3,1,1,0,0,40,0,0
4,7,2,10,0,13,2,0,1,0,0,40,0,0
4,0,5,3,2,7,3,0,1,0,17,42,0,0
5,1,1,3,0,9,2,0,1,0,0,30,0,0
5,0,14,6,2,5,3,0,1,0,0,40,0,0
5,4,7,0,1,4,3,0,1,0,0,40,0,0
4,0,10,1,1,8,3,0,1,0,0,55,0,0
4,0,10,3,0,7,2,1,1,0,0,40,0,0
5,0,15,3,0,10,2,0,1,0,0,50,0,0
4,0,7,3,2,2,3,0,1,0,0,48,0,0
5,4,7,2,2,12,1,0,1,0,0,10,0,0
5,0,7,3,0,1,2,0,1,0,0,65,0,0
4,0,4,3,3,4,3,0,1,0,0,36,0,0
5,7,8,3,1,13,3,0,1,0,0,41,11,0
4,0,13,1,2,8,3,0,1,0,0,6,0,0
4,1,9,3,0,9,2,1,1,0,0,50,0,0
4,0,4,3,0,10,2,1,1,0,0,40,0,0
5,0,11,3,0,1,2,1,1,0,0,40,0,0
5,0,4,3,2,8,1,0,1,0,0,40,39,0
4,1,10,1,0,5,2,1,1,0,16,35,0,0
5,0,6,5,1,8,5,0,1,0,0,40,0,0
4,0,0,1,1,8,5,1,1,0,0,40,0,0
4,0,6,3,2,1,3,0,1,0,0,40,0,0
5,7,12,3,0,13,0,1,1,0,0,30,20,0
4,0,6,9,2,7,1,1,1,0,0,50,0,0
5,4,8,1,1,12,5,1,1,0,0,48,5,0
4,0,1,9,0,10,2,1,1,0,0,40,0,0
4,0,1,3,0,3,2,0,1,0,0,40,0,0
5,0,8,10,1,5,3,0,1,0,0,40,0,0
5,1,5,8,2,9,3,0,1,0,0,30,0,0
4,7,9,1,0,13,2,0,1,0,0,30,0,0
5,0,10,3,0,4,0,1,1,0,0,40,0,0
5,0,9,3,1,5,3,0,1,0,0,40,0,0
4,0,8,3,0,7,2,1,1,0,18,40,0,0
4,0,8,0,2,4,3,0,1,0,0,10,0,0
5,1,5,3,0,1,2,1,1,0,0,40,0,0
5,0,7,1,2,7,3,1,1,0,0,42,0,0
4,0,9,1,0,1,2,1,1,2,0,40,0,0
4,0,2,1,1,6,5,1,1,0,0,40,0,0
5,7,1,0,1,13,3,1,1,0,0,40,0,0
4,0,9,2,0,7,2,0,1,0,0,40,0,0
4,0,3,1,2,1,3,0,1,0,0,40,0,0
5,0,7,12,2,2,5,0,1,0,0,40,0,0
5,0,10,3,2,1,3,0,1,0,0,65,0,0
4,0,11,3,2,3,3,1,1,0,0,40,0,0
4,0,13,3,0,7,0,1,1,0,0,40,0,0
5,0,4,3,2,2,1,0,1,0,0,35,0,0
4,7,10,3,3,13,5,1,1,0,0,40,0,0
5,1,9,1,0,1,2,0,1,0,0,60,0,0
