5,0,14,6,0,3,2,0,1,4,0,40,0,0
4,0,24,3,2,8,4,1,1,0,0,24,0,0
4,0,9,1,0,6,2,1,1,0,0,30,0,0
5,0,6,3,0,2,2,0,1,0,0,35,0,0
5,1,3,3,0,9,2,1,1,0,0,65,0,0
4,1,12,0,0,5,2,1,1,0,0,5,0,0
5,0,7,3,2,8,3,1,1,0,0,40,0,0
4,0,8,3,0,3,2,0,1,0,0,40,0,0
5,0,8,1,0,4,2,1,1,0,0,55,0,0
4,0,9,0,2,5,1,0,1,0,0,40,27,0
5,1,12,0,2,9,3,0,1,0,0,50,20,0
4,4,7,3,0,8,0,0,1,0,0,35,0,0
5,0,10,0,0,8,0,0,1,0,0,40,20,0
4,4,5,0,2,5,3,0,1,0,0,35,0,0
4,0,9,3,0,1,2,1,1,0,0,45,0,0
5,0,16,1,0,1,2,1,1,0,0,40,0,0
5,0,6,15,0,7,4,1,1,0,0,75,24,0
4,0,6,3,0,7,2,1,1,0,20,40,0,0
4,0,9,3,1,3,3,1,1,0,0,30,0,0
4,0,5,0,1,3,3,0,1,0,0,40,0,0
4,0,2,3,0,1,2,0,1,0,0,40,0,0
4,0,7,1,2,3,3,1,1,0,0,40,0,0
4,7,12,1,2,13,3,0,1,0,0,25,0,0
5,0,9,9,2,1,1,0,1,0,0,20,0,0
5,0,13,1,2,8,1,0,1,0,0,20,28,0
4,0,8,0,2,8,1,0,1,0,0,30,0,0
4,0,1,6,1,1,3,0,1,0,0,40,0,0
4,0,13,0,2,8,3,1,1,0,0,40,0,0
4,7,8,12,1,13,3,0,1,0,0,50,0,0
4,7,12,1,1,13,3,1,1,0,0,25,0,0
5,0,13,0,5,4,5,0,1,0,0,40,0,0
5,0,10,3,3,3,3,0,1,0,0,33,0,0
4,0,8,1,0,3,2,0,1,0,0,40,0,0
4,0,20,14,1,6,5,0,1,0,0,40,20,0
4,4,6,13,1,5,3,1,1,0,0,40,0,0
4,0,1,1,2,2,1,1,1,0,0,20,0,0
5,0,10,3,0,1,2,0,1,0,0,40,0,0
5,7,3,12,3,13,5,1,1,0,0,12,0,0
5,0,8,6,3,3,5,0,1,0,0,45,0,0
5,0,3,1,2,9,1,1,1,0,0,60,0,0
5,0,2,1,0,3,2,0,1,0,0,20,0,0
4,0,5,1,1,8,5,0,1,0,0,40,0,0
5,0,20,2,2,7,1,1,1,0,0,45,0,0
5,0,8,0,1,12,3,1,1,0,0,40,0,0
4,0,5,1,2,6,1,0,1,0,0,40,0,0
5,0,4,5,0,0,2,1,1,0,20,10,0,0
5,4,1,0,2,5,3,0,1,0,0,40,0,0
5,1,5,3,0,4,2,0,1,0,0,35,0,0
4,3,11,3,4,8,5,0,1,0,0,35,0,0
5,0,6,1,2,1,1,0,1,0,0,40,0,0
5,3,8,0,2,8,3,1,1,0,0,55,0,0
5,0,9,3,3,1,5,0,1,0,0,40,0,0
5,0,9,3,2,10,1,0,1,0,0,40,0,0
5,0,10,3,2,1,3,0,1,0,19,35,0,0
5,0,6,1,1,1,3,0,1,0,0,40,0,0
5,0,9,7,1,1,3,1,1,0,0,40,0,0
5,0,8,3,0,1,2,0,1,0,0,50,0,0
4,0,14,1,0,2,2,0,1,0,0,25,0,0
4,0,17,6,2,8,3,1,1,0,0,40,0,0
5,1,9,12,0,2,0,1,1,2,0,40,0,0
5,0,15,1,2,5,1,0,1,0,0,20,0,0
4,0,8,1,1,2,4,0,1,0,0,40,32,0
5,0,10,1,0,6,2,0,1,0,0,40,5,0
5,0,10,3,1,0,5,0,1,0,0,40,0,0
4,2,6,7,2,1,1,0,1,0,0,40,0,0
5,0,9,1,1,2,3,1,1,0,0,40,0,0
4,0,15,1,0,3,2,0,1,0,0,24,0,0
4,0,6,7,4,2,5,0,1,0,0,52,39,0
4,0,8,6,0,8,0,0,1,0,0,40,7,0
5,7,7,1,0,13,2,1,1,0,0,8,0,0
5,0,12,3,3,8,3,0,1,0,0,32,0,0
4,3,4,3,1,8,5,1,1,0,0,40,0,0
4,0,3,3,0,1,2,1,1,0,0,60,0,0
4,0,11,3,2,10,1,0,1,0,0,40,0,0
4,7,10,7,2,13,5,0,1,0,0,40,24,0
4,0,14,1,1,2,3,0,1,0,0,48,0,0
5,0,11,3,2,2,5,0,1,0,0,40,0,0
4,0,5,5,4,0,5,1,1,6,0,40,0,0
4,0,6,1,0,2,2,1,1,0,0,40,3,0
5,0,7,0,0,5,0,0,1,0,0,20,0,0
4,0,14,5,1,1,5,1,1,0,0,45,0,0
5,0,9,1,0,4,0,1,1,0,0,15,0,0
4,0,6,9,2,2,3,0,1,0,0,25,0,0
4,7,3,8,3,13,3,1,1,0,0,40,0,0
5,4,2,0,1,8,5,0,1,0,0,35,0,0
5,0,7,3,2,6,3,1,1,0,0,40,0,0
5,0,11,1,2,1,3,1,1,0,0,45,0,0
5,0,7,3,0,3,2,1,1,0,0,40,0,0
5,0,9,1,2,3,3,0,1,0,0,17,0,0
4,0,9,3,2,2,3,1,1,0,0,35,0,0
5,0,11,3,4,4,3,0,1,0,0,40,0,0
5,5,39,1,1,2,5,1,1,0,0,40,0,0
5,0,2,3,0,9,2,0,1,0,16,50,0,0
4,0,5,1,2,5,3,1,1,0,0,40,0,0
4,2,1,3,0,9,2,1,1,0,0,60,0,0
5,0,11,12,2,10,5,0,1,0,0,40,0,0
5,0,7,4,0,5,2,1,1,0,0,50,0,0
4,5,18,3,1,12,3,1,1,0,0,40,0,0
5,0,10,2,0,7,2,1,1,0,0,40,0,0
4,2,12,0,2,4,3,1,1,0,0,50,0,0
4,0,10,3,2,1,3,0,1,0,0,50,0,0
5,0,9,3,1,2,3,1,1,0,0,35,0,0
5,7,8,1,2,13,3,0,1,0,0,35,0,0
5,5,1,6,1,0,5,0,1,0,0,40,0,0
5,0,2,0,2,8,3,0,1,0,0,45,0,0
5,0,12,0,2,2,3,0,1,0,0,37,0,0
4,0,14,3,2,1,3,1,1,0,0,35,0,0
4,0,12,0,2,5,3,1,1,4,0,40,0,0
4,0,6,3,2,7,3,0,1,0,0,40,0,0
5,0,5,1,2,4,3,0,1,0,0,45,39,0
4,7,7,1,2,13,3,0,1,0,0,40,0,0
4,3,3,4,1,5,3,1,1,0,0,50,0,0
4,0,20,1,2,6,4,0,1,0,0,18,0,0
4,4,9,3,0,10,2,0,1,0,0,40,0,0
5,1,4,3,0,1,2,0,1,0,0,55,0,0
4,1,5,3,0,3,2,1,1,0,0,50,0,0
4,0,8,3,0,10,2,1,1,0,0,33,0,0
4,0,2,7,3,2,3,1,1,0,0,40,0,0
4,0,7,1,4,2,5,0,1,0,0,40,0,0
4,3,11,1,2,0,1,0,1,0,0,24,0,0
5,0,2,1,2,3,3,0,1,0,0,40,0,0
4,0,6,3,2,3,1,0,1,0,0,25,0,0
4,2,4,3,0,4,2,0,1,0,0,50,0,0
5,0,6,1,0,8,0,1,1,0,0,40,0,0
5,0,9,1,2,0,1,0,1,0,0,43,0,0
5,0,6,8,4,7,3,1,1,0,0,10,0,0
5,0,15,1,1,4,3,1,1,0,0,40,0,0
5,0,13,0,0,1,2,1,1,0,0,40,0,0
4,0,13,3,1,1,3,1,1,0,0,60,0,0
4,3,8,3,0,8,2,0,1,0,0,48,0,0
5,1,2,1,0,9,2,0,1,0,0,35,0,0
5,1,1,1,0,9,2,0,1,2,0,90,0,0
5,0,4,6,0,1,2,0,1,0,0,99,0,0
4,1,6,3,5,1,3,1,1,0,0,40,0,0
4,0,4,0,0,7,2,0,1,0,0,48,0,0
5,7,9,0,0,13,2,0,1,0,0,24,0,0
5,0,17,3,5,3,3,0,1,0,17,40,0,0
4,0,13,3,2,1,3,0,1,0,0,40,0,0
5,7,1,3,2,13,4,0,1,0,0,12,10,0
4,5,7,3,2,1,5,1,1,0,0,40,0,0
5,0,4,1,1,8,3,0,1,0,0,40,0,0
4,0,21,1,0,10,2,1,1,0,0,40,0,0
4,0,14,1,0,8,2,0,1,0,20,40,0,0
5,0,14,3,0,7,2,0,1,0,0,50,0,0
5,0,11,1,2,8,1,0,1,0,0,30,0,0
5,3,13,3,0,8,2,1,1,0,19,40,0,0
4,0,5,0,2,5,3,1,1,0,0,40,0,0
5,0,26,3,3,10,4,0,1,0,0,40,0,0
5,1,12,2,1,4,3,1,1,0,0,55,0,0
4,0,7,3,3,1,5,0,1,0,0,45,0,0
5,0,18,1,1,7,5,1,1,0,0,40,0,0
5,0,8,13,4,5,3,1,1,0,0,40,0,0
5,0,9,3,0,8,2,1,1,0,0,40,0,0
5,0,8,3,2,6,1,0,1,0,0,40,0,0
4,0,6,1,0,6,2,1,1,0,0,35,0,0
5,0,11,1,2,1,1,0,1,0,0,40,0,0
5,0,5,1,2,8,3,1,1,0,0,35,0,0
4,0,6,3,2,6,1,1,1,0,0,40,0,0
4,0,8,5,2,6,1,1,1,0,0,15,0,0
4,0,14,0,0,5,2,0,1,0,0,40,0,0
4,0,11,1,2,8,1,0,1,0,0,40,0,0
4,0,6,1,1,4,3,1,1,0,18,50,0,0
5,4,9,1,0,12,2,1,1,0,0,40,0,0
5,0,11,3,2,7,1,0,1,0,0,40,0,0
5,0,5,3,2,3,1,0,1,0,0,20,0,0
5,0,8,3,1,8,3,1,1,0,0,40,0,0
4,0,8,3,1,8,3,0,1,0,0,40,0,0
4,0,3,1,5,8,5,1,1,0,0,40,0,0
4,0,12,1,1,8,5,0,1,0,0,40,0,0
4,0,11,1,2,2,3,1,1,0,0,30,0,0
4,0,11,0,2,2,1,1,1,0,0,30,0,0
5,0,17,3,2,0,3,0,1,0,0,40,0,0
4,0,2,7,0,1,2,0,1,0,0,40,0,0
5,4,17,1,1,10,3,1,1,0,0,40,0,0
5,0,9,3,2,10,5,0,1,0,0,38,0,0
4,5,6,1,3,8,3,0,1,0,0,40,0,0
5,7,32,3,0,13,2,0,1,0,0,25,0,0
5,0,5,3,0,1,2,1,1,0,0,40,0,0
5,0,10,1,0,0,0,1,1,0,0,40,0,0
5,0,9,1,0,7,2,1,1,0,19,40,0,0
5,0,10,3,1,3,3,1,1,0,0,45,0,0
5,0,8,8,0,7,0,0,1,0,0,40,39,0
4,0,10,3,0,3,2,0,1,0,0,40,26,0
4,4,16,3,2,6,1,0,1,0,0,40,0,0
5,0,13,0,1,8,5,1,1,0,0,40,0,0
5,7,7,1,2,13,1,1,1,0,0,20,0,0
5,0,9,8,5,7,3,0,1,0,0,40,31,0
4,0,7,3,0,10,2,0,1,0,0,40,0,0
4,7,5,1,0,13,2,0,1,0,0,40,0,0
4,0,3,3,2,3,1,1,1,0,0,40,0,0
4,0,20,9,2,3,3,0,1,0,0,40,0,0
4,0,5,8,0,9,2,0,1,0,0,45,0,0
4,7,7,1,2,13,3,0,1,0,0,30,0,0
4,0,5,3,4,3,3,1,1,0,19,40,0,0
4,0,13,1,2,2,1,1,1,0,0,25,0,0
4,0,4,0,0,2,0,1,1,0,0,15,0,0
4,0,13,3,0,1,2,0,1,0,0,40,0,0
5,1,1,9,0,2,2,1,1,0,0,99,0,0
5,0,5,1,2,8,1,1,1,0,0,40,0,0
5,0,13,0,2,5,3,1,1,0,0,40,0,0
5,0,11,9,5,6,3,0,1,0,0,56,24,0
4,7,6,3,0,13,2,1,1,0,0,40,0,0
4,0,4,3,0,6,2,1,1,0,0,40,0,0
5,0,8,2,2,3,1,0,1,0,0,20,0,0
5,0,9,1,2,3,1,1,1,0,0,20,0,0
5,0,10,1,0,8,2,1,1,0,0,35,0,0
4,0,7,3,2,6,1,0,1,0,0,37,0,0
5,4,9,0,1,8,5,1,1,6,0,35,0,0
5,0,4,3,2,1,3,1,1,0,0,40,0,0
5,0,9,7,1,2,3,0,1,0,0,25,0,0
5,0,14,12,2,7,5,1,1,0,0,40,0,0
4,0,23,7,0,9,2,0,1,0,0,40,20,0
4,0,1,6,0,10,2,0,1,2,0,40,0,0
5,0,14,1,2,10,1,0,1,0,0,50,0,0
5,0,8,14,2,2,5,0,1,0,0,40,20,0
5,1,6,3,0,9,2,1,1,0,0,70,0,0
5,0,9,3,2,6,3,1,1,0,0,40,0,0
5,0,11,3,2,2,3,1,1,0,0,40,0,0
4,3,3,1,0,4,0,0,1,0,0,40,0,0
4,0,5,3,3,8,5,0,1,0,0,40,0,0
4,1,1,3,0,9,2,1,1,3,0,40,0,0
4,0,6,0,0,4,2,0,1,0,0,40,0,0
4,0,8,3,2,1,1,1,1,0,0,40,0,0
4,0,10,5,1,5,5,1,1,0,0,40,0,0
4,7,5,13,0,13,2,1,1,0,0,25,0,0
4,0,14,3,2,2,3,1,1,0,20,40,0,0
5,4,5,0,2,5,3,1,1,0,0,55,0,0
4,0,9,3,2,3,1,0,1,0,0,40,0,0
4,0,11,1,2,6,1,0,1,0,0,40,0,0
4,7,4,7,1,13,1,1,1,0,0,38,0,0
5,0,3,3,2,2,1,1,1,0,0,40,0,0
5,0,19,3,0,10,2,0,1,0,0,40,0,0
5,0,9,1,1,8,5,0,1,0,0,57,0,0
5,0,8,12,0,6,2,1,1,0,0,40,0,0
4,0,1,3,1,8,3,0,1,0,0,35,0,0
5,0,9,3,0,1,2,1,1,0,0,60,0,0
5,0,7,2,2,1,1,0,1,0,0,35,0,0
4,0,8,2,1,2,5,0,1,0,0,36,0,0
5,0,7,3,0,10,2,1,1,0,0,60,0,0
4,0,15,11,0,6,2,0,1,0,0,40,20,0
5,0,20,3,2,1,1,1,1,0,0,40,0,0
4,0,4,3,1,10,3,0,1,0,0,50,0,0
5,0,9,1,0,5,2,0,1,0,0,40,0,0
5,1,1,8,0,9,2,0,1,0,0,70,0,0
5,0,14,1,2,4,3,1,1,0,0,17,0,0
4,0,11,3,2,1,3,1,1,0,0,40,0,0
4,3,27,3,2,8,5,1,1,0,0,40,0,0
4,0,9,8,1,6,3,0,1,2,0,35,0,0
4,3,7,1,0,1,2,0,1,0,0,45,0,0
5,5,14,3,0,1,2,0,1,0,0,40,0,0
5,0,11,1,0,2,0,0,1,0,0,35,0,0
4,0,11,11,3,9,3,0,1,0,0,50,0,0
5,0,10,3,0,1,2,0,1,0,0,40,0,0
5,0,10,3,1,8,4,1,1,0,0,35,0,0
4,0,7,7,0,7,2,0,1,0,0,40,0,0
4,0,5,1,0,9,2,0,1,0,0,56,0,0
4,0,15,3,0,2,2,1,1,0,0,30,0,0
4,0,9,4,2,4,3,1,1,0,0,50,0,0
4,0,9,3,4,2,3,0,1,2,0,35,16,0
5,4,8,1,0,2,4,0,1,0,0,40,0,0
4,0,5,3,3,7,5,1,1,0,0,40,0,0
5,0,1,3,0,3,2,1,1,0,0,40,0,0
5,2,5,10,2,10,1,1,1,0,0,40,0,0
5,4,1,3,0,12,2,1,1,0,0,53,0,0
4,5,3,0,0,0,2,1,1,0,0,20,0,0
4,0,9,5,1,4,5,1,1,0,0,40,0,0
5,0,3,2,0,1,2,1,1,5,0,40,0,0
5,0,15,1,0,10,2,0,1,0,0,40,0,0
4,0,12,0,2,8,1,0,1,0,0,40,0,0
5,0,16,1,2,6,1,1,1,0,0,30,0,0
5,7,9,3,0,13,2,1,1,0,0,6,0,0
5,0,7,1,0,2,2,0,1,0,0,62,20,0
5,5,5,3,3,8,5,1,1,0,6,35,0,0
4,7,6,0,2,13,1,0,1,0,0,44,0,0
5,0,12,3,0,2,0,0,1,0,0,40,0,0
5,0,6,1,2,4,1,1,1,0,0,40,0,0
4,0,9,3,4,0,5,0,1,0,0,40,0,0
4,0,5,3,2,7,1,1,1,0,0,40,0,0
5,0,3,0,2,5,3,0,1,0,0,40,0,0
5,0,2,1,2,0,1,1,1,0,0,24,0,0
4,0,8,3,0,7,2,1,1,0,0,60,0,0
4,0,11,0,1,4,1,0,1,0,0,40,0,0
4,0,7,1,2,3,1,0,1,0,0,40,0,0
5,0,12,1,0,2,2,0,1,0,0,35,0,0
4,0,8,3,4,3,3,1,1,0,0,35,0,0
4,0,7,3,1,2,5,0,1,0,0,36,0,0
4,0,8,1,0,10,2,1,1,0,0,40,0,0
5,0,13,0,0,8,2,0,1,0,0,45,0,0
4,7,12,10,2,13,3,1,1,0,0,3,0,0
5,0,5,1,2,10,1,0,1,0,0,45,0,0
5,5,21,14,0,2,2,0,1,0,0,40,20,0
5,0,13,1,0,1,2,1,1,0,0,60,0,0
4,0,12,0,0,2,2,0,1,0,0,30,0,0
5,0,7,3,0,10,2,1,1,0,0,40,0,0
4,5,1,3,2,8,3,0,1,0,0,20,0,0
5,1,9,3,4,9,3,1,1,0,0,55,0,0
4,0,17,8,0,9,2,0,1,0,0,40,0,0
5,7,11,1,5,13,5,0,1,0,0,40,0,0
4,0,14,3,2,3,1,0,1,0,0,24,0,0
4,7,9,1,2,13,1,1,1,0,0,40,0,0
5,0,6,0,2,4,3,1,1,0,0,40,0,0
4,0,7,3,1,2,5,1,1,0,0,35,0,0
4,0,14,1,1,1,3,1,1,0,0,37,0,0
5,4,9,3,0,1,2,0,1,0,0,40,0,0
5,0,15,1,1,4,5,1,1,0,0,40,0,0
4,0,5,1,0,10,2,1,1,0,0,40,0,0
5,5,8,1,0,9,2,1,1,0,0,8,0,0
5,0,13,0,2,8,3,0,1,0,0,35,0,0
4,0,9,14,2,8,4,0,1,0,0,40,20,0
5,7,14,0,3,13,3,1,1,0,0,7,0,0
5,0,19,0,2,4,3,1,1,0,0,40,0,0
4,0,7,12,2,2,4,1,1,0,0,15,0,0
4,0,1,1,0,6,2,0,1,0,0,40,0,0
5,0,19,1,2,0,1,1,1,0,17,16,0,0
4,0,10,3,0,7,2,1,1,0,0,48,0,0
4,0,7,3,0,1,2,1,1,0,0,43,0,0
5,0,16,14,0,9,2,1,1,0,0,36,20,0
5,0,6,9,3,5,1,1,1,1,0,40,0,0
5,0,16,3,1,12,5,1,1,0,0,40,0,0
4,0,7,9,0,1,2,1,1,0,0,40,31,0
5,0,4,1,1,10,3,0,1,0,0,55,0,0
5,0,10,1,2,2,3,1,1,0,0,40,0,0
4,1,2,1,2,1,3,0,1,0,0,35,0,0
5,0,10,12,2,10,3,1,1,0,0,84,0,0
4,0,5,3,2,2,4,1,1,0,0,36,0,0
5,0,10,3,4,2,3,0,1,0,0,17,0,0
5,1,9,1,0,1,2,1,1,0,14,40,0,0
4,0,6,3,1,7,5,0,1,0,0,40,0,0
5,0,9,1,0,8,2,1,1,0,0,38,0,0
5,0,8,3,0,10,2,0,1,0,0,45,0,0
5,0,7,6,2,0,1,0,1,0,0,40,0,0
4,0,11,3,2,3,3,1,1,0,0,35,0,0
4,0,8,3,0,0,2,0,1,0,0,40,0,0
4,0,11,3,0,7,2,1,1,0,0,40,0,0
5,0,6,1,2,7,1,1,1,0,0,40,0,0
5,0,1,3,2,3,1,0,1,0,0,25,0,0
5,0,8,0,0,8,2,0,1,0,0,45,39,0
5,4,17,10,2,5,1,1,1,0,0,40,0,0
4,1,8,3,1,2,4,0,1,0,0,40,0,0
4,0,17,1,0,3,2,1,1,0,0,28,0,0
5,0,15,0,2,0,3,0,1,0,0,40,39,0
5,0,2,12,0,3,2,0,1,0,0,35,0,0
4,0,14,1,2,1,3,0,1,0,0,40,0,0
4,0,6,3,0,7,0,1,1,0,0,40,0,0
5,0,9,3,0,6,2,1,1,0,0,45,0,0
5,0,2,3,0,2,0,0,1,0,0,40,0,0
5,0,19,1,1,0,3,0,1,0,0,60,0,0
5,0,8,6,3,8,5,1,1,0,0,35,0,0
4,0,11,2,0,6,2,0,1,0,0,40,0,0
5,0,8,1,1,8,3,0,1,0,0,48,0,0
5,4,8,8,0,10,2,0,1,0,0,40,0,0
4,1,6,1,0,1,2,0,1,0,0,40,39,0
5,0,20,5,0,0,2,0,1,0,0,45,0,0
4,0,14,1,2,2,3,1,1,0,0,35,0,0
5,0,23,3,0,10,2,0,1,0,0,46,0,0
4,0,7,1,0,1,2,1,1,0,0,40,0,0
5,0,8,0,2,1,1,1,1,0,0,20,0,0
4,0,9,1,0,2,0,1,1,0,0,40,0,0
5,0,10,5,1,8,3,1,1,0,18,40,0,0
5,0,7,6,0,1,2,1,1,0,0,40,0,0
5,0,14,1,0,1,2,0,1,0,0,40,15,0
4,0,3,8,2,9,5,0,1,4,0,40,0,0
5,0,5,1,2,8,3,0,1,0,0,40,0,0
4,3,6,0,2,4,1,0,1,0,0,40,12,0
4,0,8,3,0,7,2,0,1,0,0,40,0,0
5,0,7,1,1,3,1,0,1,0,0,30,15,0
5,0,5,3,2,1,3,1,1,0,0,40,0,0
4,0,17,1,2,8,1,1,1,0,0,15,0,0
5,0,6,0,2,4,3,0,1,0,0,40,0,0
5,7,10,3,5,13,5,0,1,0,0,42,28,0
4,0,6,3,2,8,1,0,1,0,0,40,0,0
4,4,8,10,1,5,5,0,1,0,0,50,0,0
4,0,9,1,4,2,3,1,1,0,0,20,0,0
4,0,1,2,0,1,2,1,1,0,0,20,0,0
4,0,1,1,2,2,1,1,1,0,17,36,0,0
4,4,5,0,2,12,3,0,1,0,0,60,0,0
4,0,1,1,1,8,3,0,1,7,0,40,0,0
4,0,11,1,1,6,3,0,1,0,0,30,0,0
5,0,11,1,2,3,3,0,1,0,0,56,0,0
4,0,22,1,1,5,3,1,1,0,0,40,0,0
4,0,4,0,2,5,1,1,1,0,0,40,0,0
5,0,18,0,2,5,3,0,1,0,0,45,20,0
4,0,10,3,1,4,3,1,1,0,0,52,0,0
4,0,11,3,0,1,2,0,1,0,0,35,0,0
4,0,17,3,2,1,1,1,1,0,0,35,0,0
4,0,13,3,1,2,3,1,1,0,0,40,0,0
5,0,13,3,0,1,2,1,1,0,0,40,0,0
4,1,1,10,5,5,3,1,1,0,0,50,0,0
4,0,9,0,2,7,3,0,1,0,0,40,0,0
4,1,7,1,0,1,2,1,1,0,0,55,0,0
4,0,9,1,0,4,2,0,1,0,0,40,0,0
4,0,12,3,0,10,2,0,1,0,0,40,0,0
4,0,9,7,3,2,3,1,1,0,0,30,0,0
5,0,10,1,2,3,3,1,1,0,0,50,0,0
5,0,5,1,0,5,2,0,1,0,0,40,0,0
5,0,7,1,0,3,4,1,1,0,0,30,0,0
5,0,8,12,2,3,1,0,1,0,0,12,0,0
5,1,9,3,1,1,1,0,1,0,0,35,0,0
5,0,5,1,0,1,2,0,1,0,0,45,0,0
4,0,1,3,4,2,3,0,1,0,0,10,0,0
5,0,3,3,2,7,5,1,1,0,0,40,31,0
4,5,12,1,2,5,3,1,1,0,0,40,0,0
