5,0,14,6,0,3,2,0,1,4,0,40,0,0
4,2,4,1,0,9,2,1,1,0,0,72,0,0
4,1,4,3,2,3,4,0,1,0,0,4,0,0
4,0,16,0,2,8,3,1,1,0,0,40,0,0
4,7,20,7,1,13,3,0,1,2,0,40,0,0
5,0,9,3,2,2,1,1,1,0,0,30,0,0
5,0,8,0,2,5,3,0,1,0,17,40,0,0
4,7,3,1,2,13,1,1,1,0,0,40,0,0
5,0,12,1,1,7,1,1,1,0,0,32,0,0
4,0,2,2,0,2,0,1,1,0,0,40,0,0
4,0,1,10,0,10,2,1,1,0,0,72,39,0
4,0,10,0,2,5,3,0,1,0,0,50,0,0
5,7,22,0,4,13,3,0,1,0,0,56,0,0
5,0,5,3,2,9,3,1,1,0,0,40,0,0
5,0,5,0,2,8,3,1,1,0,0,40,0,0
4,0,18,3,2,6,1,0,1,0,0,40,19,0
5,0,2,1,2,2,3,1,1,0,0,30,0,0
5,0,8,7,2,2,3,1,1,0,0,15,0,0
4,0,10,3,0,1,2,0,1,0,0,50,0,0
4,0,12,3,1,4,3,0,1,0,0,50,0,0
5,1,19,0,1,4,3,1,1,0,0,30,0,0
4,0,18,7,0,10,2,0,1,0,0,40,0,0
5,1,8,9,0,3,0,0,1,0,0,50,39,0
4,0,7,3,0,1,2,1,1,0,0,50,0,0
4,0,11,1,2,2,1,1,1,0,0,25,0,0
4,0,3,3,0,7,0,1,1,0,0,50,0,0
5,0,1,1,0,2,0,1,1,0,0,60,0,0
5,0,26,1,1,8,5,1,1,0,0,39,0,0
5,0,1,8,2,2,1,0,1,0,0,7,0,0
4,0,21,1,0,7,2,1,1,0,0,40,0,0
4,0,8,3,0,1,2,0,1,0,0,40,0,0
4,3,5,1,2,5,3,0,1,0,14,40,0,0
5,0,4,3,4,10,5,0,1,0,0,99,0,0
4,0,25,3,0,7,2,1,1,4,0,40,0,0
5,0,17,3,1,3,1,0,1,0,0,35,0,0
4,0,12,1,2,4,3,1,1,4,0,40,0,0
5,0,7,3,1,2,3,1,1,0,0,40,0,0
5,0,5,3,0,4,2,0,1,0,16,60,0,0
4,0,6,0,0,5,2,0,1,0,0,40,0,0
4,0,16,1,2,4,3,0,1,0,0,40,0,0
4,0,3,3,2,1,3,0,1,0,0,35,0,0
4,0,7,3,2,4,3,0,1,0,0,50,0,0
4,4,9,3,2,10,3,1,1,0,0,40,0,0
4,0,7,3,0,1,2,1,1,0,0,40,0,0
4,0,14,7,0,7,2,1,1,0,0,40,20,0
4,0,8,3,0,1,2,1,1,0,0,47,0,0
4,0,9,3,0,10,2,0,1,0,0,40,0,0
4,0,12,1,2,10,3,1,1,2,0,75,0,0
5,0,15,8,0,1,2,1,1,0,0,40,0,0
5,0,7,6,0,1,2,1,1,0,0,40,0,0
4,0,9,1,1,8,5,0,1,0,0,40,0,0
5,0,24,3,1,3,5,0,1,0,0,40,0,0
5,3,8,3,0,8,2,1,1,0,0,40,0,0
4,0,10,1,2,8,5,1,1,0,0,40,0,0
4,0,14,1,0,1,2,0,1,0,0,40,0,0
4,3,6,5,0,4,0,0,1,0,0,40,0,0
5,0,10,3,2,4,3,0,1,0,15,55,2,0
4,5,5,6,1,4,3,1,1,0,0,38,0,0
4,0,7,3,0,7,2,0,1,0,0,45,0,0
5,5,5,3,0,2,0,0,1,0,0,28,0,0
4,0,10,0,4,8,3,0,1,0,0,25,0,0
4,0,1,6,3,2,3,0,1,0,0,40,0,0
4,0,13,9,2,6,1,1,1,0,0,52,0,0
4,0,8,3,0,6,2,1,1,3,0,40,0,0
4,0,8,3,1,4,3,0,1,0,0,45,0,0
4,0,5,3,2,2,1,0,1,0,0,35,0,0
5,0,8,3,0,3,0,1,1,0,0,40,0,0
4,0,4,9,2,2,1,0,1,0,0,25,0,0
4,5,7,10,2,4,3,0,1,0,0,40,0,0
5,0,9,2,2,11,3,0,1,0,0,75,0,0
5,7,4,1,1,13,3,1,1,0,0,35,0,0
4,0,3,3,0,6,2,1,1,0,0,38,0,0
5,0,7,3,0,1,2,0,1,0,0,55,0,0
4,0,4,3,2,2,1,0,1,0,0,50,0,0
5,0,10,3,2,2,1,0,1,0,0,32,0,0
5,0,12,3,2,2,1,1,1,0,0,22,0,0
5,1,2,3,0,3,0,1,1,0,0,25,0,0
5,4,19,3,1,8,5,1,1,0,0,25,0,0
4,0,2,0,2,2,3,0,1,0,0,48,0,0
4,0,7,1,0,1,2,1,1,0,0,40,0,0
4,0,13,1,2,8,1,1,1,0,0,40,0,0
5,7,8,12,2,13,4,0,1,0,0,12,0,0
4,0,5,3,0,1,2,1,1,0,0,40,0,0
5,0,4,0,0,8,0,0,1,0,0,40,0,0
5,0,22,3,0,9,2,1,1,0,0,40,0,0
5,0,17,0,1,5,3,0,1,0,0,40,0,0
5,1,3,1,1,1,3,0,1,0,0,40,0,0
4,0,1,1,2,3,1,0,1,0,0,20,0,0
4,0,4,3,2,7,3,1,1,0,0,45,25,0
4,0,14,3,0,1,2,1,1,0,0,47,0,0
5,0,3,3,2,6,4,1,1,0,0,40,0,0
4,7,20,10,0,13,2,1,1,0,0,20,0,0
4,0,7,3,0,3,2,1,1,0,0,40,0,0
4,0,6,0,1,3,3,1,1,0,0,40,11,0
5,0,4,0,0,2,2,0,1,0,0,20,0,0
4,0,5,2,0,10,2,0,1,0,0,40,0,0
5,7,8,3,1,13,3,1,1,0,0,35,0,0
5,0,12,3,2,2,1,0,1,0,0,30,0,0
5,7,3,1,4,13,5,1,1,0,0,4,0,0
4,7,15,3,2,13,3,1,1,0,0,45,39,0
5,0,8,3,2,7,3,1,1,0,0,40,0,0
5,1,16,5,2,5,3,0,1,0,0,78,0,0
5,4,2,6,2,12,3,0,1,0,0,70,0,0
5,0,11,3,1,6,3,0,1,0,0,40,0,0
4,3,3,4,1,4,3,0,1,0,0,55,0,0
5,0,1,1,0,1,2,0,1,0,0,40,0,0
4,0,7,3,0,1,2,1,1,0,0,50,0,0
4,5,7,3,0,9,2,0,1,0,0,40,0,0
4,0,1,1,2,6,3,1,1,0,0,24,0,0
4,0,4,10,0,3,2,0,1,0,0,40,39,0
5,7,21,1,2,13,1,0,1,0,0,25,0,0
5,1,5,0,0,9,2,1,1,0,0,30,0,0
4,0,10,1,2,5,1,0,1,0,0,15,0,0
4,0,4,1,0,0,2,1,1,0,0,40,0,0
5,0,2,0,0,4,0,1,1,0,0,45,0,0
5,0,23,1,2,2,1,1,1,0,0,40,0,0
5,0,15,6,0,1,2,0,1,0,0,40,4,0
4,0,11,3,0,2,2,1,1,0,0,40,0,0
4,1,6,1,0,1,2,0,1,0,0,55,0,0
5,0,8,1,0,6,2,1,1,0,0,40,0,0
4,1,1,6,2,2,3,1,1,0,0,50,0,0
5,0,3,3,0,1,2,0,1,0,0,40,0,0
5,1,6,3,0,1,2,1,1,0,0,35,0,0
4,0,9,3,2,8,1,0,1,0,0,40,0,0
5,0,2,1,1,2,3,1,1,0,0,47,0,0
4,0,11,12,1,7,3,1,1,0,0,40,0,0
5,0,2,1,2,1,4,1,1,0,0,40,0,0
4,0,13,3,2,6,1,1,1,0,0,20,0,0
4,0,11,3,0,2,2,1,1,0,0,40,20,0
5,7,9,3,0,13,2,1,1,0,0,45,0,0
5,0,3,8,0,1,2,0,1,0,0,40,0,0
4,3,21,3,0,8,2,1,1,0,16,40,0,0
4,0,10,6,2,8,3,0,1,0,0,40,0,0
4,6,8,5,0,9,2,0,1,0,0,50,0,0
4,0,7,1,0,1,2,0,1,0,0,40,0,0
4,0,6,1,2,4,5,0,1,0,0,35,0,0
5,0,10,3,4,2,3,1,1,0,0,18,0,0
4,0,15,3,2,6,1,1,1,0,0,40,0,0
4,0,2,3,2,6,1,0,1,0,0,30,0,0
5,0,10,1,3,8,5,1,1,0,0,40,39,0
4,0,4,0,2,0,3,0,1,0,0,40,0,0
5,0,4,1,2,1,3,1,1,0,0,38,0,0
4,0,4,6,1,2,3,0,1,0,0,32,0,0
5,0,1,0,2,4,3,0,1,0,0,40,0,0
5,0,15,1,2,2,1,0,1,0,0,20,0,0
4,2,12,1,0,12,2,0,1,0,0,60,0,0
5,4,17,6,2,1,1,1,1,0,0,40,0,0
5,0,7,3,2,2,4,1,1,4,0,60,39,0
5,0,5,1,4,8,3,1,1,0,0,25,0,0
4,0,14,1,2,6,1,0,1,0,0,30,0,0
5,1,8,7,0,9,2,1,1,0,16,84,0,0
4,0,27,1,2,8,1,0,1,0,0,40,0,0
4,1,8,3,2,9,1,1,1,0,0,35,0,0
5,0,2,7,0,10,2,0,1,0,0,60,0,0
4,0,2,3,2,3,3,0,1,0,0,40,0,0
4,7,8,0,0,13,0,0,1,0,0,20,0,0
5,0,21,3,0,12,2,1,1,0,0,35,38,0
4,0,11,3,0,1,2,0,1,0,0,40,0,0
4,0,5,1,1,3,5,0,1,0,0,54,0,0
5,0,16,3,3,7,3,1,1,2,0,40,0,0
4,0,9,3,1,8,3,0,1,0,0,40,0,0
5,0,7,1,0,3,0,0,1,0,0,30,5,0
5,0,8,1,1,6,1,1,1,0,0,40,0,0
4,0,8,1,2,3,1,1,1,0,0,45,0,0
5,0,12,0,2,5,5,0,1,0,0,40,0,0
4,0,8,1,2,11,1,0,1,0,0,40,0,0
4,2,6,1,0,3,2,1,1,0,0,40,0,0
5,0,27,3,2,8,4,0,1,2,0,40,32,0
4,0,14,3,2,2,1,1,1,0,0,30,0,0
5,0,12,1,2,3,1,0,1,0,17,25,0,0
5,0,9,3,2,7,1,0,1,0,0,40,0,0
4,0,8,3,0,1,2,0,1,0,0,45,0,0
5,0,5,3,0,8,0,1,1,0,0,40,0,0
4,0,9,3,0,3,2,1,1,0,0,40,0,0
5,0,5,0,2,4,1,0,1,0,0,48,0,0
4,0,13,0,1,4,3,0,1,0,0,50,0,0
4,0,11,1,2,6,1,1,1,0,0,40,0,0
4,7,15,1,2,13,1,0,1,0,0,30,0,0
5,0,14,1,2,8,3,0,1,0,0,40,0,0
5,0,5,6,2,8,1,1,1,0,0,40,0,0
5,1,1,3,0,10,2,0,1,0,0,48,0,0
5,0,6,1,4,3,5,1,1,0,0,30,0,0
4,4,12,3,0,1,2,1,1,0,0,40,12,0
4,0,8,3,0,7,2,1,1,0,0,55,0,0
4,0,9,3,2,1,3,1,1,0,0,40,0,0
5,0,16,9,2,8,1,1,1,0,0,30,0,0
4,0,10,12,0,7,2,0,1,0,0,40,0,0
5,0,5,12,2,1,3,1,1,0,0,40,0,0
5,3,10,3,0,10,2,0,1,0,0,40,0,0
5,0,2,2,2,8,1,1,1,0,0,20,0,0
4,0,8,1,2,8,3,0,1,0,0,30,29,0
4,0,15,0,0,5,2,0,1,0,0,40,0,0
4,1,13,3,0,9,2,1,1,0,0,70,0,0
5,0,10,3,0,10,2,1,1,0,0,40,0,0
4,0,6,3,1,8,5,0,1,0,0,35,0,0
4,0,12,2,1,1,3,0,1,0,0,40,0,0
4,0,2,3,0,5,2,0,1,0,0,40,0,0
4,3,7,3,0,8,2,1,1,0,0,40,0,0
5,0,8,0,2,8,1,0,1,0,0,40,0,0
4,0,11,3,0,3,0,0,1,0,0,21,0,0
5,4,10,6,1,8,3,1,1,0,0,40,0,0
4,0,19,3,0,2,2,1,1,0,0,40,0,0
4,0,11,3,2,1,4,0,1,0,0,40,0,0
5,4,9,5,0,0,2,1,1,0,0,40,0,0
4,1,8,3,4,3,3,0,1,0,0,50,0,0
4,0,8,4,2,5,3,0,1,0,0,55,0,0
5,7,9,1,2,13,1,1,1,0,0,32,0,0
4,0,10,14,0,7,2,1,1,0,0,40,20,0
5,0,9,14,3,7,3,0,1,0,0,40,20,0
4,5,11,4,2,5,5,0,1,0,0,40,0,0
5,0,6,2,2,2,4,1,1,0,0,40,0,0
5,0,8,3,1,6,4,1,1,0,0,40,0,0
5,3,2,0,2,8,5,1,1,0,0,40,0,0
4,0,3,3,0,9,2,0,1,0,0,40,15,0
4,0,5,11,2,2,1,0,1,0,0,35,24,0
5,0,2,3,2,2,1,0,1,0,0,40,0,0
5,0,2,1,1,0,4,0,1,0,0,35,0,0
4,1,5,3,0,3,2,0,1,0,0,60,0,0
4,0,8,3,1,7,3,1,1,0,0,38,0,0
4,0,8,3,0,3,2,1,1,0,0,48,0,0
4,0,15,1,2,3,3,1,1,0,0,40,0,0
5,0,1,3,1,1,3,0,1,0,16,40,0,0
4,0,13,3,0,10,2,1,1,0,0,40,0,0
5,5,8,0,0,2,2,0,1,0,0,40,0,0
4,0,13,2,2,1,1,1,1,0,0,35,0,0
5,0,9,12,2,1,1,1,1,0,0,40,0,0
5,1,1,1,0,5,2,1,1,5,0,45,0,0
5,0,14,1,2,3,3,1,1,0,0,20,0,0
5,1,6,12,0,9,2,0,1,2,0,80,0,0
4,5,15,4,0,5,2,0,1,0,0,40,0,0
5,0,2,8,1,2,3,1,1,0,0,40,0,0
4,0,9,0,2,8,1,1,1,0,0,40,0,0
4,0,10,3,0,10,2,1,1,0,0,60,0,0
4,0,37,8,0,1,2,0,1,0,0,41,0,0
5,4,9,3,2,1,1,0,1,0,0,40,0,0
5,0,18,3,2,8,5,0,1,0,0,40,0,0
5,0,17,6,2,4,5,1,1,0,0,50,0,0
5,2,7,0,0,9,2,0,1,0,0,70,0,0
5,0,9,3,1,10,3,0,1,0,0,40,0,0
4,0,1,5,1,5,3,0,1,0,0,40,0,0
5,5,12,3,1,10,5,0,1,0,0,40,0,0
5,0,6,2,2,6,1,0,1,0,0,15,0,0
4,0,4,3,1,8,5,1,1,4,0,24,0,0
5,4,16,3,4,2,5,1,1,0,0,25,0,0
4,0,17,3,1,1,3,1,1,0,14,38,0,0
4,0,7,3,0,1,2,0,1,0,0,40,0,0
4,7,2,0,2,13,1,1,1,0,0,20,0,0
5,3,1,0,3,8,5,0,1,0,0,40,0,0
4,0,11,3,0,2,2,1,1,0,0,40,20,0
4,0,16,1,2,3,3,1,1,0,0,42,0,0
4,4,9,0,2,5,1,1,1,0,0,40,0,0
5,0,1,0,2,3,3,0,1,0,0,45,0,0
4,4,5,3,0,1,2,1,1,0,0,38,0,0
5,0,8,14,2,9,1,0,1,0,0,25,20,0
5,0,21,3,0,7,2,1,1,0,0,45,0,0
5,0,1,0,2,5,3,0,1,2,0,40,0,0
5,0,10,0,2,2,1,1,1,0,0,40,0,0
5,4,3,0,1,5,1,1,1,0,0,60,0,0
4,4,14,3,2,1,4,0,1,0,0,40,0,0
5,0,7,8,5,10,3,0,1,0,0,45,0,0
5,0,16,0,2,8,3,1,1,0,0,65,0,0
5,0,6,6,1,3,3,0,1,0,0,50,0,0
5,0,9,3,2,11,3,1,1,0,0,60,0,0
4,0,1,3,0,4,0,0,1,0,0,43,0,0
4,0,20,14,3,2,5,1,1,0,0,40,20,0
5,0,2,0,2,5,3,1,1,0,0,30,0,0
5,0,9,5,1,8,3,1,1,0,0,40,0,0
5,0,17,10,2,5,3,0,1,0,0,50,0,0
5,0,11,3,1,1,5,1,1,0,0,40,0,0
4,0,10,3,1,1,3,1,1,0,0,40,0,0
4,1,6,3,2,4,3,1,1,0,0,20,0,0
5,0,9,1,1,4,3,1,1,0,0,38,0,0
5,0,1,1,1,6,3,0,1,0,0,50,0,0
4,0,7,3,1,3,3,0,1,0,0,40,0,0
5,5,1,6,0,1,2,0,1,0,0,40,0,0
5,0,15,0,2,5,3,0,1,0,0,40,0,0
4,0,12,10,0,7,3,1,1,0,0,40,20,0
4,7,11,0,0,13,0,0,1,0,0,40,0,0
5,0,9,3,1,9,3,1,1,0,22,44,0,0
4,0,9,3,0,2,2,1,1,0,0,40,0,0
4,0,11,10,2,5,3,0,1,0,0,40,0,0
5,0,17,3,0,7,2,1,1,0,0,44,0,0
4,0,1,3,0,1,2,0,1,0,0,40,0,0
5,0,1,5,0,2,0,1,1,0,0,25,0,0
5,0,14,3,0,1,2,0,1,0,0,40,0,0
5,0,1,2,2,2,4,1,1,0,0,40,15,0
5,0,15,0,0,10,2,1,1,0,0,50,0,0
4,0,8,5,1,3,5,0,1,0,0,30,0,0
5,0,15,3,2,3,3,1,1,0,0,40,0,0
4,0,15,3,0,7,2,0,1,0,0,40,0,0
5,4,8,3,1,2,5,1,1,0,0,49,24,0
4,4,5,1,0,0,2,1,1,0,0,42,0,0
5,3,10,1,0,8,4,0,1,0,0,45,0,0
5,0,14,3,2,10,5,0,1,0,0,55,0,0
5,0,20,3,0,1,2,1,1,0,0,40,0,0
4,1,23,3,0,1,0,1,1,0,0,40,0,0
5,0,8,3,0,6,2,1,1,0,0,40,0,0
4,0,9,1,0,3,2,1,1,0,0,18,0,0
4,4,10,0,1,5,3,1,1,0,0,50,0,0
4,0,7,1,1,2,5,1,1,0,0,40,0,0
5,0,5,2,2,0,4,0,1,0,0,40,0,0
5,1,23,3,0,4,2,1,1,0,0,40,0,0
5,2,10,5,0,3,2,0,1,0,0,38,0,0
5,0,5,1,1,2,3,1,1,0,0,80,0,0
4,1,4,3,0,1,2,1,1,0,0,50,0,0
4,0,10,3,0,8,0,1,1,0,0,40,0,0
5,7,15,0,2,13,3,0,1,0,0,40,0,0
4,0,8,3,1,2,3,1,1,0,0,23,0,0
4,0,6,1,2,3,1,0,1,0,0,20,19,0
4,7,10,0,0,13,2,0,1,0,0,80,0,0
4,1,1,3,0,1,2,1,1,0,0,40,0,0
4,0,14,3,2,2,5,0,1,0,0,40,0,0
5,0,3,3,2,2,3,0,1,0,0,50,0,0
5,0,35,0,2,1,1,1,1,0,0,40,0,0
5,3,4,0,2,8,3,0,1,0,0,45,0,0
5,0,2,3,2,2,1,0,1,0,0,40,0,0
4,0,7,3,1,4,3,1,1,0,0,60,0,0
5,0,5,3,0,7,2,1,1,0,0,40,0,0
5,1,9,6,1,3,5,1,1,0,0,50,0,0
4,0,13,3,2,1,1,1,1,0,0,40,0,0
5,0,5,7,1,2,3,0,1,0,0,36,4,0
4,0,13,3,2,8,3,1,1,0,0,40,0,0
4,0,1,3,3,3,3,1,1,0,0,35,0,0
5,0,4,1,2,3,1,0,1,0,0,28,0,0
5,4,10,8,0,12,2,1,1,2,0,40,0,0
4,0,9,3,2,7,3,1,1,0,0,65,0,0
5,0,17,12,3,2,1,0,1,0,0,25,0,0
5,0,7,1,2,8,3,1,1,0,0,40,0,0
4,0,2,0,2,4,3,0,1,0,0,40,0,0
5,0,2,10,2,8,3,0,1,0,0,40,23,0
4,0,6,0,2,5,3,1,1,0,0,16,8,0
5,0,17,11,0,2,2,1,1,0,0,54,20,0
4,5,4,1,0,8,2,0,1,0,0,40,0,0
5,0,10,1,3,3,5,0,1,0,0,16,0,0
4,1,5,1,2,1,1,1,1,0,0,48,0,0
5,0,11,8,0,10,2,0,1,0,0,40,12,0
5,0,10,3,0,10,2,1,1,0,0,70,0,0
4,1,4,3,0,4,2,0,1,0,0,40,0,0
5,7,8,3,0,13,2,0,1,0,0,40,0,0
4,7,19,10,0,13,2,1,1,0,0,50,0,0
5,0,1,1,0,1,2,0,1,0,0,40,0,0
5,0,7,3,2,0,3,0,1,0,0,40,0,0
5,7,10,1,2,13,1,0,1,0,0,16,0,0
5,0,8,3,3,4,5,0,1,0,0,12,0,0
4,0,1,9,2,3,1,0,1,0,0,20,0,0
5,0,8,3,2,2,3,0,1,0,0,40,0,0
5,7,2,3,4,13,3,0,1,0,0,25,0,0
4,1,2,1,0,3,2,0,1,0,0,55,0,0
5,0,12,1,2,5,1,0,1,1,0,32,0,0
4,4,11,8,0,12,2,0,1,2,0,10,0,0
4,0,12,2,2,7,1,0,1,0,0,48,0,0
5,0,7,1,2,8,1,0,1,0,0,18,0,0
4,0,9,10,2,6,5,1,1,0,0,30,0,0
5,0,9,2,2,6,1,0,1,0,0,12,0,0
5,0,6,0,2,5,3,0,1,0,0,45,0,0
4,0,1,0,2,3,3,1,1,0,0,50,0,0
4,0,1,3,2,2,3,0,1,0,0,40,0,0
4,0,9,2,2,2,1,1,1,0,0,19,0,0
4,0,17,3,5,1,4,1,1,0,0,40,0,0
5,5,9,3,0,12,2,1,1,0,0,40,0,0
5,1,7,2,2,3,1,0,1,0,0,40,0,0
5,0,1,1,2,2,3,1,1,0,0,40,0,0
5,0,15,12,0,6,2,0,1,0,0,40,0,0
5,0,17,3,1,4,3,1,1,0,0,40,0,0
4,0,7,3,1,10,1,0,1,0,0,40,0,0
4,0,11,3,2,11,3,1,1,0,0,40,20,0
4,0,10,7,2,6,4,0,1,0,0,30,0,0
5,4,12,3,1,2,3,0,1,0,0,24,0,0
4,0,12,14,0,6,2,1,1,0,0,40,20,0
5,4,9,3,4,2,3,0,1,0,0,30,0,0
4,0,17,3,1,8,5,0,1,3,0,40,0,0
4,0,10,3,0,1,2,1,1,0,0,40,0,0
4,4,8,1,2,5,4,1,1,0,0,16,0,0
5,0,11,3,2,7,1,1,1,0,0,40,0,0
5,0,8,0,2,5,1,0,1,0,0,15,0,0
4,0,33,3,0,9,2,0,1,0,0,40,0,0
4,1,4,10,0,9,2,0,1,0,0,60,0,0
5,5,11,5,0,2,2,1,1,0,0,35,0,0
4,0,4,3,2,3,3,0,1,0,0,40,0,0
5,0,18,3,2,6,4,1,1,0,0,45,0,0
4,4,6,1,1,8,5,0,1,0,0,40,0,0
5,1,1,3,0,2,2,1,1,0,0,42,0,0
4,0,19,3,0,3,0,1,1,0,0,40,0,0
4,7,16,6,0,13,0,1,1,0,0,15,0,0
4,0,1,6,0,1,2,1,1,0,0,55,0,0
5,0,4,5,0,1,2,1,1,0,0,45,0,0
4,0,18,6,0,10,2,1,1,0,0,20,0,0
4,0,8,3,0,4,0,1,1,0,0,45,0,0
5,0,8,1,2,8,1,1,1,0,0,10,0,0
4,0,9,3,1,8,3,1,1,0,0,40,0,0
4,0,8,3,1,2,5,0,1,0,0,40,0,0
4,0,23,0,2,5,3,1,1,0,0,30,0,0
5,0,9,6,0,8,0,0,1,0,0,40,0,0
4,0,6,3,2,3,3,0,1,0,0,44,0,0
5,0,20,0,0,1,4,1,1,0,0,50,0,0
5,0,12,1,2,12,1,0,1,0,0,16,0,0
4,0,5,1,2,8,1,0,1,0,0,15,0,0
5,0,6,12,2,6,5,1,1,0,0,50,0,0
4,0,7,8,0,8,2,0,1,0,0,45,0,0
5,0,5,12,1,3,1,0,1,0,0,40,0,0
5,0,9,6,2,1,1,1,1,0,0,20,0,0
5,0,21,12,0,12,0,0,1,0,0,50,0,0