1,12,2,0,13,3,4,4,1,0,4,0,1,2,1,1,2,1,1,0,1
3,12,4,3,12,0,2,4,1,0,2,1,2,2,1,2,2,1,0,0,1
1,12,3,3,5,0,2,4,1,1,4,0,2,2,0,2,2,1,0,0,1
0,12,2,2,12,4,4,2,1,0,4,1,2,2,1,1,1,1,1,0,1
3,12,2,3,8,4,2,4,1,0,2,2,2,2,1,1,2,1,0,0,1
0,18,2,3,23,0,1,4,1,0,1,2,2,1,1,1,2,1,0,0,1
3,10,2,6,7,2,4,4,1,0,4,3,1,2,2,1,2,1,1,0,1
0,18,2,2,36,0,1,1,1,0,4,2,2,2,0,1,2,1,0,0,1
0,36,2,2,39,0,0,4,1,0,3,1,2,2,1,1,3,1,1,0,1
0,11,4,0,39,0,2,2,1,0,2,0,1,2,0,2,2,2,0,0,1
0,24,2,1,28,4,4,2,1,0,4,0,1,2,0,1,2,1,0,0,1
1,12,2,0,20,0,3,3,1,0,4,1,1,2,0,1,2,2,1,0,1
0,12,2,2,35,0,2,2,1,1,2,1,2,2,1,1,1,2,0,0,1
3,12,4,3,5,2,4,4,1,0,4,1,2,2,1,2,2,2,1,0,1
0,36,4,2,53,0,2,3,1,2,2,1,1,2,1,2,2,1,0,0,1
0,6,4,0,6,0,3,4,1,0,3,1,2,2,1,2,2,1,0,1,1
1,15,2,3,14,4,1,4,1,0,1,1,1,2,1,1,2,1,0,0,1
0,14,2,0,39,0,0,1,1,0,4,3,1,2,2,1,2,1,0,0,1
3,10,2,8,8,4,3,4,1,0,3,1,1,2,1,1,2,1,1,0,1
3,12,2,1,14,3,3,3,1,0,2,1,2,2,1,1,2,1,0,1,1
3,12,2,3,7,0,2,4,1,0,2,0,1,0,1,2,2,1,0,0,1
0,18,2,3,35,0,3,4,1,2,1,0,2,2,1,1,2,1,0,0,1
1,12,4,1,18,0,0,4,1,0,2,2,2,2,1,2,3,1,1,0,1
3,12,2,3,8,0,4,4,1,0,4,2,2,2,1,1,2,1,0,0,1
0,24,2,1,65,0,0,4,1,0,2,3,2,2,2,1,3,1,1,0,1
3,12,2,0,28,4,0,4,1,0,4,3,1,2,1,1,3,1,1,0,1
1,12,2,8,7,4,4,4,1,0,4,1,1,2,1,2,2,1,0,0,1
3,12,2,3,30,3,3,2,1,0,4,0,2,2,1,1,1,1,0,0,1
2,42,0,9,62,0,1,2,1,0,1,1,1,2,1,2,2,1,0,0,1
1,11,4,0,13,3,2,4,1,0,4,2,2,2,1,2,2,1,0,0,1
0,21,2,3,33,3,1,4,1,0,2,2,1,0,1,1,2,1,0,0,1
1,10,2,2,15,0,2,4,1,0,2,2,1,2,1,1,1,1,0,0,1
0,12,2,0,18,0,2,4,1,2,4,1,2,2,1,1,2,1,1,0,1
1,9,4,3,11,0,4,2,1,0,4,0,1,2,1,3,1,1,0,0,1
0,36,2,0,32,0,3,2,1,0,4,3,2,0,2,1,3,2,1,0,1
2,12,2,0,13,0,1,4,1,0,1,0,1,2,1,1,2,1,0,0,1
0,12,2,3,16,2,4,3,1,0,1,0,2,2,1,1,2,1,0,0,1
3,12,2,3,14,0,1,4,1,0,3,2,2,2,1,1,2,2,0,0,1
2,15,2,9,26,0,3,2,1,0,4,1,1,2,0,1,2,1,1,0,1
3,12,4,2,15,3,3,3,1,0,2,1,2,2,1,1,2,1,0,1,1
0,27,4,9,24,0,4,4,1,0,4,2,2,1,1,4,3,2,1,0,1
0,21,4,0,16,0,4,4,1,0,3,2,1,2,1,2,2,1,1,0,1
3,12,4,3,9,4,4,4,1,0,4,0,2,2,1,4,2,1,0,0,1
0,12,2,6,12,4,2,4,1,0,4,1,1,0,0,1,2,1,1,0,1
2,24,2,2,37,0,1,2,1,0,4,2,2,2,1,1,2,1,0,0,1
0,10,2,3,23,0,4,3,1,0,4,0,1,2,1,1,1,1,0,0,1
1,15,2,5,13,0,4,4,1,0,4,2,2,2,1,2,1,1,0,0,1
3,10,2,0,14,1,2,3,1,0,2,0,2,2,0,1,1,1,0,1,1
0,6,4,3,3,2,4,4,1,0,4,2,1,2,1,2,2,1,0,0,1
0,24,2,1,28,4,4,2,1,0,4,0,2,2,0,1,2,1,0,0,1
0,12,2,2,25,0,0,3,1,0,4,3,2,2,2,1,3,1,0,0,1
1,10,1,3,10,0,2,4,1,0,4,0,2,1,1,1,1,1,0,0,1
0,24,2,1,29,4,4,4,1,0,4,3,1,0,2,1,2,2,1,0,1
1,12,4,0,23,2,3,3,1,0,3,2,2,2,1,1,3,1,1,0,1
0,24,2,9,65,0,2,2,1,0,2,2,1,1,1,1,1,1,0,0,1
2,12,2,3,30,0,2,3,1,0,1,2,1,2,1,1,2,1,0,0,1
0,12,3,0,13,0,2,4,1,0,2,0,2,2,1,2,1,2,0,0,1
0,12,2,2,6,0,4,4,1,0,4,1,1,2,0,1,2,1,0,0,1
1,12,4,0,19,1,1,4,1,0,1,2,1,2,1,1,2,1,0,0,1
0,12,4,3,3,0,3,4,1,0,3,0,2,2,1,4,1,1,1,0,1
1,12,4,1,18,1,1,3,1,0,4,1,2,2,1,1,2,1,0,0,1
1,12,4,4,14,0,3,4,1,0,3,1,2,2,1,1,2,1,0,0,1
3,12,2,0,6,0,2,4,1,0,2,0,2,2,1,1,1,1,0,0,1
0,30,0,2,45,0,2,2,1,2,2,0,1,2,1,2,2,1,0,0,1
2,21,2,0,29,1,2,1,1,0,1,2,1,0,1,1,3,1,1,0,1
3,10,2,1,29,4,1,1,1,0,4,0,1,2,0,1,2,1,0,0,1
2,18,2,2,30,0,1,1,1,0,1,1,2,1,1,1,1,1,0,0,1
0,13,4,9,17,0,1,3,1,0,1,1,1,0,1,2,1,1,0,0,1
0,15,2,3,10,0,1,4,1,0,2,0,1,2,1,1,2,1,0,1,1
1,12,2,3,15,0,2,1,1,0,1,2,1,2,1,1,2,1,1,0,1
0,30,2,2,36,3,4,4,1,0,4,1,1,2,0,2,2,1,1,0,1
0,15,2,0,25,0,0,1,1,0,4,2,2,2,0,1,2,1,0,0,1
0,24,1,2,24,2,2,4,1,0,4,0,1,1,1,1,2,1,1,0,1
3,10,4,2,21,0,1,1,1,0,3,0,2,2,0,2,2,1,0,0,1
0,12,2,0,36,3,2,1,1,0,3,1,2,2,1,1,2,2,0,0,1
0,9,4,5,12,1,4,3,1,2,4,0,2,2,1,2,2,2,0,1,1
3,12,2,3,20,1,2,4,1,1,2,0,1,2,1,1,2,1,0,0,1
3,10,2,1,28,1,2,1,1,1,2,0,2,2,1,1,2,2,0,0,1
3,12,2,3,19,0,3,4,1,0,2,2,1,2,0,2,3,2,1,0,1
3,12,2,0,18,0,4,4,1,0,4,2,1,2,1,1,3,1,1,0,1
0,18,2,3,23,0,1,4,1,0,1,2,1,1,1,1,2,1,0,0,1
3,10,4,2,20,4,2,2,1,0,1,2,1,2,1,2,2,1,0,1,1
0,12,2,0,36,3,2,1,1,0,3,1,2,2,1,1,2,2,0,0,1
2,12,2,3,18,0,2,2,1,0,2,2,2,2,0,1,1,1,1,0,1
0,6,4,3,3,2,4,4,1,0,4,2,2,2,1,2,2,1,0,0,1
0,15,3,2,36,0,4,1,1,0,4,1,1,2,1,2,1,1,0,0,1
0,6,2,1,13,2,0,1,1,0,2,1,2,2,0,1,0,1,1,0,1
0,8,4,0,33,0,3,1,1,0,4,0,1,2,1,2,1,1,0,1,1
0,24,1,2,28,2,2,4,1,0,4,0,1,1,1,1,2,1,1,0,1
3,12,2,3,21,1,3,3,1,0,1,3,1,2,1,1,2,1,0,0,1
0,12,2,2,12,0,2,4,1,2,1,1,2,2,1,1,1,1,0,0,1
1,12,2,3,11,0,4,3,1,2,3,0,1,0,1,2,1,1,0,0,1
2,12,2,2,14,0,1,4,1,0,1,1,1,0,1,1,3,1,1,0,1
0,24,2,2,30,0,2,2,1,0,2,0,2,2,0,1,1,1,0,0,1
2,6,4,0,13,1,4,2,1,0,4,2,1,2,1,2,2,2,1,0,1
3,12,2,0,23,4,4,4,1,0,3,2,2,2,1,1,2,1,1,0,1
3,10,2,0,13,0,2,2,1,0,4,2,1,2,1,1,2,1,1,0,1
3,10,2,3,19,0,2,1,1,0,4,1,2,2,1,1,2,1,1,1,1
3,12,2,3,12,0,2,3,1,0,2,2,2,2,1,1,2,1,0,0,1
2,6,4,0,13,0,4,1,1,0,4,0,2,2,1,2,2,2,0,1,1