7,7,8,2,3,2,35,3.1,0.55,0.32,0,0,2,-49,0,1
7,7,8,2,3,3,40,3.6,0.55,0.4,0,0,4,-61,0,1
8,8,8,2,3,1,42,2.8,0.81,0.69,0,0,3,-59,0,1
9,8,9,2,3,3,29,3.5,1.16,0.78,0,0,2,-63,0,1
9,9,9,2,3,3,38,2.7,1.17,1.13,0,0,2,-59,0,1
3,5,4,2,3,3,31,3.7,-0.49,-0.19,0,0,-1,-62,0,1
2,3,2,2,3,5,29,3,-1,-0.84,0,0,5,-62,1,1
3,2,3,2,3,3,32,3.5,-0.55,-0.98,0,0,4,-67,0,1
3,2,3,2,3,3,31,3.1,-0.56,-1,0,0,4,-62,0,1
2,1,2,2,3,1,39,3,-0.9,-1.41,0,0,2,-60,0,1
9,8,9,2,3,1,41,3.7,0.9,0.58,0,0,3,-62,0,1
7,8,7,2,3,3,42,2.6,0.49,0.68,0,0,2,-58,0,1
5,5,5,2,3,3,40,3.2,-0.02,-0.26,0,0,4,-55,0,1
7,8,7,2,3,4,34,3.5,0.35,0.76,0,0,2,-60,0,1
5,9,5,2,3,2,31,3.2,-0.04,1.06,0,0,2,-62,0,1
7,8,7,2,3,3,39,2.9,0.51,0.72,0,0,4,-60,0,1
10,10,10,2,3,6,45,3.1,2.15,2.01,0,0,5,-55,1,1
2,4,2,2,3,1,42,3,-1.04,-0.49,0,0,4,-53,1,1
9,4,9,2,3,3,35,3.4,0.91,-0.32,0,0,4,-54,1,1
2,2,2,2,3,3,34,2.9,-1.01,-0.91,0,0,4,-67,0,1
10,10,10,2,3,4,31.5,3,1.4,1.59,0,0,5,-55,1,1
6,8,6,2,3,3,32.7,3.1,0.1,0.72,0,0,3,-60,0,1
6,7,7,2,3,3,27,3.5,0.27,0.26,0,0,4,-63,0,1
4,6,5,2,3,3,32,2.7,-0.22,0,0,0,3,-58,0,1
3,5,3,2,3,5,44,3.7,-0.6,-0.15,0,0,2,-58,0,1
7,6,7,2,3,5,39,3.7,0.38,0.16,0,0,4,-62,0,1
10,10,10,2,3,1,37,3.5,1.88,1.86,0,0,4,-62,0,1
2,3,2,2,3,3,37,3,-0.97,-0.71,0,0,2,-66,0,1
3,3,3,2,3,5,29.5,3.1,-0.64,-0.76,0,0,3,-60,0,1
7,7,7,2,3,3,33.5,3.5,0.5,0.47,0,0,4,-66,0,1
4,4,5,2,3,4,39,3.3,-0.22,-0.37,0,0,4,-59,0,1
5,7,5,2,3,1,47,3.1,-0.03,0.45,0,0,4,-63,0,1
8,8,8,2,3,3,37,3.5,0.62,0.8,0,0,4,-62,0,1
8,9,8,2,3,1,40,3.6,0.87,1.16,0,0,4,-58,0,1
9,9,9,2,3,1,44,3.8,1.13,1.08,0,0,3,-60,0,1
9,10,9,2,3,3,32,3,1.1,1.37,0,0,4,-53,0,1
8,8,8,2,3,3,37,3.2,0.58,0.83,0,0,3,-61,0,1
4,4,4,2,3,1,37,3.4,-0.35,-0.35,0,0,4,-58,0,1
9,8,9,2,3,4,38,2.7,1.2,0.79,0,0,4,-62,0,1
6,6,6,2,3,1,36,3.1,0.27,0.29,0,0,3,-64,1,1
2,1,2,2,3,1,33,3.5,-0.86,-1.37,0,0,3,-54,0,1
3,1,3,2,3,2,27,3,-0.64,-1.33,0,0,2,-54,0,1
1,2,1,2,3,1,33.5,3.3,-1.5,-1.31,0,0,3,-45,0,1
1,1,1,2,3,1,31,2.7,-1.63,-1.57,0,0,4,-62,0,1
5,2,5,2,3,1,37,3.5,-0.02,-1.21,0,0,4,-61,0,1
8,5,8,2,3,1,42,2.7,0.74,-0.04,0,0,2,-61,0,1
3,2,3,2,3,1,35,3,-0.64,-1.33,0,0,4,-62,0,1
8,6,8,2,3,3,34,3.2,0.6,0.26,0,0,4,-62,0,1
4,5,4,2,3,3,40,3,-0.31,-0.26,0,0,3,-59,0,1
3,3,3,2,3,3,36,3.4,-0.58,-0.69,0,0,4,-60,0,1
10,10,10,2,3,4,44,3.5,1.45,1.33,0,0,3,-58,0,1
7,7,7,2,3,4,41,3.1,0.33,0.38,0,0,5,-56,0,1
10,9,10,2,3,1,45,3.7,1.8,1.19,0,0,3,-59,0,1
2,2,3,2,3,4,39,3,-0.78,-0.9,0,0,3,-60,0,1
10,10,10,2,3,3,35,3,1.55,2.14,0,0,1,-59,0,1
3,4,3,2,3,4,33,3.8,-0.62,-0.41,0,0,3,-63,0,1
5,8,5,2,3,3,35,3.3,-0.03,0.59,0,0,3,-62,0,1
1,2,1,2,3,1,37,3.6,-2.79,-1.06,0,0,5,-60,0,1
1,1,2,2,3,1,38,3.3,-1.24,-1.56,0,0,4,-1,0,1
9,9,9,2,3,3,45,3,1.08,1.26,0,0,5,-62,0,1
6,7,6,2,3,2,33.5,3.3,0.15,0.37,0,0,4,-62,0,1
8,8,8,2,3,4,46,3.8,0.74,0.66,0,0,3,-59,0,1
4,5,4,2,3,1,35,3.6,-0.32,-0.15,0,0,4,-59,0,1
1,1,1,2,3,1,39,3,-1.41,-1.35,0,0,4,-62,0,1
1,1,1,2,3,1,30.3,2.9,-1.53,-1.82,0,0,4,-61,0,1
6,6,7,2,3,1,34,3,0.32,0.14,0,0,3,-58,0,1
4,5,4,2,3,4,40,3.1,-0.36,-0.07,0,0,3,-55,0,1
7,6,7,2,3,1,37,3.3,0.41,0.24,0,0,4,-66,0,1
7,4,7,2,3,4,29,3,0.52,-0.43,0,0,4,-62,1,1
6,3,6,2,3,4,45,3.5,0.15,-0.58,0,0,4,-61,0,1
10,9,10,2,3,2,40,3.8,1.3,1.04,0,0,3,-61,0,1
1,4,2,2,3,3,36,3.7,-1.28,-0.48,0,0,5,-64,1,1
8,10,8,2,3,4,45,3.1,0.84,1.41,0,0,5,-59,0,1
7,7,7,2,3,1,36,3.7,0.33,0.3,0,0,2,-49,0,1
2,1,2,2,3,3,32,2.5,-0.97,-1.42,0,0,2,-61,0,1
9,9,9,2,3,4,43,3.4,1,1.13,0,0,4,-57,0,1
1,1,1,2,3,3,39,3.3,-1.67,-1.39,0,0,4,-61,0,1
3,3,3,2,3,5,43,3.7,-0.53,-0.67,0,0,5,-59,0,1
5,5,5,2,3,1,24,3.3,-0.03,-0.02,0,0,1,-65,0,1
8,10,8,2,3,3,31,3,0.6,2.75,0,0,4,-58,0,1
6,5,6,2,3,1,33,3.2,0.26,0.01,0,0,1,-60,0,1
3,2,3,2,3,3,37,3,-0.55,-1.19,0,0,3,-62,0,1
1,1,2,2,3,2,33,3.2,-1.09,-1.31,0,0,4,-51,0,1
10,10,10,2,3,3,38,3.9,1.93,2.13,0,0,4,-62,0,1
6,9,6,2,3,3,33,3.5,0.17,1.07,0,0,3,-61,0,1
2,2,2,2,3,5,35,3.6,-0.98,-0.92,0,0,3,-51,0,1
6,4,6,2,3,3,32,2.7,0.25,-0.42,0,0,4,-61,0,1
5,7,6,2,3,1,38,3.8,0.07,0.51,0,0,3,-67,0,1
1,1,1,2,3,5,36,3.5,-1.9,-1.51,0,0,2,-63,0,1
1,2,1,2,3,1,20,3.1,-1.29,-1.18,0,0,2,-67,1,1
7,8,7,2,3,3,30,3.6,0.31,0.81,0,0,4,-66,0,1
5,5,6,2,3,1,39,2.6,0.07,-0.17,0,0,4,-58,0,1
7,8,8,2,3,3,32,3.7,0.55,0.72,0,0,4,-61,0,1
8,7,8,2,3,2,36,2.8,0.68,0.38,0,0,3,-60,0,1
8,8,8,2,3,5,43,3.5,0.93,0.7,0,0,5,-62,0,1
7,6,7,2,3,1,39,3.1,0.36,0.22,0,0,3,-57,0,1
8,10,8,2,3,3,35,3.6,0.8,1.58,0,0,4,-62,0,1
3,4,3,2,3,2,34.5,2.4,-0.61,-0.58,0,0,3,-45,0,1
4,6,5,2,3,3,34,2.9,-0.17,0.06,0,0,4,-61,0,1
8,7,8,2,3,3,43,3.4,0.77,0.48,0,0,4,-62,0,1
2,1,2,2,3,1,30,2.6,-0.97,-1.45,0,0,3,-60,0,1
4,3,4,2,3,1,39,3.7,-0.39,-0.67,0,0,3,-62,0,1
9,8,9,2,3,3,43,2.1,1.24,0.76,0,0,4,-54,0,1
7,6,7,2,3,1,47,2.8,0.34,0.21,0,0,3,-63,0,1
2,2,2,2,3,2,31,3.2,-1.04,-1.08,0,0,4,-65,0,1
10,10,10,2,3,2,45,3.1,2.23,2.14,0,0,4,-61,0,1
8,9,8,2,3,4,44,3.2,0.71,1.12,0,0,2,-59,0,1
3,2,3,2,3,1,31,3.6,-0.58,-0.95,0,0,4,-61,0,1
9,10,9,2,3,2,27.5,3.6,0.98,1.57,0,0,4,-48,0,1
5,6,5,2,3,3,37,2.9,-0.04,0.07,0,0,4,-59,0,1
3,2,3,2,3,1,37,3.6,-0.53,-0.98,0,0,4,-62,0,1
10,6,10,2,3,4,41,3.2,1.36,0.1,0,0,4,-61,0,1
1,3,2,2,3,2,22,2.6,-1.19,-0.89,0,0,3,-60,0,1
2,4,2,2,3,4,40,3.6,-0.93,-0.41,0,0,4,-67,0,1
9,10,10,2,3,3,39,3.4,1.27,1.51,0,0,3,-62,0,1
8,3,8,2,3,1,45,3.1,0.79,-0.58,0,0,4,-61,1,1
10,10,10,2,3,6,40,3.7,2.33,1.83,0,0,4,-61,0,1
7,6,7,2,3,1,43,3.1,0.55,0.08,0,0,4,-62,0,1
6,7,6,2,3,1,34,3.2,0.25,0.3,0,0,4,-62,0,1
1,2,2,2,3,2,34,2.7,-1.11,-1.02,0,0,4,-61,0,1
7,8,8,2,3,3,41,3.6,0.52,0.58,0,0,4,-62,0,1
2,3,2,2,3,3,34,2.9,-0.97,-0.86,0,0,4,-62,0,1
9,8,9,2,3,1,36,3.2,1.02,0.57,0,0,4,-61,0,1
2,1,2,2,3,2,35,2.7,-0.96,-1.3,0,0,3,-54,0,1
10,8,10,2,3,3,39,3.4,1.77,0.74,0,0,4,-66,0,1
1,1,1,2,3,4,44,3,-1.83,-1.72,0,0,3,-61,0,1
7,9,8,2,3,3,32,3.7,0.55,1.2,0,0,3,-62,0,1
4,7,4,2,3,1,37,3.5,-0.33,0.42,0,0,3,-61,0,1
6,3,6,2,3,1,40,3.4,0.12,-0.61,0,0,4,-62,0,1
1,2,1,2,3,4,35,3.5,-1.3,-1.19,0,0,4,-45,0,1
2,1,2,2,3,1,37,2.6,-0.88,-1.65,0,0,4,-66,0,1
2,2,3,2,3,4,34,3.2,-0.81,-0.86,0,0,3,-61,0,1
3,4,3,2,3,1,37,3.9,-0.72,-0.42,0,0,3,-59,0,1
5,2,6,2,3,2,35,3,0,-1.09,0,0,4,-62,0,1
4,2,4,2,3,4,29,2.9,-0.35,-0.94,0,0,3,-61,0,1
8,9,9,2,3,6,20,2.2,0.89,1.25,0,0,3,-54,0,1
4,2,4,2,3,3,33,3.1,-0.36,-1.14,0,0,2,-54,1,1
4,5,5,2,3,4,36,2.6,-0.23,-0.17,0,0,3,-62,0,1
9,9,9,2,3,1,48,3.2,1.06,0.99,0,0,2,-47,0,1
6,8,6,2,3,1,46,2.7,0.19,0.72,0,0,4,-58,0,1
5,4,5,2,3,4,48,3.3,-0.06,-0.29,0,0,4,-63,0,1
9,10,9,2,3,4,46,3.9,1.07,1.75,0,0,4,-60,0,1
3,2,3,2,3,1,25.5,3.1,-0.59,-0.97,0,0,3,-57,0,1
3,3,3,2,3,3,38,3,-0.69,-0.73,0,0,3,-62,0,1
3,4,3,2,3,3,30.3,2.9,-0.59,-0.48,0,0,4,-58,0,1
3,3,3,2,3,3,36,3,-0.62,-0.87,0,0,3,-62,0,1
9,8,9,2,3,5,44,3.8,1.23,0.59,0,0,4,-62,0,1
6,7,6,2,3,3,38,2.9,0.17,0.38,0,0,4,-62,0,1
7,7,7,2,3,1,31,2.6,0.54,0.3,0,0,4,-59,0,1
3,4,3,2,3,4,44,3.5,-0.65,-0.29,0,0,4,-62,0,1
9,9,9,2,3,5,46,3.3,1.2,1.13,0,0,4,-62,0,1
10,10,10,2,3,3,32,3.5,1.91,2.15,0,0,4,-61,0,1
6,4,6,2,3,4,44,3.7,0.08,-0.28,0,0,3,-60,0,1
2,3,2,2,3,1,33,3.2,-0.98,-0.8,0,0,3,-62,0,1
6,7,7,2,3,6,27,2.3,0.28,0.32,0,0,4,-61,0,1
1,3,2,2,3,4,30,2.8,-1.25,-0.85,0,0,3,-65,0,1
6,6,6,2,3,6,26,2.6,0.23,0.15,0,0,4,-60,0,1
3,3,3,2,3,1,36,3.9,-0.67,-0.73,0,0,4,-60,0,1
9,9,9,2,3,1,34,3.7,0.98,0.95,0,0,4,-57,1,1
6,3,6,2,3,1,36,2.1,0.22,-0.6,0,0,3,-58,0,1
9,8,9,2,3,4,44,3.5,1.27,0.83,0,0,4,-62,0,1
6,5,6,2,3,1,38,3.4,0.23,-0.04,0,0,3,-51,0,1
9,9,9,2,3,1,35,3.4,0.98,1.21,0,0,3,-43,0,1
1,1,1,2,3,4,35,2.7,-1.57,-1.58,0,0,4,-61,0,1
3,3,4,2,3,3,33,3,-0.5,-0.58,0,0,4,-52,1,1
2,4,2,2,3,1,39,3.1,-0.84,-0.53,0,0,4,-62,0,1
10,10,10,2,3,2,35,3.2,1.93,1.69,0,0,4,-61,0,1
9,8,9,2,3,4,43,3.6,1.11,0.63,0,0,3,-64,0,1
1,1,1,2,3,1,24,2.5,-2.41,-1.99,0,0,3,-56,0,1
6,7,6,2,3,3,35,3,0.14,0.28,0,0,3,-61,0,1
2,1,2,2,3,4,42,3.8,-1.04,-1.49,0,0,3,-63,0,1
10,10,10,2,3,3,34,3.4,1.73,1.59,0,0,3,-63,0,1
10,10,10,2,3,2,30.5,3.3,1.76,2.18,0,0,3,-60,0,1
3,2,3,2,3,1,31,3.1,-0.61,-0.97,0,0,3,-62,0,1
4,6,4,2,3,1,39,3.5,-0.24,0.13,0,0,3,-62,0,1
9,8,9,2,3,1,40,3.8,1.13,0.75,0,0,3,-60,0,1
4,6,5,2,3,3,34,3.1,-0.18,0.15,0,0,5,-61,0,1
3,1,4,2,3,3,30,3.4,-0.51,-1.54,0,0,3,-62,0,1
2,4,3,2,3,3,38,2.4,-0.79,-0.5,0,0,4,-65,0,1
9,9,9,2,3,4,44,3,0.98,1.11,0,0,2,-55,0,1
1,1,1,2,3,3,29,2.5,-2.22,-1.89,0,0,3,-51,0,1
5,4,5,2,3,1,36,3.4,-0.03,-0.53,0,0,3,-61,0,1
8,7,8,2,3,4,28,2.5,0.61,0.51,0,0,3,-41,1,1
3,5,3,2,3,1,44,3.1,-0.67,-0.17,0,0,4,-59,0,1
7,6,7,2,3,3,40,2.9,0.47,0.24,0,0,4,-61,0,1
10,10,10,2,3,1,37,3.7,1.35,1.34,0,0,4,-62,0,1
1,1,1,2,3,3,41,3.1,-1.63,-1.47,0,0,5,-61,0,1
5,5,6,2,3,1,48,3.5,0.06,-0.22,0,0,4,-63,0,1
5,4,5,2,3,1,36,3.1,-0.14,-0.33,0,0,3,-62,0,1
4,5,5,2,3,3,33.5,2.5,-0.2,-0.1,0,0,4,-59,0,1
1,2,1,2,3,3,33.5,3.5,-1.41,-1.09,0,0,2,-56,0,1
2,4,3,2,3,3,36,2.7,-0.76,-0.53,0,0,4,-60,0,1
1,2,1,2,3,3,27,3.2,-1.51,-1.2,0,0,4,-62,0,1
4,6,4,2,3,1,36,3.1,-0.33,0.12,0,0,3,-60,0,1
3,4,3,2,3,4,40,3.5,-0.63,-0.45,0,0,3,-57,0,1
9,9,9,2,3,4,29,3.4,0.98,0.96,0,0,4,-61,0,1
7,6,7,2,3,3,37,3,0.34,0.13,0,0,3,-61,0,1
3,1,4,2,3,2,39,2.3,-0.52,-1.34,0,0,2,-66,0,1
5,5,5,2,3,2,34,2.8,-0.03,-0.21,0,0,4,-65,0,1
10,9,10,2,3,3,36,2.1,1.57,0.95,0,0,3,-61,1,1
10,10,10,2,3,3,35,3.2,1.7,1.63,0,0,3,-59,0,1
9,9,9,2,3,2,38,3,1.15,0.88,0,0,3,-55,0,1
9,9,9,2,3,3,37,2.9,0.93,0.91,0,0,4,-62,0,1
3,2,3,2,3,5,41,3.8,-0.52,-0.94,0,0,4,-62,0,1
1,1,2,2,3,3,38,3.4,-1.19,-1.44,0,0,4,-62,0,1
7,6,8,2,3,1,39,3.3,0.58,0.2,0,0,3,-62,0,1
3,6,3,2,3,2,24,3.2,-0.69,0.12,0,0,5,-41,0,1
9,9,9,2,3,1,42,3.6,1.11,0.99,0,0,4,-63,0,1
10,6,10,2,3,3,40,2.9,1.36,0.04,0,0,4,-62,0,1
10,10,10,2,3,4,44,3.3,1.55,1.96,0,0,4,-62,0,1
2,2,2,2,3,1,22,3,-1.1,-1.24,0,0,1,-55,0,1
4,3,5,2,3,3,29.5,3.1,-0.18,-0.63,0,0,4,-63,0,1
6,6,6,2,3,5,47,3.4,0.31,0.19,0,0,3,-62,0,1
9,10,9,2,3,1,34,3.8,1.29,1.67,0,0,3,-62,0,1
4,3,4,2,3,1,37,2.6,-0.25,-0.75,0,0,4,-67,0,1
9,9,9,2,3,3,38,3.1,1.12,1.03,0,0,4,-62,0,1
5,6,5,2,3,4,45,3.6,-0.12,0.18,0,0,2,-62,0,1
5,6,5,2,3,3,44,2.8,-0.07,0.16,0,0,4,-63,1,1
9,9,9,2,3,1,44,3.3,1.15,0.99,0,0,4,-55,0,1
7,8,7,2,3,1,37,3.9,0.5,0.57,0,0,3,-60,0,1
1,1,1,2,3,1,37,3.3,-1.39,-1.44,0,0,3,-62,0,1
1,1,1,2,3,1,25,3.1,-1.44,-1.5,0,0,4,-62,0,1
2,3,2,2,3,3,36.5,3.5,-0.87,-0.81,0,0,3,-67,0,1
1,2,1,2,3,5,33,2.7,-1.31,-1.23,0,0,2,-62,0,1
1,2,1,2,3,4,45,3.6,-1.51,-1.29,0,0,4,-66,0,1
2,2,2,2,3,1,37,3.2,-1.12,-1.32,0,0,3,-59,0,1
9,9,9,2,3,4,48,3.7,0.89,1.06,0,0,5,-62,0,1
2,4,2,2,3,4,40,3.9,-1.08,-0.39,0,0,4,-52,0,1
7,7,7,2,3,2,43,3,0.39,0.26,0,0,3,-62,0,1
2,2,3,2,3,1,24,3.3,-0.74,-1.3,0,0,3,-60,0,1
6,3,6,2,3,3,26.5,3.4,0.25,-0.76,0,0,3,-62,0,1
2,4,2,2,3,1,37,3.5,-0.82,-0.52,0,0,3,-61,0,1
4,7,5,2,3,3,35,3.5,-0.22,0.41,0,0,3,-48,1,1
6,4,6,2,3,3,38,3.2,0.08,-0.48,0,0,4,-62,0,1
7,6,7,2,3,5,37,3.5,0.58,0.18,0,0,3,-66,0,1
8,9,8,2,3,4,44,3.7,0.78,0.92,0,0,4,-62,0,1
5,7,5,2,3,3,33,3.1,-0.17,0.5,0,0,3,-62,0,1
9,8,9,2,3,4,48,3.9,0.89,0.63,0,0,4,-62,0,1
4,3,4,2,3,1,38,3.2,-0.29,-0.59,0,0,3,-62,0,1
8,7,8,2,3,1,42,3.7,0.71,0.55,0,0,4,-59,0,1
2,2,2,2,3,1,35,3.6,-1.04,-1.23,0,0,3,-44,0,1
6,5,6,2,3,1,41,3,0.22,-0.02,0,0,4,-60,0,1
7,7,7,2,3,3,40,2.5,0.48,0.29,0,0,3,-62,0,1
3,2,3,2,3,3,41,3.1,-0.58,-1.09,0,0,5,-62,0,1
7,7,7,2,3,3,37,3,0.46,0.4,0,0,2,-52,0,1
6,6,6,2,3,3,32,2.6,0.11,0.04,0,0,4,-64,0,1
9,7,9,2,3,1,42,3.8,0.92,0.49,0,0,4,-62,0,1
5,7,6,2,3,2,28,3.5,0.04,0.24,0,0,4,-61,0,1
2,1,3,2,3,3,35,3.7,-0.79,-1.59,0,0,3,-52,0,1
6,6,6,2,3,1,41,3.7,0.25,0.17,0,0,4,-57,0,1
