7,7,8,2,3,2,35,3.1,0.55,0.32,0,0,2,-49,0,1
7,5,7,2,3,1,44,2.9,0.57,-0.2,0,0,4,-61,0,1
8,4,8,2,3,3,39,2.9,0.8,-0.31,0,0,5,-49,0,1
2,1,2,2,3,3,29,3.2,-1.08,-1.48,0,0,3,-64,0,1
5,5,6,2,3,1,38,3.5,0.06,-0.25,0,0,4,-61,0,1
8,8,8,2,3,3,33,3.3,0.6,0.8,0,0,1,-43,0,1
9,10,9,2,3,2,35,2.6,1.07,1.41,0,0,3,-56,0,1
8,8,8,2,3,6,23,3.5,0.8,0.83,0,0,3,-58,0,1
5,5,5,2,3,1,39,3.4,-0.05,-0.25,0,0,4,-62,0,1
2,5,2,2,3,3,34,3.2,-0.92,-0.26,0,0,4,-61,0,1
4,4,4,2,3,4,32,3.4,-0.36,-0.31,0,0,2,-61,0,1
7,5,7,2,3,4,32.5,3.3,0.4,-0.09,0,0,2,-44,1,1
8,7,8,2,3,2,34,2.9,0.77,0.4,0,0,4,-64,0,1
9,9,9,2,3,3,38,3.7,1.23,1.31,0,0,3,-62,0,1
10,10,10,2,3,3,47,2.4,1.91,1.75,0,0,4,-63,0,1
5,3,5,2,3,1,46,3.3,-0.12,-0.73,0,0,3,-63,0,1
9,10,9,2,3,3,43,3.8,1.11,1.37,0,0,3,-63,0,1
4,3,4,2,3,1,36,3.2,-0.38,-0.88,0,0,2,-59,0,1
2,2,2,2,3,1,39,3.4,-1.01,-0.94,0,0,3,-60,0,1
5,4,6,2,3,3,39,3.4,0.01,-0.4,0,0,4,-57,0,1
7,8,7,2,3,3,40,3.4,0.47,0.85,0,0,4,-61,0,1
10,10,10,2,3,4,48,3.8,1.43,2.12,0,0,4,-62,0,1
4,4,5,2,3,5,31,3.6,-0.19,-0.38,0,0,4,-65,0,1
1,1,1,2,3,5,32,3.2,-2.26,-1.86,0,0,4,-62,0,1
3,4,4,2,3,3,34,3.4,-0.43,-0.37,0,0,4,-62,0,1
2,4,3,2,3,3,30.5,3.5,-0.71,-0.32,0,0,4,-61,0,1
3,3,4,2,3,4,28,3.9,-0.48,-0.71,0,0,2,-60,0,1
10,10,10,2,3,1,43,3.3,1.62,1.37,0,0,3,-61,0,1
8,8,8,2,3,3,35,3.7,0.71,0.6,0,0,4,-55,0,1
10,9,10,2,3,1,41,3.7,1.81,1.14,0,0,3,-60,0,1
6,7,6,2,3,5,47,3.8,0.25,0.41,0,0,4,-62,0,1
4,5,4,2,3,3,36,3.7,-0.33,-0.05,0,0,2,-39,1,1
3,4,3,2,3,2,27,3.2,-0.7,-0.37,0,0,4,-59,0,1
7,9,7,2,3,1,45,3,0.54,1.14,0,0,3,-57,0,1
5,6,5,2,3,4,36,3.4,0.01,0.13,0,0,4,-62,0,1
7,5,7,2,3,4,38,3,0.45,-0.16,0,0,4,-62,0,1
2,2,3,2,3,5,40,2.9,-0.85,-0.94,0,0,3,-56,0,1
2,2,2,2,3,2,28,3.3,-1.02,-0.91,0,0,2,-66,0,1
4,3,4,2,3,4,28,3.6,-0.38,-0.55,0,0,4,-29,1,1
1,1,2,2,3,1,34,3.7,-1.23,-1.45,0,0,4,-57,0,1
4,5,4,2,3,5,46,3.5,-0.31,-0.14,0,0,1,-61,0,1
5,6,5,2,3,4,36,3.5,-0.06,0.16,0,0,3,-58,0,1
7,6,7,2,3,2,30,3.3,0.44,0.13,0,0,3,-50,0,1
10,8,10,2,3,5,43,3.8,1.54,0.79,0,0,4,-61,0,1
9,8,9,2,3,2,28,3.6,0.92,0.76,0,0,-1,-62,0,1
5,9,6,2,3,6,35,3,0.05,1.15,0,0,4,-56,0,1
8,10,9,2,3,1,35,2.7,0.9,1.72,0,0,2,-47,0,1
7,7,7,2,3,3,36,2.5,0.41,0.32,0,0,3,-58,0,1
6,8,7,2,3,6,19,3.2,0.28,0.87,0,0,1,-35,0,1
10,10,10,2,3,3,38,3.3,1.64,1.67,0,0,5,-59,0,1
4,4,4,2,3,1,27,3.2,-0.24,-0.38,0,0,4,-53,1,1
6,7,6,2,3,4,43,3.7,0.19,0.39,0,0,3,-53,0,1
6,7,6,2,3,1,33,3.4,0.28,0.38,0,0,4,-60,0,1
8,6,8,2,3,1,33,3.5,0.66,0.14,0,0,3,-61,0,1
1,4,1,2,3,3,35,2.3,-1.71,-0.54,0,0,4,-49,1,1
2,2,2,2,3,1,32,3.4,-0.87,-1.08,0,0,-1,-55,0,1
2,6,3,2,3,1,34,3.3,-0.75,0.25,0,0,2,-63,1,1
4,8,4,2,3,4,44,3.4,-0.38,0.57,0,0,4,-60,0,1
4,4,4,2,3,3,27,3.1,-0.41,-0.37,0,0,4,-61,0,1
8,9,8,2,3,4,36,3.3,0.72,1.18,0,0,4,-62,0,1
2,2,2,2,3,2,28,3.3,-1.04,-0.96,0,0,4,-62,0,1
9,10,9,2,3,3,41,3.3,1.05,1.43,0,0,4,-56,0,1
1,1,1,2,3,5,34,2.6,-1.36,-1.44,0,0,2,-67,0,1
9,7,9,2,3,4,30.7,3,0.92,0.47,0,0,4,-60,0,1
10,9,10,2,3,1,35,3.3,1.32,1.08,0,0,4,-55,0,1
7,7,7,2,3,5,43,3.8,0.44,0.44,0,0,4,-57,0,1
6,6,6,2,3,1,42,3.9,0.09,0.03,0,0,2,-62,0,1
4,10,4,2,3,4,35,3.6,-0.26,2.24,0,0,3,-60,0,1
3,2,3,2,3,5,38,3.1,-0.67,-0.93,0,0,4,-60,0,1
10,10,10,2,3,3,45,3.6,1.78,1.71,0,0,4,-57,0,1
6,6,6,2,3,1,39,3.2,0.27,0.28,0,0,2,-62,0,1
8,6,8,2,3,4,46,3.6,0.72,0.24,0,0,4,-62,0,1
7,4,7,2,3,4,39,3.5,0.37,-0.34,0,0,4,-58,0,1
1,5,2,2,3,4,37,3.2,-1.18,-0.01,0,0,4,-67,0,1
5,5,5,2,3,2,33,2.1,-0.12,-0.13,0,0,3,-50,0,1
4,5,5,2,3,3,34.5,3.6,-0.21,-0.04,0,0,4,-61,0,1
10,9,10,2,3,1,44,3.7,1.62,1.22,0,0,3,-55,0,1
5,5,5,2,3,6,30,3.6,-0.02,-0.21,0,0,3,-57,0,1
8,8,8,2,3,3,43,3.6,0.71,0.71,0,0,3,-60,0,1
9,10,9,2,3,5,41,3.3,1.39,1.27,0,0,2,-63,0,1
10,9,10,2,3,2,34,3.8,1.36,1.03,0,0,3,-54,0,1
1,3,1,2,3,1,46,3.4,-1.65,-0.72,0,0,3,-50,0,1
3,6,3,2,3,4,37,3.6,-0.56,0.23,0,0,3,-58,1,1
5,7,6,2,3,1,46,3.3,0.07,0.32,0,0,1,-60,0,1
2,1,3,2,3,2,26.5,3.3,-0.75,-1.44,0,0,4,-62,0,1
9,9,9,2,3,4,39,3.2,1.15,1.24,0,0,4,-60,0,1
3,5,3,2,3,4,41.5,3.4,-0.52,-0.17,0,0,5,-61,0,1
2,2,2,2,3,4,38,2.9,-1.05,-1.24,0,0,3,-62,0,1
9,7,9,2,3,1,38,3.4,1.15,0.34,0,0,4,-61,0,1
4,3,5,2,3,1,42,2.9,-0.23,-0.83,0,0,3,-59,0,1
2,2,3,2,3,1,42,3.2,-0.76,-0.99,0,0,3,-56,0,1
5,4,5,2,3,4,45,3.2,-0.16,-0.35,0,0,5,-61,0,1
2,4,3,2,3,6,25,2.6,-0.73,-0.34,0,0,3,-61,0,1
10,10,10,2,3,1,38,3.4,1.46,2.03,0,0,2,-58,0,1
6,6,7,2,3,4,41,3.7,0.27,0.16,0,0,4,-62,0,1
9,10,9,2,3,3,39,3.1,0.99,1.36,0,0,4,-60,0,1
6,7,6,2,3,6,41,2,0.2,0.39,0,0,3,-38,0,1
7,8,8,2,3,3,33,3.4,0.55,0.67,0,0,3,-56,0,1
10,10,10,2,3,3,35,2.9,1.74,2.22,0,0,3,-61,1,1
4,6,4,2,3,1,34,3.7,-0.34,0.28,0,0,4,-59,0,1
4,6,4,2,3,4,44,3.8,-0.32,0.18,0,0,3,-62,0,1
8,7,8,2,3,3,37,3,0.8,0.42,0,0,3,-60,0,1
10,9,10,2,3,3,33.5,3.5,1.56,1,0,0,4,-61,0,1
2,1,2,2,3,1,33,3.7,-1.13,-1.45,0,0,3,-56,1,1
9,7,9,2,3,1,31,3,0.94,0.43,0,0,3,-60,0,1
4,3,4,2,3,1,25,3.5,-0.26,-0.77,0,0,5,-60,0,1
2,4,2,2,3,2,31,3.4,-1.01,-0.56,0,0,3,-62,0,1
3,4,4,2,3,4,33,3.1,-0.46,-0.49,0,0,4,-61,0,1
2,3,3,2,3,3,33,3.5,-0.76,-0.88,0,0,3,-67,0,1
2,4,2,2,3,1,42,3.4,-0.88,-0.49,0,0,2,-66,0,1
10,10,10,2,3,4,42,3.4,1.28,1.71,0,0,4,-60,0,1
7,7,7,2,3,1,33,3.6,0.49,0.4,0,0,4,-68,0,1
1,2,1,2,3,3,35,3,-1.53,-1.15,0,0,3,-66,0,1
9,10,10,2,3,6,43,2.8,1.27,1.44,0,0,4,-56,0,1
3,5,4,2,3,2,27,3,-0.52,-0.06,0,0,3,-62,0,1
1,3,1,2,3,1,42,3.7,-1.57,-0.79,0,0,4,-62,0,1
4,3,5,2,3,1,40,3.3,-0.17,-0.56,0,0,2,-62,0,1
1,1,1,2,3,3,25.5,2.8,-2.02,-1.41,0,0,1,-60,0,1
10,10,10,2,3,1,43,2.7,1.92,1.68,0,0,3,-54,0,1
3,4,3,2,3,4,36,3.2,-0.61,-0.48,0,0,4,-62,0,1
5,3,5,2,3,1,40,3.6,-0.01,-0.65,0,0,3,-60,0,1
6,9,6,2,3,3,41,3.4,0.2,0.95,0,0,4,-66,0,1
5,3,5,2,3,1,38,3,-0.15,-0.64,0,0,3,-58,0,1
9,9,9,2,3,4,40,2.9,1.12,1.13,0,0,3,-63,0,1
9,9,9,2,3,4,48,3.2,1.07,1.18,0,0,3,-62,0,1
8,7,8,2,3,1,40,3.7,0.67,0.4,0,0,4,-63,0,1
9,10,9,2,3,3,31.5,3.2,1.11,1.41,0,0,3,-62,0,1
6,5,6,2,3,3,37,3.3,0.24,-0.08,0,0,4,-62,0,1
5,5,5,2,3,5,46,3.5,0,-0.04,0,0,4,-62,0,1
4,6,4,2,3,1,35,3.9,-0.29,0.17,0,0,4,-62,0,1
10,10,10,2,3,6,30,3.3,1.39,1.64,0,0,3,-61,0,1
4,5,5,2,3,3,38,2.8,-0.2,-0.07,0,0,3,-53,0,1
9,4,9,2,3,3,30.5,3.7,0.93,-0.52,0,0,4,-63,1,1
7,6,7,2,3,5,47,3.9,0.49,0.08,0,0,4,-61,0,1
6,5,6,2,3,5,41,3.6,0.18,-0.08,0,0,4,-61,0,1
9,9,9,2,3,3,37,3.4,1.11,1.08,0,0,5,-62,0,1
2,1,2,2,3,1,29.5,3.4,-1.03,-1.39,0,0,4,-1,0,1
5,7,5,2,3,4,37,3.1,-0.1,0.52,0,0,4,-60,0,1
8,4,8,2,3,3,30,2.6,0.7,-0.49,0,0,5,-61,0,1
9,9,9,2,3,3,43,2.6,1.14,1.29,0,0,4,-56,0,1
3,5,4,2,3,3,34,3.4,-0.44,-0.12,0,0,3,-61,0,1
2,2,3,2,3,1,36.5,3.1,-0.76,-0.92,0,0,3,-61,0,1
1,3,1,2,3,1,40,3.9,-1.35,-0.69,0,0,3,-63,0,1
2,2,2,2,3,3,38,3.4,-1.02,-1.24,0,0,2,-42,1,1
8,8,8,2,3,4,41,3.4,0.73,0.61,0,0,5,-58,0,1
2,2,3,2,3,1,41,3.2,-0.74,-0.96,0,0,4,-66,0,1
10,10,10,2,3,1,44,3.3,2.22,2.33,0,0,1,-53,1,1
8,7,8,2,3,3,40,3.1,0.71,0.42,0,0,3,-62,0,1
3,5,3,2,3,1,42,3.3,-0.69,-0.12,0,0,2,-58,0,1
4,7,5,2,3,2,26,3.2,-0.27,0.24,0,0,2,-61,0,1
5,7,5,2,3,1,39,3.6,0.03,0.43,0,0,3,-58,0,1
2,1,2,2,3,4,40,3.1,-1.03,-1.78,0,0,4,-64,0,1
6,8,6,2,3,3,33,3.2,0.08,0.76,0,0,4,-56,0,1
4,8,4,2,3,3,34,3.5,-0.32,0.58,0,0,4,-62,0,1
7,9,7,2,3,4,45,3.6,0.51,1.2,0,0,3,-61,0,1
3,3,3,2,3,1,39,2.9,-0.54,-0.83,0,0,3,-57,0,1
7,8,7,2,3,1,42,3.3,0.54,0.73,0,0,3,-61,0,1
10,10,10,2,3,1,37.5,3.7,2.06,1.83,0,0,4,-62,0,1
9,7,9,2,3,3,35,3.5,0.97,0.43,0,0,3,-61,0,1
6,7,7,2,3,3,36,3.3,0.3,0.4,0,0,4,-61,0,1
10,10,10,2,3,5,47,3.6,1.48,1.88,0,0,4,-60,0,1
4,5,4,2,3,2,30,3.1,-0.39,-0.09,0,0,3,-49,0,1
1,3,2,2,3,1,40,2.6,-1.26,-0.7,0,0,2,-54,0,1
7,5,7,2,3,3,24.5,3.1,0.33,-0.25,0,0,2,-60,0,1
5,6,5,2,3,3,33,3.6,-0.13,0.15,0,0,2,-59,0,1
6,6,6,2,3,1,43,3.2,0.16,0.24,0,0,4,-67,0,1
5,6,6,2,3,6,30,2.8,0.05,0.06,0,0,2,-60,0,1
5,8,6,2,3,4,41,3.4,0.04,0.79,0,0,4,-61,0,1
4,7,4,2,3,4,37,3,-0.38,0.37,0,0,5,-61,0,1
8,7,8,2,3,4,34,3.6,0.6,0.42,0,0,2,-62,0,1
9,9,9,2,3,5,48,3.7,1.13,0.85,0,0,3,-62,0,1
10,10,10,2,3,1,38,3.4,2.16,1.93,0,0,5,-62,0,1
5,5,5,2,3,4,37,3.8,-0.12,-0.23,0,0,3,-61,0,1
7,9,7,2,3,4,37,3.3,0.52,0.9,0,0,4,-61,0,1
5,7,5,2,3,1,39,3.2,-0.02,0.43,0,0,5,-56,0,1
2,3,3,2,3,3,37,2.3,-0.8,-0.81,0,0,4,-62,0,1
10,10,10,2,3,4,38,2.6,2.24,2.17,0,0,4,-58,1,1
6,7,6,2,3,4,43,3.5,0.24,0.43,0,0,4,-60,0,1
3,3,3,2,3,5,31,3.6,-0.83,-0.63,0,0,3,-61,0,1
9,7,9,2,3,5,45,3.6,1.16,0.31,0,0,4,-62,0,1
2,2,2,2,3,1,40,2.7,-0.87,-0.91,0,0,4,-59,0,1
4,4,4,2,3,5,46,3.8,-0.34,-0.39,0,0,3,-63,0,1
8,7,8,2,3,2,33,3.1,0.66,0.38,0,0,4,-47,0,1
10,10,10,2,3,3,39,3.4,1.61,1.44,0,0,3,-60,0,1
9,7,9,2,3,3,32,2.8,0.98,0.49,0,0,3,-51,0,1
4,2,4,2,3,4,26,3.4,-0.4,-0.89,0,0,-1,-60,-1,1
5,3,5,2,3,1,36,2.9,-0.09,-0.77,0,0,4,-62,0,1
5,6,5,2,3,2,29,2.9,-0.05,0.05,0,0,2,-61,0,1
9,9,9,2,3,1,41,3.7,1.21,0.98,0,0,4,-61,0,1
9,7,9,2,3,1,40,3.5,0.92,0.35,0,0,3,-62,0,1
6,5,6,2,3,1,36,3.3,0.14,-0.23,0,0,4,-59,0,1
5,3,5,2,3,3,36,2.8,-0.1,-0.64,0,0,4,-65,0,1
5,3,5,2,3,5,42,3.9,-0.07,-0.59,0,0,4,-62,0,1
4,3,4,2,3,4,41,3.7,-0.29,-0.64,0,0,5,-62,0,1
10,10,10,2,3,4,38,3.8,1.65,1.55,0,0,4,-59,0,1
6,10,6,2,3,4,43,3.7,0.25,1.4,0,0,4,-62,0,1
4,3,4,2,3,1,37,3.9,-0.39,-0.6,0,0,4,-61,0,1
3,3,3,2,3,1,36,3.6,-0.67,-0.67,0,0,4,-55,0,1
7,9,7,2,3,3,31,3.9,0.37,1.04,0,0,3,-60,0,1
3,3,3,2,3,3,33,3.2,-0.69,-0.62,0,0,4,-57,0,1
2,2,3,2,3,1,40,3.7,-0.81,-1.02,0,0,3,-57,0,1
8,6,8,2,3,3,38,2.8,0.67,0.23,0,0,5,-61,0,1
1,3,1,2,3,3,24,3.3,-1.57,-0.71,0,0,3,-61,0,1
9,8,9,2,3,1,42,3.3,1.04,0.6,0,0,-1,-62,0,1
8,9,9,2,3,2,40,2.6,0.83,0.92,0,0,4,-56,0,1
1,3,1,2,3,2,28.5,2.5,-1.44,-0.78,0,0,4,-61,0,1
7,5,7,2,3,3,24.5,3.8,0.5,-0.11,0,0,4,-62,0,1
6,9,7,2,3,3,37,3.1,0.26,0.91,0,0,2,-62,0,1
5,7,6,2,3,1,31,2.4,0.05,0.36,0,0,3,-34,0,1
10,10,10,2,3,4,39,3.4,1.54,1.53,0,0,3,-60,0,1
2,2,3,2,3,3,40,3.3,-0.81,-1.3,0,0,5,-62,0,1
9,8,9,2,3,4,46,3.6,0.87,0.83,0,0,4,-61,0,1
4,4,4,2,3,1,36,3.8,-0.35,-0.32,0,0,-1,-61,0,1
8,7,9,2,3,1,38.5,2.4,0.9,0.53,0,0,4,-55,1,1
4,7,4,2,3,1,44,3.4,-0.33,0.49,0,0,4,-62,0,1
8,9,8,2,3,6,41,2.1,0.71,1.15,0,0,4,-57,0,1
3,3,3,2,3,4,44,3.4,-0.62,-0.67,0,0,4,-66,0,1
9,9,9,2,3,5,33,3.3,1.27,0.91,0,0,4,-63,0,1
3,3,4,2,3,1,38,3,-0.45,-0.79,0,0,4,-61,0,1
7,1,7,2,3,2,32.5,2.8,0.33,-1.69,0,0,4,-60,0,1
5,5,5,2,3,1,32,3.8,0.01,-0.23,0,0,3,-48,0,1
10,10,10,2,3,4,33,3.3,2.15,2.08,0,0,4,-62,0,1
5,9,5,2,3,4,44,3.7,-0.14,1.03,0,0,5,-58,0,1
5,10,6,2,3,3,45,3.1,0.05,1.58,0,0,3,-59,0,1
4,3,5,2,3,2,30,2.7,-0.23,-0.87,0,0,3,-59,1,1
7,7,7,2,3,3,29.7,2.5,0.41,0.36,0,0,4,-61,0,1
2,2,2,2,3,5,37.5,3.1,-1.1,-1.23,0,0,3,-60,0,1
9,10,9,2,3,1,41,3.9,1,1.69,0,0,2,-59,0,1
7,5,7,2,3,6,28,3.5,0.48,-0.04,0,0,2,-62,0,1
3,4,3,2,3,5,46,3.1,-0.55,-0.4,0,0,3,-59,0,1
2,5,3,2,3,3,31,3.6,-0.79,-0.24,0,0,3,-61,0,1
9,10,9,2,3,3,40,3.8,1.11,1.86,0,0,3,-51,0,1
5,4,5,2,3,5,35,3.5,-0.12,-0.26,0,0,3,-47,0,1
1,1,1,2,3,3,33,2.5,-1.4,-1.63,0,0,4,-67,0,1
3,3,3,2,3,4,31,3.4,-0.54,-0.59,0,0,4,-57,0,1
5,6,5,2,3,3,41,2.9,-0.07,0.12,0,0,3,-61,0,1
4,5,4,2,3,3,33.5,2.1,-0.36,-0.25,0,0,-1,-58,0,1
5,6,5,2,3,3,31,3,-0.03,0.16,0,0,3,-61,0,1
8,4,8,2,3,4,36,3,0.86,-0.36,0,0,4,-62,0,1
3,3,3,2,3,5,44,3.6,-0.78,-0.73,0,0,4,-61,0,1
1,6,1,2,3,3,33,3.1,-1.65,0.21,0,0,4,-62,0,1
3,2,4,2,3,2,30,2.7,-0.5,-1.1,0,0,4,-60,0,1
5,8,5,2,3,1,39,3.6,0.02,0.58,0,0,4,-62,0,1
1,1,1,2,3,5,41,3.7,-1.84,-1.77,0,0,4,-59,0,1
7,7,7,2,3,1,41,3.5,0.35,0.55,0,0,4,-62,0,1
10,10,10,2,3,1,42,3.1,1.65,1.42,0,0,4,-63,0,1
4,6,4,2,3,4,39,3.8,-0.37,0.07,0,0,3,-50,0,1
8,8,8,2,3,3,33,3.4,0.62,0.58,0,0,3,-53,0,1
1,1,1,2,3,4,46,3.7,-1.93,-2,0,0,4,-62,0,1
3,3,3,2,3,3,30,3.4,-0.59,-0.7,0,0,3,-61,0,1
