7,7,8,2,3,2,35,3.1,0.55,0.32,0,0,2,-49,0,1
7,6,7,2,3,3,35,3.2,0.46,0.07,0,0,4,-62,0,1
1,4,1,2,3,1,29,3.6,-1.73,-0.41,0,0,4,-63,0,1
10,10,10,2,3,3,38,3.3,1.35,1.32,0,0,4,-62,0,1
4,6,5,2,3,1,41,3.1,-0.19,0.29,0,0,4,-59,0,1
6,7,6,2,3,3,33,3.6,0.25,0.5,0,0,2,-48,0,1
6,8,6,2,3,4,35,3.5,0.15,0.76,0,0,4,-62,0,1
7,6,7,2,3,3,34,3,0.39,0.23,0,0,5,-63,0,1
9,7,9,2,3,2,33,2.9,0.97,0.3,0,0,3,-62,0,1
10,10,10,2,3,4,42,3.7,1.92,1.71,0,0,5,-61,0,1
2,2,3,2,3,3,36,3.8,-0.77,-0.93,0,0,-1,-61,0,1
1,1,1,2,3,4,33,3.7,-2.3,-1.81,0,0,3,-60,0,1
4,3,4,2,3,2,28,3.5,-0.32,-0.82,0,0,3,-51,0,1
9,8,9,2,3,3,35,3.5,0.88,0.68,0,0,3,-59,0,1
4,3,5,2,3,3,40,3.3,-0.24,-0.58,0,0,4,-62,0,1
8,7,9,2,3,1,40,3.1,0.88,0.51,0,0,3,-57,0,1
2,1,2,2,3,3,28.5,2.7,-1.07,-1.85,0,0,4,-61,0,1
9,9,9,2,3,1,40,3.8,0.99,1.14,0,0,4,-62,0,1
10,10,10,2,3,2,35,3.2,1.43,1.57,0,0,3,-61,0,1
7,6,7,2,3,2,28.7,3.3,0.43,0.13,0,0,4,-61,0,1
7,6,7,2,3,1,37,3.6,0.5,0.18,0,0,3,-59,0,1
1,1,1,2,3,5,34,2.3,-1.66,-1.81,0,0,4,-62,0,1
2,2,2,2,3,4,30,2.5,-0.93,-1.27,0,0,3,-62,0,1
6,8,6,2,3,4,42,3.8,0.19,0.6,0,0,2,-54,0,1
5,3,5,2,3,3,36.5,3.2,-0.05,-0.58,0,0,-1,-64,0,1
3,3,3,2,3,3,32,3.2,-0.65,-0.87,0,0,4,-63,0,1
6,7,7,2,3,3,34,2.8,0.26,0.32,0,0,4,-62,0,1
9,9,9,2,3,2,33,2.9,0.86,1.11,0,0,4,-61,0,1
9,9,9,2,3,3,42,3.4,1,0.92,0,0,4,-62,0,1
7,5,7,2,3,3,35.5,3.2,0.34,-0.13,0,0,5,-66,0,1
3,4,3,2,3,3,40,2.6,-0.62,-0.34,0,0,2,-57,0,1
7,6,7,2,3,1,40,3.2,0.56,0.16,0,0,3,-66,0,1
2,1,2,2,3,4,38,3.7,-1.02,-1.41,0,0,4,-63,0,1
6,4,6,2,3,3,27.5,3.5,0.25,-0.31,0,0,4,-67,0,1
2,4,2,2,3,4,33.5,2.7,-0.9,-0.45,0,0,4,-65,0,1
5,5,5,2,3,3,37,3.2,-0.05,-0.11,0,0,3,-56,0,1
5,6,6,2,3,3,34.5,3.5,0.03,0.12,0,0,3,-65,0,1
10,10,10,2,3,4,34,3.6,1.3,1.74,0,0,3,-60,0,1
3,4,3,2,3,2,31,3.4,-0.7,-0.58,0,0,3,-62,0,1
8,8,8,2,3,4,33,3.5,0.79,0.64,0,0,4,-56,0,1
6,7,6,2,3,1,35,3.8,0.12,0.49,0,0,3,-65,0,1
4,5,4,2,3,1,38,3.6,-0.36,-0.06,0,0,4,-62,0,1
6,4,6,2,3,4,38,3.4,0.09,-0.3,0,0,4,-58,0,1
10,10,10,2,3,1,32,3.8,1.62,2.04,0,0,3,-61,0,1
5,4,5,2,3,4,35,3.8,-0.15,-0.24,0,0,3,-60,0,1
6,6,6,2,3,3,35,2.1,0.11,-0.01,0,0,4,-48,0,1
5,2,5,2,3,2,33,2.4,-0.14,-0.91,0,0,4,-66,0,1
6,7,6,2,3,3,39,2.8,0.06,0.35,0,0,4,-56,0,1
2,1,2,2,3,3,34,3.2,-0.96,-1.42,0,0,1,-42,0,1
9,9,9,2,3,3,35,2.8,0.87,0.9,0,0,3,-61,0,1
1,1,1,2,3,5,40,2.8,-2.12,-1.69,0,0,2,-62,0,1
10,10,10,2,3,3,40,3.6,1.61,1.58,0,0,4,-59,0,1
6,7,7,2,3,3,30.5,3.5,0.27,0.36,0,0,3,-61,0,1
4,5,4,2,3,3,34,2.9,-0.26,-0.23,0,0,3,-62,0,1
1,2,1,2,3,3,35,2.8,-1.34,-1.18,0,0,4,-62,0,1
6,5,6,2,3,3,36,2.4,0.06,-0.04,0,0,5,-61,0,1
7,8,7,2,3,2,33.5,3.1,0.34,0.55,0,0,4,-62,0,1
1,1,1,2,3,3,37,2.7,-1.4,-1.65,0,0,3,-61,0,1
9,10,9,2,3,1,33.5,3.2,1.28,1.31,0,0,4,-61,0,1
9,9,9,2,3,3,37,3.2,0.98,0.92,0,0,4,-62,0,1
7,8,7,2,3,1,35.5,2.9,0.41,0.6,0,0,4,-61,0,1
5,4,5,2,3,1,39,3,-0.01,-0.27,0,0,4,-62,0,1
3,3,4,2,3,3,42,3.3,-0.43,-0.69,0,0,4,-61,0,1
6,5,6,2,3,3,38,3.1,0.16,-0.23,0,0,2,-60,0,1
9,9,9,2,3,3,34,3.2,1.12,1.19,0,0,4,-61,0,1
7,4,7,2,3,5,44,3.7,0.54,-0.35,0,0,4,-62,0,1
9,7,9,2,3,6,30,2.7,1.14,0.29,0,0,2,-57,0,1
9,10,9,2,3,1,42,3.1,1.28,1.63,0,0,3,-62,0,1
3,4,3,2,3,3,30,3.3,-0.67,-0.4,0,0,4,-46,1,1
1,2,1,2,3,2,32,3.8,-1.57,-1,0,0,3,-61,0,1
2,5,2,2,3,4,37,2.8,-0.86,-0.11,0,0,3,-62,0,1
1,1,1,2,3,1,21,3.5,-1.75,-1.85,0,0,2,-62,0,1
2,3,3,2,3,2,37,2.7,-0.87,-0.89,0,0,3,-58,0,1
9,8,9,2,3,3,36,3.6,1.1,0.77,0,0,4,-62,0,1
2,2,2,2,3,3,29.3,3.2,-0.88,-0.98,0,0,4,-59,0,1
1,1,1,2,3,4,38,3.4,-2.64,-2.52,0,0,3,-66,0,1
4,3,4,2,3,4,39,3.3,-0.37,-0.53,0,0,3,-61,0,1
8,6,8,2,3,3,34,2.6,0.73,0.2,0,0,3,-57,0,1
9,10,9,2,3,3,36,3.2,1.11,1.69,0,0,3,-59,0,1
8,7,8,2,3,1,32,2.9,0.64,0.3,0,0,4,-57,0,1
8,9,8,2,3,3,36,3.2,0.65,0.89,0,0,4,-57,1,1
4,7,4,2,3,3,38,2.8,-0.35,0.46,0,0,4,-60,0,1
5,6,5,2,3,1,28,2.4,-0.04,0.13,0,0,4,-61,0,1
9,8,9,2,3,1,39,3.6,0.96,0.82,0,0,3,-62,0,1
7,6,7,2,3,3,32,3.3,0.36,0.1,0,0,3,-62,0,1
7,8,7,2,3,1,43,3.1,0.53,0.58,0,0,4,-62,0,1
4,2,5,2,3,3,37.5,3.5,-0.21,-1.15,0,0,3,-62,0,1
4,4,4,2,3,1,34,3.9,-0.24,-0.5,0,0,-1,-62,0,1
1,2,2,2,3,3,38,3.6,-1.26,-1.09,0,0,2,-40,0,1
4,5,4,2,3,1,44,3.1,-0.27,-0.18,0,0,4,-62,0,1
5,7,5,2,3,4,39,3.2,-0.17,0.47,0,0,4,-62,0,1
4,3,4,2,3,1,38.5,3.7,-0.26,-0.57,0,0,4,-57,0,1
5,6,5,2,3,4,36,3,-0.03,0.23,0,0,2,-48,0,1
3,6,4,2,3,3,29,3,-0.44,0.03,0,0,4,-5,0,1
1,1,1,2,3,3,32,3.1,-1.39,-1.71,0,0,1,-67,1,1
4,6,4,2,3,4,32,3.7,-0.43,0.18,0,0,3,-49,1,1
1,1,1,2,3,4,46,3.8,-1.66,-1.71,0,0,3,-60,0,1
10,10,10,2,3,3,40,3.2,1.92,1.46,0,0,4,-58,0,1
3,3,3,2,3,1,33,3.3,-0.59,-0.83,0,0,3,-47,0,1
7,8,7,2,3,3,37,3.6,0.46,0.75,0,0,4,-62,0,1
5,5,5,2,3,1,40,3,-0.07,-0.06,0,0,3,-42,0,1
5,5,6,2,3,1,36,3.1,0.08,0.01,0,0,4,-62,0,1
5,4,5,2,3,1,40,3.9,-0.16,-0.37,0,0,3,-62,0,1
7,8,7,2,3,5,40,3.8,0.55,0.65,0,0,4,-62,0,1
2,3,3,2,3,3,31,3.7,-0.73,-0.68,0,0,2,-62,0,1
1,2,1,2,3,2,19,3,-1.82,-1.09,0,0,4,-66,0,1
1,1,1,2,3,5,31,2.3,-1.26,-1.45,0,0,4,-54,0,1
2,4,3,2,3,4,39,3.2,-0.8,-0.48,0,0,4,-60,0,1
9,8,9,2,3,4,40,3.7,0.97,0.57,0,0,2,-62,0,1
1,1,1,2,3,4,42,3.5,-1.84,-1.76,0,0,4,-56,0,1
6,8,7,2,3,1,37,3.5,0.29,0.58,0,0,3,-40,0,1
9,10,9,2,3,2,39,3.8,1.21,1.71,0,0,2,-61,0,1
2,2,2,2,3,4,41,3.2,-1.08,-1.29,0,0,3,-61,0,1
6,8,6,2,3,3,37,3.1,0.17,0.78,0,0,3,-62,0,1
8,9,8,2,3,2,35,3.5,0.67,1.11,0,0,3,-61,0,1
6,7,6,2,3,2,29.5,2.2,0.1,0.21,0,0,4,-60,0,1
5,4,6,2,3,2,39,2.7,0.01,-0.5,0,0,2,-62,0,1
8,8,8,2,3,3,34,3.8,0.68,0.61,0,0,4,-62,0,1
6,7,6,2,3,5,48,3.6,0.08,0.37,0,0,3,-67,0,1
4,4,4,2,3,3,37,3.3,-0.36,-0.52,0,0,3,-61,0,1
2,4,2,2,3,1,46,3.7,-0.85,-0.45,0,0,5,-61,0,1
5,5,5,2,3,3,35,3.1,-0.04,-0.21,0,0,4,-64,0,1
2,2,3,2,3,2,31,3,-0.85,-1.01,0,0,4,-62,0,1
7,6,8,2,3,3,32,2.9,0.52,0.18,0,0,4,-60,0,1
8,6,8,2,3,3,35,3.6,0.66,0.01,0,0,2,-62,0,1
5,6,5,2,3,1,40,3.6,-0.16,0.17,0,0,3,-62,0,1
2,6,3,2,3,6,28,2.2,-0.65,0.11,0,0,4,-56,0,1
2,2,2,2,3,4,35,3.5,-0.83,-1.25,0,0,4,-59,0,1
7,5,7,2,3,3,39,2.9,0.49,-0.03,0,0,3,-62,0,1
1,1,1,2,3,1,37,3.9,-1.66,-1.5,0,0,3,-57,0,1
8,9,8,2,3,4,41.5,3.6,0.75,0.96,0,0,4,-60,0,1
5,7,5,2,3,5,45,3.6,-0.06,0.37,0,0,5,-63,0,1
1,2,2,2,3,1,42,3.3,-1.26,-0.96,0,0,2,-42,1,1
10,10,10,2,3,1,40,3.8,1.96,2.13,0,0,4,-62,0,1
1,3,2,2,3,3,36,2.9,-1.26,-0.62,0,0,3,-51,1,1
8,6,8,2,3,3,39,2.9,0.66,0.11,0,0,4,-51,1,1
4,4,4,2,3,1,38,3.5,-0.41,-0.34,0,0,4,-62,0,1
10,10,10,2,3,4,44,3.7,1.72,2.01,0,0,4,-51,0,1
3,2,3,2,3,5,41,3.5,-0.83,-0.97,0,0,4,-55,0,1
4,3,4,2,3,3,34,3.3,-0.29,-0.74,0,0,4,-62,0,1
3,7,4,2,3,3,31,3.8,-0.46,0.32,0,0,4,-61,0,1
8,9,9,2,3,4,39.5,3,0.87,0.9,0,0,4,-62,0,1
5,7,5,2,3,5,41,2.9,0.02,0.31,0,0,4,-47,0,1
7,7,7,2,3,3,36,2.9,0.34,0.27,0,0,4,-59,1,1
2,1,2,2,3,2,36,3.2,-0.96,-1.25,0,0,4,-62,0,1
2,4,2,2,3,1,37,3.1,-1.04,-0.32,0,0,4,-57,0,1
6,5,6,2,3,5,45,3.4,0.12,0,0,0,4,-61,0,1
7,4,7,2,3,1,42,2.7,0.37,-0.36,0,0,-1,-60,0,1
3,5,4,2,3,2,34,2.2,-0.54,-0.23,0,0,3,-56,1,1
3,5,4,2,3,3,33,3.5,-0.43,-0.14,0,0,1,-63,0,1
3,4,3,2,3,5,41,3.8,-0.64,-0.5,0,0,4,-60,0,1
6,7,6,2,3,5,44,3.7,0.16,0.35,0,0,4,-62,0,1
5,5,5,2,3,4,37,3.1,-0.07,-0.19,0,0,3,-63,1,1
5,3,5,2,3,2,33,3.2,-0.07,-0.68,0,0,3,-56,0,1
4,2,4,2,3,4,41,3.2,-0.38,-1.11,0,0,3,-67,0,1
8,8,9,2,3,1,41,3.7,0.88,0.76,0,0,2,-62,0,1
5,4,5,2,3,1,33,2.3,0.04,-0.35,0,0,4,-59,0,1
5,7,6,2,3,3,39,3.6,0.01,0.35,0,0,4,-61,0,1
5,7,5,2,3,1,33,3.6,0,0.4,0,0,3,-62,0,1
3,2,4,2,3,3,34,3.3,-0.47,-0.9,0,0,4,-61,0,1
3,1,4,2,3,3,34,2.9,-0.51,-1.41,0,0,4,-57,0,1
1,1,2,2,3,3,36,2.7,-1.28,-1.36,0,0,3,-60,0,1
2,4,3,2,3,3,38,2.8,-0.82,-0.32,0,0,3,-62,0,1
2,3,3,2,3,3,35,2.6,-0.76,-0.58,0,0,3,-63,0,1
8,9,8,2,3,1,42,3.5,0.85,0.92,0,0,3,-63,0,1
9,9,9,2,3,3,43,3.2,1.21,1.21,0,0,3,-61,0,1
5,6,6,2,3,2,36,2.7,0.01,0.1,0,0,2,-55,0,1
6,6,6,2,3,3,37,3.5,0.24,0.03,0,0,5,-61,0,1
4,2,4,2,3,3,34,3.7,-0.37,-0.95,0,0,3,-52,0,1
7,6,7,2,3,1,34,3.4,0.51,0.27,0,0,2,-59,0,1
3,7,3,2,3,5,43,3.4,-0.6,0.37,0,0,4,-62,0,1
6,4,6,2,3,1,37,2.2,0.12,-0.42,0,0,4,-57,0,1
7,8,7,2,3,5,42,3.1,0.47,0.68,0,0,5,-60,0,1
2,2,3,2,3,1,36,3.1,-0.79,-1.06,0,0,3,-66,0,1
1,3,2,2,3,3,28,3.6,-1.16,-0.66,0,0,3,-50,0,1
5,6,5,2,3,6,26,3.1,-0.05,0.17,0,0,2,-61,0,1
1,2,1,2,3,4,31,3.5,-2.21,-1.09,0,0,4,-64,0,1
9,7,9,2,3,4,38,3.8,0.9,0.28,0,0,5,-63,0,1
5,8,5,2,3,5,43,3.4,-0.17,0.56,0,0,4,-61,0,1
5,7,5,2,3,4,39,3.1,-0.02,0.3,0,0,3,-58,0,1
10,7,10,2,3,1,41,2.4,2.58,0.32,0,0,4,-62,1,1
6,6,6,2,3,4,41,3.3,0.16,0.09,0,0,3,-56,0,1
3,5,3,2,3,4,39,3.4,-0.7,-0.24,0,0,5,-61,0,1
5,7,6,2,3,1,31.5,3.7,0.08,0.31,0,0,4,-62,0,1
1,1,2,2,3,1,38,3.2,-1.23,-1.5,0,0,4,-61,0,1
5,3,6,2,3,3,37,2.7,0.03,-0.86,0,0,4,-61,0,1
4,5,4,2,3,4,39,3.6,-0.4,0.01,0,0,4,-60,0,1
7,3,7,2,3,1,46,2.9,0.39,-0.76,0,0,3,-49,0,1
3,3,3,2,3,4,46,2.7,-0.7,-0.62,0,0,4,-62,0,1
5,4,6,2,3,3,31,3.3,0.01,-0.33,0,0,4,-61,0,1
4,5,5,2,3,1,39,3,-0.22,-0.23,0,0,5,-61,0,1
10,10,10,2,3,3,40,2.6,1.46,1.65,0,0,4,-66,0,1
7,8,7,2,3,3,38,3.3,0.35,0.74,0,0,4,-62,0,1
6,8,6,2,3,4,34,3.5,0.11,0.66,0,0,5,-61,0,1
8,6,9,2,3,1,37,3.3,0.88,0.25,0,0,4,-62,0,1
1,2,1,2,3,5,41,2.9,-1.26,-1.07,0,0,4,-60,0,1
8,8,8,2,3,5,38.5,3,0.78,0.79,0,0,5,-61,0,1
7,6,7,2,3,4,39,2.9,0.49,0.2,0,0,5,-61,0,1
5,6,6,2,3,1,40.7,3.1,0.08,0.03,0,0,4,-62,0,1
9,8,9,2,3,4,44,3.7,1.16,0.8,0,0,4,-59,0,1
9,10,9,2,3,3,41,2.9,1.22,1.55,0,0,4,-56,0,1
6,7,6,2,3,1,40,3.6,0.23,0.37,0,0,4,-62,0,1
1,2,1,2,3,1,38,2.5,-1.81,-1.3,0,0,4,-61,0,1
4,3,4,2,3,4,38,3.5,-0.26,-0.81,0,0,1,-60,0,1
4,4,4,2,3,1,39,3.7,-0.29,-0.49,0,0,4,-67,0,1
7,8,7,2,3,2,30,3.3,0.48,0.55,0,0,4,-62,0,1
9,9,9,2,3,3,37,3.3,1.04,0.97,0,0,3,-61,0,1
7,8,7,2,3,1,46,3,0.49,0.75,0,0,4,-55,0,1
2,3,2,2,3,3,40,3.3,-0.96,-0.58,0,0,4,-62,0,1
5,6,5,2,3,1,36.5,2.4,-0.08,0.13,0,0,2,-54,0,1
6,7,6,2,3,3,38,3.6,0.15,0.36,0,0,5,-61,0,1
5,4,6,2,3,6,31,2.8,0.02,-0.34,0,0,3,-62,0,1
5,3,5,2,3,1,31,3.8,-0.03,-0.61,0,0,2,-63,0,1
7,5,7,2,3,3,35,3,0.45,-0.09,0,0,3,-61,0,1
3,4,3,2,3,1,41,3.4,-0.67,-0.3,0,0,3,-55,0,1
2,1,2,2,3,1,36,3.5,-0.87,-1.34,0,0,3,-51,0,1
10,10,10,2,3,3,39,2.5,1.7,1.52,0,0,4,-61,0,1
3,2,3,2,3,2,28,3,-0.58,-0.91,0,0,5,-61,1,1
10,6,10,2,3,4,39,2.8,1.69,0.23,0,0,3,-56,0,1
8,7,8,2,3,4,46,3.5,0.8,0.52,0,0,3,-57,0,1
7,7,7,2,3,2,32,3.3,0.48,0.53,0,0,-1,-60,0,1
7,6,7,2,3,1,37,3.4,0.48,0.21,0,0,4,-57,0,1
7,7,7,2,3,4,41,3.3,0.48,0.46,0,0,4,-62,0,1
7,6,7,2,3,3,39,3.6,0.32,0.25,0,0,4,-61,0,1
10,10,10,2,3,3,41,3.1,1.53,1.33,0,0,3,-53,0,1
8,8,8,2,3,1,37,3.5,0.69,0.85,0,0,4,-61,0,1
7,6,7,2,3,1,42,3.7,0.34,0.14,0,0,4,-62,0,1
4,6,5,2,3,1,41,3.3,-0.19,0.05,0,0,4,-63,0,1
8,8,8,2,3,1,35,3.7,0.74,0.79,0,0,2,-58,0,1
7,5,7,2,3,4,29,3.5,0.51,-0.14,0,0,2,-62,0,1
10,8,10,2,3,4,45,2.9,1.3,0.63,0,0,3,-63,0,1
2,1,3,2,3,3,31.5,3.6,-0.73,-1.46,0,0,2,-56,0,1
5,9,6,2,3,3,39,3,0,0.91,0,0,4,-61,1,1
4,5,5,2,3,4,40,3.3,-0.24,-0.09,0,0,4,-62,0,1
5,6,5,2,3,3,34,2.9,-0.14,0.25,0,0,3,-50,1,1
3,5,4,2,3,3,38,3.1,-0.48,-0.08,0,0,3,-62,0,1
6,7,6,2,3,4,39,2.9,0.17,0.44,0,0,3,-58,0,1
4,6,4,2,3,3,31.5,3.2,-0.34,0.13,0,0,3,-66,0,1
9,9,9,2,3,2,33,3.7,1.2,1.02,0,0,3,-62,0,1
6,5,7,2,3,3,35,3.4,0.3,-0.14,0,0,2,-61,0,1
1,1,1,2,3,3,23.5,3.3,-2.72,-1.45,0,0,3,-67,0,1
5,3,6,2,3,6,35,3.1,0.14,-0.68,0,0,3,-61,0,1
1,1,1,2,3,3,40,3.6,-1.52,-1.44,0,0,3,-62,0,1
5,5,5,2,3,3,39,3.5,-0.15,-0.12,0,0,4,-62,0,1
7,9,7,2,3,1,36,3.5,0.33,0.92,0,0,4,-58,0,1
10,10,10,2,3,1,38,3.5,1.55,1.96,0,0,2,-62,0,1
5,3,6,2,3,3,35,3.2,0.02,-0.84,0,0,4,-61,0,1
2,3,3,2,3,2,34.5,2.7,-0.76,-0.75,0,0,4,-62,0,1
10,10,10,2,3,6,40,3.7,2.27,2.38,0,0,4,-41,1,1
7,6,7,2,3,3,35,3.9,0.5,0.2,0,0,3,-62,0,1
6,4,6,2,3,1,35,3.6,0.09,-0.33,0,0,3,-62,0,1
